"UniqueID","startprice","startprice.log","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.Interact.X.glmnet.accurate"
10506,200,5.29831736654804,250.535796892661,50.5357968926605,FALSE
10508,199.99,5.298267365298,226.428659300216,26.4386593002159,FALSE
10512,79,4.36944785246702,91.8146971577772,12.8146971577772,FALSE
10513,399.99,5.99143954679548,389.711099415681,10.2789005843187,FALSE
10518,154,5.03695260241363,216.007800304625,62.0078003046253,FALSE
10520,169.99,5.13573961179068,182.530757453108,12.5407574531079,FALSE
10522,195,5.27299955856375,223.337104715871,28.3371047158708,FALSE
10523,425,6.05208916892442,336.833128451052,88.1668715489482,FALSE
10526,69,4.23410650459726,13.1893418089117,55.8106581910883,FALSE
10527,300,5.7037824746562,97.5047793870358,202.495220612964,FALSE
10528,149,5.00394630594546,80.1636615495373,68.8363384504627,FALSE
10529,150,5.01063529409626,54.2742674479749,95.7257325520251,FALSE
10532,224.98,5.41601150936468,109.512666192689,115.467333807311,FALSE
10537,14,2.63905732961526,188.363607778299,174.363607778299,FALSE
10539,149,5.00394630594546,204.340043544015,55.3400435440155,FALSE
10541,400,5.99146454710798,159.901537040243,240.098462959757,FALSE
10546,394.99,5.97886044812496,312.032646901093,82.957353098907,FALSE
10547,175,5.16478597392351,188.2533175236,13.2533175235997,FALSE
10550,399.99,5.99143954679548,305.565882432382,94.4241175676183,FALSE
10554,234,5.4553211153577,210.830373000637,23.1696269993625,FALSE
10555,349.99,5.85790458264672,309.013643238741,40.9763567612587,FALSE
10559,325,5.78382518232974,202.851936813527,122.148063186473,FALSE
10560,140,4.9416424226093,201.748617059172,61.7486170591716,FALSE
10563,399.99,5.99143954679548,293.031746609781,106.958253390219,FALSE
10564,95,4.55387689160054,47.0338692151031,47.9661307848969,FALSE
10565,499,6.21260609575152,466.745626164954,32.2543738350457,FALSE
10567,125,4.8283137373023,72.0042669126084,52.9957330873916,FALSE
10568,82.95,4.41823801663645,115.619894151936,32.6698941519358,FALSE
10569,150,5.01063529409626,81.6345638554063,68.3654361445937,FALSE
10574,289.99,5.66984643962735,196.901176562339,93.0888234376607,FALSE
10575,219.99,5.39358209077382,214.004152484562,5.98584751543777,FALSE
10581,75,4.31748811353631,22.7257146534386,52.2742853465614,FALSE
10583,275,5.61677109766657,222.017614619895,52.9823853801048,FALSE
10586,198,5.28826703069454,139.090787352046,58.9092126479536,FALSE
10587,300,5.7037824746562,378.250984722407,78.2509847224071,FALSE
10590,410,6.01615715969835,311.664304872695,98.335695127305,FALSE
10591,150,5.01063529409626,187.513500065078,37.5135000650781,FALSE
10594,60,4.0943445622221,446.96006218727,386.96006218727,FALSE
10595,113,4.72738781871234,84.6095374248353,28.3904625751647,FALSE
10596,155,5.04342511691925,231.77455360851,76.7745536085097,FALSE
10597,90,4.49980967033027,248.3006721036,158.3006721036,FALSE
10601,699.95,6.55100890392083,213.522293544512,486.427706455488,FALSE
10602,275,5.61677109766657,68.574733967684,206.425266032316,FALSE
10603,94.99,4.55377162290209,51.9939260647342,42.9960739352658,FALSE
10605,550,6.30991827822652,388.781674629325,161.218325370675,FALSE
10607,210,5.34710753071747,136.89848824013,73.1015117598703,FALSE
10609,80,4.38202663467388,231.017255387249,151.017255387249,FALSE
10613,439.99,6.08675199938131,368.149471691915,71.840528308085,FALSE
10614,349.99,5.85790458264672,325.401515579344,24.588484420656,FALSE
10619,395,5.97888576490112,231.37341830684,163.62658169316,FALSE
10622,208.99,5.34228640393016,167.358587394459,41.6314126055414,FALSE
10628,175,5.16478597392351,100.543579991608,74.4564200083917,FALSE
10629,229.98,5.43799234862052,220.884068333304,9.09593166669598,FALSE
10632,120,4.78749174278205,190.972504377858,70.9725043778575,FALSE
10637,560,6.32793678372919,499.99626290252,60.0037370974802,FALSE
10638,159.95,5.07486126639553,126.397812283941,33.5521877160589,FALSE
10643,560,6.32793678372919,515.635333651286,44.364666348714,FALSE
10644,549.9,6.30973644351377,415.840325557011,134.059674442989,FALSE
10645,80,4.38202663467388,128.341093072816,48.3410930728165,FALSE
10647,449.99,6.10922536029523,419.761711733223,30.2282882667771,FALSE
10648,79.99,4.38190162686073,26.0552936886791,53.9347063113209,FALSE
10649,227.95,5.42912630665945,169.039220519418,58.9107794805816,FALSE
10650,785,6.66568371778241,456.098825161188,328.901174838812,FALSE
10651,186,5.2257466737132,235.943843602221,49.9438436022206,FALSE
10655,349.95,5.85779028713555,316.466656441045,33.4833435589554,FALSE
10658,100,4.60517018598809,51.3803344293078,48.6196655706922,FALSE
10660,329.99,5.79906235097108,331.716894607636,1.72689460763615,FALSE
10663,250,5.52146091786225,175.537160579974,74.4628394200261,FALSE
10665,127.99,4.8519521358677,141.998708797967,14.0087087979672,FALSE
10667,89.99,4.49969855304586,186.902731003044,96.9127310030436,FALSE
10668,469.99,6.15271141788201,454.643664687646,15.3463353123537,FALSE
10671,400,5.99146454710798,118.266630163937,281.733369836063,FALSE
10673,179.99,5.19290129379139,68.7199247763667,111.270075223633,FALSE
10674,222.72,5.40591537714606,287.121330318981,64.4013303189805,FALSE
10676,285,5.65248918026865,239.647717551335,45.3522824486647,FALSE
10679,387.45,5.95958680820996,219.605719547941,167.844280452059,FALSE
10680,239.99,5.48059725580725,183.32722636956,56.6627736304397,FALSE
10681,175,5.16478597392351,159.420543573384,15.5794564266161,FALSE
10682,438,6.08221891037645,435.36536957212,2.63463042788027,FALSE
10683,140,4.9416424226093,41.8564248555736,98.1435751444264,FALSE
10687,80,4.38202663467388,85.0313552738856,5.03135527388558,FALSE
10690,185,5.22035582507832,251.764064399481,66.7640643994813,FALSE
10691,449.99,6.10922536029523,178.776344373884,271.213655626116,FALSE
10695,175,5.16478597392351,69.3008243838069,105.699175616193,FALSE
10700,319.99,5.76828974530548,242.026312914628,77.9636870853719,FALSE
10705,210,5.34710753071747,63.6952046747511,146.304795325249,FALSE
10706,150,5.01063529409626,16.2903770235934,133.709622976407,FALSE
10707,429,6.06145691892802,199.108482275433,229.891517724567,FALSE
10709,215.99,5.37523211031616,176.507313569448,39.4826864305517,FALSE
10710,219.99,5.39358209077382,265.349183623143,45.3591836231425,FALSE
10711,199.99,5.298267365298,207.09175861312,7.10175861311993,FALSE
10718,159.95,5.07486126639553,220.585019861827,60.6350198618268,FALSE
10719,319,5.76519110278484,309.694688544392,9.30531145560843,FALSE
10722,244.96,5.50109493190937,110.245928843307,134.714071156693,FALSE
10724,340,5.82894561761021,330.915314546104,9.0846854538965,FALSE
10731,459,6.12905021006055,226.2781246699,232.7218753301,FALSE
10733,209.99,5.34705991053603,215.625213347898,5.63521334789834,FALSE
10735,80,4.38202663467388,125.511199900056,45.5111999000562,FALSE
10737,220,5.39362754635236,183.982417155522,36.017582844478,FALSE
10738,350,5.85793315448346,314.791344852244,35.2086551477558,FALSE
10739,169.99,5.13573961179068,171.689656905758,1.69965690575759,FALSE
10741,199.97,5.29816735529691,133.393360535133,66.5766394648672,FALSE
10742,559.99,6.3279189264269,382.33236637825,177.65763362175,FALSE
10743,90,4.49980967033027,24.2245404382268,65.7754595617732,FALSE
10744,320,5.76832099579377,317.274691447012,2.72530855298794,FALSE
10746,400,5.99146454710798,262.505534788497,137.494465211503,FALSE
10747,209,5.34233425196481,201.302505091751,7.69749490824944,FALSE
10748,350,5.85793315448346,252.69569817421,97.3043018257899,FALSE
10751,200,5.29831736654804,201.585869351783,1.58586935178317,FALSE
10752,265,5.57972982598622,158.686624456343,106.313375543657,FALSE
10760,150,5.01063529409626,62.0994308734771,87.9005691265229,FALSE
10762,449.99,6.10922536029523,236.74350715599,213.24649284401,FALSE
10764,400,5.99146454710798,214.292496094998,185.707503905002,FALSE
10765,249.99,5.52142091706223,210.759456582687,39.2305434173132,FALSE
10766,199,5.29330482472449,79.0941140726143,119.905885927386,FALSE
10767,614.99,6.42160600751172,443.119427069963,171.870572930037,FALSE
10770,260,5.56068163101553,241.74344323583,18.2565567641703,FALSE
10771,265,5.57972982598622,170.095719986067,94.9042800139329,FALSE
10772,129.99,4.86745752441993,134.156393903934,4.16639390393371,FALSE
10774,266.05,5.58368426104238,156.198165591901,109.8518344081,FALSE
10776,171,5.14166355650266,203.203800195121,32.2038001951209,FALSE
10777,76,4.33073334028633,231.199335920656,155.199335920656,FALSE
10783,350,5.85793315448346,306.158014269532,43.8419857304685,FALSE
10785,164,5.0998664278242,73.3272463728054,90.6727536271946,FALSE
10786,249.95,5.52126089785958,61.8106412339265,188.139358766073,FALSE
10787,339,5.82600010738045,271.253793468192,67.7462065318083,FALSE
10788,200,5.29831736654804,207.204344395369,7.20434439536899,FALSE
10789,160,5.07517381523383,185.553514327724,25.5535143277235,FALSE
10791,395,5.97888576490112,221.379753119601,173.620246880399,FALSE
10793,800,6.68461172766793,318.230930835254,481.769069164746,FALSE
10800,565.95,6.33850573507843,459.732651464244,106.217348535756,FALSE
10801,180,5.19295685089021,40.7270223458529,139.272977654147,FALSE
10804,89,4.48863636973214,234.23694323458,145.23694323458,FALSE
10806,232.99,5.45099553418974,271.041825448681,38.0518254486807,FALSE
10807,167.38,5.12026667660473,189.020167356046,21.6401673560462,FALSE
10809,299,5.70044357339069,234.906393164894,64.0936068351063,FALSE
10815,299,5.70044357339069,229.952037573108,69.0479624268918,FALSE
10818,249.99,5.52142091706223,264.144312775396,14.1543127753962,FALSE
10819,175,5.16478597392351,230.434770130211,55.4347701302113,FALSE
10821,129.99,4.86745752441993,140.876241412301,10.8862414123009,FALSE
10828,249.97,5.52134091066167,102.665721980987,147.304278019012,FALSE
10829,188,5.23644196282995,245.712431023256,57.7124310232558,FALSE
10831,199.99,5.298267365298,203.700504731429,3.71050473142867,FALSE
10833,182,5.2040066870768,214.322289214094,32.3222892140941,FALSE
10836,125,4.8283137373023,27.5654063032571,97.4345936967429,FALSE
10839,529.99,6.27285813844364,419.161401722549,110.828598277451,FALSE
10841,79.99,4.38190162686073,-2.66687422870518,82.6568742287052,FALSE
10842,119.99,4.7874084059763,98.2890074587166,21.7009925412834,FALSE
10845,649.99,6.47695697815595,288.514462931677,361.475537068323,FALSE
10847,299,5.70044357339069,275.059242336237,23.9407576637632,FALSE
10849,258.98,5.55675083864069,274.975621720676,15.995621720676,FALSE
10850,279.99,5.63475388824576,163.418938852384,116.571061147616,FALSE
10851,150,5.01063529409626,202.525381417432,52.5253814174324,FALSE
10852,350,5.85793315448346,326.511345407223,23.4886545927774,FALSE
10856,249.99,5.52142091706223,227.941446779906,22.0485532200941,FALSE
10857,200,5.29831736654804,133.208115921911,66.7918840780889,FALSE
10862,250,5.52146091786225,201.799459491963,48.200540508037,FALSE
10865,579.99,6.36301086201252,466.771593551764,113.218406448236,FALSE
10867,500,6.21460809842219,275.809537133625,224.190462866375,FALSE
10873,279.99,5.63475388824576,157.808295324007,122.181704675993,FALSE
10874,276.99,5.62398140445265,154.409501002826,122.580498997174,FALSE
10877,379.99,5.94014493658469,356.764528195414,23.2254718045862,FALSE
10878,275,5.61677109766657,189.943919465523,85.0560805344771,FALSE
10879,145,4.97673374242057,61.364589684857,83.635410315143,FALSE
10883,439,6.08449941307517,470.399008106856,31.3990081068561,FALSE
10884,379,5.93753620508243,343.72245961889,35.2775403811102,FALSE
10886,350,5.85793315448346,363.183089059033,13.1830890590325,FALSE
10888,194.85,5.27223003178472,197.776819916169,2.92681991616931,FALSE
10889,360,5.88610403145016,458.06806187089,98.0680618708901,FALSE
10890,500,6.21460809842219,212.125983373341,287.874016626659,FALSE
10891,463.26,6.13828845154878,244.561387214115,218.698612785885,FALSE
10893,99,4.59511985013459,165.649322498399,66.6493224983987,FALSE
10894,795.99,6.6795866229514,416.378435634836,379.611564365164,FALSE
10895,259.95,5.56048930482972,99.0847975382693,160.865202461731,FALSE
10900,300,5.7037824746562,80.1247013271037,219.875298672896,FALSE
10903,244.97,5.50113575406765,274.373186296803,29.4031862968028,FALSE
10904,249.97,5.52134091066167,59.4071568746816,190.562843125318,FALSE
10906,199.99,5.298267365298,184.248237575998,15.7417624240018,FALSE
10908,500,6.21460809842219,344.606955346683,155.393044653317,FALSE
10909,660,6.49223983502047,210.159220197656,449.840779802344,FALSE
10910,359.99,5.88607625328657,328.585722492274,31.4042775077256,FALSE
10911,525,6.26339826259162,448.635127934525,76.364872065475,FALSE
10914,209.85,5.3463929897796,197.738607618784,12.1113923812165,FALSE
10915,299.99,5.7037491407673,184.284217663725,115.705782336275,FALSE
10916,149.97,5.01043527409359,162.443584700428,12.4735847004284,FALSE
10917,179.99,5.19290129379139,38.6560867604185,141.333913239581,FALSE
10921,349.99,5.85790458264672,257.171779540879,92.8182204591208,FALSE
10922,200,5.29831736654804,60.2815553285191,139.718444671481,FALSE
10924,449.95,6.10913646547996,317.712887366073,132.237112633927,FALSE
10925,350.25,5.85864718521712,309.183668436282,41.0663315637177,FALSE
10927,479.99,6.17376527035159,249.178517896926,230.811482103074,FALSE
10928,154,5.03695260241363,209.397524285097,55.3975242850974,FALSE
10929,239,5.47646355193151,101.459033700714,137.540966299286,FALSE
10930,376,5.92958914338989,262.307269970754,113.692730029246,FALSE
10932,385,5.95324333428778,328.310179346123,56.6898206538774,FALSE
10933,322.99,5.77762136299107,263.12333358913,59.86666641087,FALSE
10934,162,5.08759633523238,201.441118769714,39.4411187697141,FALSE
10938,229,5.43372200355424,130.782359157029,98.2176408429708,FALSE
10939,459.99,6.13120475011641,234.526637298314,225.463362701686,FALSE
10940,350,5.85793315448346,196.408104564505,153.591895435495,FALSE
10941,149.98,5.01050195187324,20.2079209851487,129.772079014851,FALSE
10945,449.99,6.10922536029523,313.94445530303,136.04554469697,FALSE
10946,318,5.76205138278018,76.6596767489441,241.340323251056,FALSE
10947,400,5.99146454710798,265.299250192424,134.700749807576,FALSE
10948,110,4.70048036579242,70.5921619771687,39.4078380228313,FALSE
10949,200.29,5.29976631631314,140.639024963283,59.6509750367173,FALSE
10951,829.99,6.72141365252529,499.627195267785,330.362804732215,FALSE
10952,150,5.01063529409626,5.45664154133096,144.543358458669,FALSE
10953,529.99,6.27285813844364,337.419642190688,192.570357809312,FALSE
10954,300,5.7037824746562,287.164990496995,12.8350095030047,FALSE
10955,70,4.24849524204936,27.254572689153,42.745427310847,FALSE
10956,279.99,5.63475388824576,313.62511048932,33.6351104893201,FALSE
10959,115,4.74493212836325,132.070182343484,17.070182343484,FALSE
10960,499,6.21260609575152,128.865825225459,370.13417477454,FALSE
10964,193,5.26269018890489,228.365846557463,35.3658465574633,FALSE
10967,399.99,5.99143954679548,123.769323317334,276.220676682666,FALSE
10968,174.99,5.16472882943366,198.844497389451,23.8544973894511,FALSE
10969,159.99,5.07511131328062,181.055729317468,21.0657293174683,FALSE
10970,259.99,5.5606431687374,69.8535919246537,190.136408075346,FALSE
10972,199.99,5.298267365298,45.3488932132134,154.641106786787,FALSE
10973,180,5.19295685089021,106.653115000515,73.3468849994849,FALSE
