"UniqueID","sold.fctr","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Low.cor.X.glm.accurate"
10269,"Y",0.821709520670251,"Y",TRUE
10272,"Y",0.220782996221189,"N",FALSE
10273,"Y",0.787398149878994,"Y",TRUE
10277,"Y",0.24415228330559,"N",FALSE
10278,"Y",0.811327858459175,"Y",TRUE
10280,"Y",0.786146502285198,"Y",TRUE
10281,"Y",0.999402641165454,"Y",TRUE
10283,"N",0.961335099772529,"Y",FALSE
10287,"N",0.209580098556636,"N",TRUE
10288,"Y",0.845757900448941,"Y",TRUE
10296,"N",0.854298251831579,"Y",FALSE
10298,"Y",0.881265072223458,"Y",TRUE
10299,"N",0.780569290828573,"Y",FALSE
10302,"N",0.527605463391592,"N",TRUE
10303,"Y",0.988106923259156,"Y",TRUE
10306,"Y",0.489848993000152,"N",FALSE
10307,"Y",0.925410693752732,"Y",TRUE
10310,"Y",0.765298453177889,"Y",TRUE
10311,"Y",0.911620698319479,"Y",TRUE
10314,"N",0.392290350748226,"N",TRUE
10315,"N",0.193515862923415,"N",TRUE
10316,"N",0.358614276930651,"N",TRUE
10317,"N",0.0935922452760695,"N",TRUE
10318,"Y",0.947980606084627,"Y",TRUE
10322,"Y",0.977032662859453,"Y",TRUE
10323,"Y",0.806217452767836,"Y",TRUE
10324,"Y",0.852752610692083,"Y",TRUE
10328,"Y",0.382548053171593,"N",FALSE
10329,"Y",0.686089787513059,"Y",TRUE
10330,"Y",0.962935412514351,"Y",TRUE
10332,"Y",0.0846391126348671,"N",FALSE
10334,"Y",0.884111343742531,"Y",TRUE
10338,"Y",0.711042322792103,"Y",TRUE
10340,"Y",0.929050127113802,"Y",TRUE
10342,"Y",0.806768048939672,"Y",TRUE
10343,"Y",0.178994591590141,"N",FALSE
10345,"Y",0.793693872963495,"Y",TRUE
10348,"Y",0.868675139604431,"Y",TRUE
10352,"Y",0.744831381065185,"Y",TRUE
10353,"Y",0.00775733201098966,"N",FALSE
10355,"Y",0.940800805506914,"Y",TRUE
10359,"N",0.0793844913462565,"N",TRUE
10360,"Y",0.932396934351527,"Y",TRUE
10363,"Y",0.232242098674263,"N",FALSE
10365,"Y",0.908141847507991,"Y",TRUE
10371,"Y",0.950765670095883,"Y",TRUE
10372,"Y",0.888621742856841,"Y",TRUE
10377,"N",0.287229897683554,"N",TRUE
10378,"Y",0.688761840818072,"Y",TRUE
10382,"N",0.416326662368336,"N",TRUE
10387,"Y",0.831265407261253,"Y",TRUE
10392,"Y",0.691167319135197,"Y",TRUE
10393,"Y",0.953679087824101,"Y",TRUE
10397,"Y",0.902463363330601,"Y",TRUE
10399,"Y",0.912057969308697,"Y",TRUE
10401,"Y",0.979854111867189,"Y",TRUE
10405,"Y",0.820585020113943,"Y",TRUE
10406,"Y",0.878215188367781,"Y",TRUE
10408,"Y",0.850563790246202,"Y",TRUE
10409,"N",0.238621098905705,"N",TRUE
10412,"Y",0.837305672735757,"Y",TRUE
10418,"Y",0.711334389291434,"Y",TRUE
10419,"Y",0.296750222779075,"N",FALSE
10421,"Y",0.782635693193809,"Y",TRUE
10426,"N",0.0822575135516206,"N",TRUE
10427,"Y",0.687707702493862,"Y",TRUE
10431,"Y",0.968004197937416,"Y",TRUE
10432,"N",2.68221620911043e-07,"N",TRUE
10433,"N",0.413053651760342,"N",TRUE
10435,"Y",0.682594853147546,"Y",TRUE
10437,"Y",0.859999765867716,"Y",TRUE
10439,"Y",0.559295230205793,"N",FALSE
10442,"Y",0.968280308253837,"Y",TRUE
10443,"Y",0.936077061763543,"Y",TRUE
10444,"Y",0.943087431500533,"Y",TRUE
10445,"Y",0.883192756011655,"Y",TRUE
10446,"Y",0.751460500865199,"Y",TRUE
10450,"Y",0.952419491301485,"Y",TRUE
10452,"Y",0.999454038723493,"Y",TRUE
10453,"Y",0.326871455862995,"N",FALSE
10454,"Y",0.861058454689461,"Y",TRUE
10455,"N",0.821153396861362,"Y",FALSE
10457,"Y",0.760663928057692,"Y",TRUE
10458,"Y",0.139522428720401,"N",FALSE
10462,"Y",0.900305737043433,"Y",TRUE
10465,"N",0.445517839043376,"N",TRUE
10466,"N",0.206912577121685,"N",TRUE
10467,"Y",0.486432353709064,"N",FALSE
10469,"N",0.529657415052756,"N",TRUE
10471,"N",0.00174415052925596,"N",TRUE
10473,"N",0.48326722032063,"N",TRUE
10474,"Y",0.804413917387829,"Y",TRUE
10475,"Y",0.928799913545134,"Y",TRUE
10476,"Y",0.876646748220539,"Y",TRUE
10477,"Y",0.727188302491048,"Y",TRUE
10480,"Y",0.93287332769388,"Y",TRUE
10481,"Y",0.932317643050627,"Y",TRUE
10482,"Y",0.48476993182948,"N",FALSE
10483,"N",0.123242463157722,"N",TRUE
10484,"Y",0.872940833711084,"Y",TRUE
10485,"N",0.564542833379525,"N",TRUE
10488,"N",0.904130770191458,"Y",FALSE
10490,"Y",0.110283104175557,"N",FALSE
10491,"N",0.962219985589987,"Y",FALSE
10495,"N",0.694705593466815,"Y",FALSE
10497,"Y",0.963001089670249,"Y",TRUE
10501,"Y",0.70151559303363,"Y",TRUE
10503,"N",0.2054477025828,"N",TRUE
10504,"N",0.633023052962389,"Y",FALSE
10505,"Y",0.87683765908398,"Y",TRUE
10506,"N",0.649623501448339,"Y",FALSE
10509,"Y",0.792496497084052,"Y",TRUE
10511,"Y",0.742520854683196,"Y",TRUE
10513,"N",0.148444192278184,"N",TRUE
10515,"Y",0.166636438942217,"N",FALSE
10517,"Y",0.804494232422381,"Y",TRUE
10518,"N",0.212179649556897,"N",TRUE
10520,"N",0.381565270972439,"N",TRUE
10526,"N",0.917171436787274,"Y",FALSE
10528,"N",0.677413248908603,"Y",FALSE
10530,"Y",0.771550742649821,"Y",TRUE
10532,"N",0.470686511307551,"N",TRUE
10534,"Y",0.440226253545828,"N",FALSE
10535,"Y",0.908278271848678,"Y",TRUE
10537,"N",0.614200485381881,"Y",FALSE
10540,"Y",0.855108380425108,"Y",TRUE
10542,"Y",0.967044587519516,"Y",TRUE
10543,"Y",0.973595533941674,"Y",TRUE
10546,"N",0.472275185053589,"N",TRUE
10552,"Y",0.707621834659595,"Y",TRUE
10553,"Y",0.866616508234019,"Y",TRUE
10557,"Y",0.170417492395136,"N",FALSE
10561,"Y",0.938292524382425,"Y",TRUE
10564,"N",0.821902612314351,"Y",FALSE
10567,"N",0.821887572666943,"Y",FALSE
10574,"N",0.199531307188931,"N",TRUE
10575,"N",0.132140381550533,"N",TRUE
10577,"Y",0.631882362057796,"Y",TRUE
10580,"Y",0.956879958659074,"Y",TRUE
10583,"N",0.0921208568473163,"N",TRUE
10584,"Y",0.79727215716708,"Y",TRUE
10586,"N",0.15337467698539,"N",TRUE
10587,"N",0.296743443823916,"N",TRUE
10593,"Y",0.986411488261155,"Y",TRUE
10595,"N",0.78585765741043,"Y",FALSE
10596,"N",0.0161781692186451,"N",TRUE
10597,"N",0.0973660903691558,"N",TRUE
10601,"N",0.00181955488483035,"N",TRUE
10603,"N",0.791294211523576,"Y",FALSE
10608,"Y",0.788148398745288,"Y",TRUE
10610,"Y",0.196001033119918,"N",FALSE
10611,"Y",0.224855392118263,"N",FALSE
10614,"N",0.126190476795903,"N",TRUE
10615,"Y",0.796623098940811,"Y",TRUE
10617,"Y",0.893842157162329,"Y",TRUE
10621,"Y",0.335724146313494,"N",FALSE
10622,"N",0.0628440041120876,"N",TRUE
10624,"Y",0.999167375117854,"Y",TRUE
10627,"Y",0.874382603656719,"Y",TRUE
10628,"N",0.691008822059623,"Y",FALSE
10629,"N",0.225308845513966,"N",TRUE
10633,"Y",0.968969204068241,"Y",TRUE
10634,"Y",0.914514151897956,"Y",TRUE
10637,"N",0.0631202351021512,"N",TRUE
10640,"Y",0.936591445902548,"Y",TRUE
10641,"Y",0.889407895717415,"Y",TRUE
10643,"N",0.0574844577576411,"N",TRUE
10645,"N",0.424495197635752,"N",TRUE
10647,"N",0.020075490294753,"N",TRUE
10648,"N",0.787540798724809,"Y",FALSE
10651,"N",0.0295477917436769,"N",TRUE
10658,"N",0.778193934872953,"Y",FALSE
10660,"N",0.249442834643995,"N",TRUE
10661,"Y",0.598714335435767,"N",FALSE
10662,"Y",0.749781604206965,"Y",TRUE
10664,"Y",0.184668239795038,"N",FALSE
10668,"N",0.0674202463045377,"N",TRUE
10669,"Y",0.963174062649227,"Y",TRUE
10670,"Y",0.871874347412356,"Y",TRUE
10671,"N",0.457768334898038,"N",TRUE
10672,"Y",0.944948166940014,"Y",TRUE
10673,"N",0.649289489711781,"Y",FALSE
10674,"N",0.235154517946471,"N",TRUE
10675,"Y",0.125334330574552,"N",FALSE
10676,"N",0.531884799592781,"N",TRUE
10680,"N",0.867326806660021,"Y",FALSE
10684,"Y",0.869717540739624,"Y",TRUE
10685,"Y",0.862698716054959,"Y",TRUE
10688,"Y",0.880829128222439,"Y",TRUE
10690,"N",0.124265616064425,"N",TRUE
10692,"Y",0.971699834444962,"Y",TRUE
10693,"Y",0.0410076177757935,"N",FALSE
10696,"Y",0.676185620662011,"Y",TRUE
10701,"Y",0.245179594281367,"N",FALSE
10702,"Y",0.914111399095226,"Y",TRUE
10704,"Y",0.964287504813646,"Y",TRUE
10705,"N",0.571407945065055,"N",TRUE
10706,"N",0.602261874829403,"Y",FALSE
10707,"N",0.0531727601455078,"N",TRUE
10711,"N",0.173623621114853,"N",TRUE
10712,"Y",0.972391417645705,"Y",TRUE
10713,"Y",0.918758044363427,"Y",TRUE
10716,"Y",0.90198150457526,"Y",TRUE
10717,"Y",0.0146579449183079,"N",FALSE
10718,"N",0.180429398921389,"N",TRUE
10720,"Y",0.960227084747291,"Y",TRUE
10725,"Y",0.807344397873292,"Y",TRUE
10728,"Y",0.868306225030601,"Y",TRUE
10729,"Y",0.95638766341097,"Y",TRUE
10739,"N",0.307578269190491,"N",TRUE
10740,"Y",0.950856961688102,"Y",TRUE
10744,"N",0.216461829337638,"N",TRUE
10745,"Y",0.42379080440574,"N",FALSE
10746,"N",0.137331641775467,"N",TRUE
10747,"N",0.241008549827616,"N",TRUE
10748,"N",0.669126716760716,"Y",FALSE
10749,"Y",0.927869630225435,"Y",TRUE
10753,"Y",0.949377865261111,"Y",TRUE
10754,"Y",0.30867423875463,"N",FALSE
10756,"Y",0.899771463644755,"Y",TRUE
10757,"Y",0.85334708967821,"Y",TRUE
10759,"Y",0.842746822712462,"Y",TRUE
10760,"N",0.67156536549039,"Y",FALSE
10761,"Y",0.97349991760624,"Y",TRUE
10762,"N",0.37094767322591,"N",TRUE
10763,"Y",0.244973426339174,"N",FALSE
10765,"N",0.344195571145111,"N",TRUE
10766,"N",0.803120750828804,"Y",FALSE
10767,"N",0.112021693432508,"N",TRUE
10773,"Y",0.991185679998487,"Y",TRUE
10775,"Y",0.566598453835512,"N",FALSE
10781,"Y",0.882460687126102,"Y",TRUE
10784,"Y",0.990572064179297,"Y",TRUE
10785,"N",0.700993429104489,"Y",FALSE
10788,"N",0.398565433006899,"N",TRUE
10789,"N",0.280741941699302,"N",TRUE
10794,"Y",0.532675535553337,"N",FALSE
10796,"Y",0.608853382976271,"Y",TRUE
10797,"Y",0.457185005636175,"N",FALSE
10798,"Y",0.895890884077068,"Y",TRUE
10799,"Y",0.116733654906289,"N",FALSE
10800,"N",0.0224986974560175,"N",TRUE
10801,"N",0.491896850252776,"N",TRUE
10803,"Y",0.0615068361346873,"N",FALSE
10805,"Y",0.794024883462572,"Y",TRUE
10807,"N",0.211149589538408,"N",TRUE
10808,"Y",0.853988957193668,"Y",TRUE
10811,"Y",0.84613471030935,"Y",TRUE
10813,"Y",0.9373734316709,"Y",TRUE
10814,"Y",0.998787417592494,"Y",TRUE
10818,"N",0.192986249728404,"N",TRUE
10820,"Y",0.983553305904039,"Y",TRUE
10822,"Y",0.797681888454626,"Y",TRUE
10824,"Y",0.310441956275211,"N",FALSE
10825,"Y",0.664914760930231,"Y",TRUE
10827,"Y",0.771703771923533,"Y",TRUE
10828,"N",0.607896648376069,"Y",FALSE
10829,"N",0.0317106816539139,"N",TRUE
10832,"Y",0.716092390450351,"Y",TRUE
10833,"N",0.074039169760015,"N",TRUE
10834,"Y",0.0705608994468114,"N",FALSE
10836,"N",0.542287005329382,"N",TRUE
10838,"Y",0.675447088886743,"Y",TRUE
10840,"Y",0.962452441994778,"Y",TRUE
10842,"N",0.393675893478749,"N",TRUE
10843,"Y",0.98867697033872,"Y",TRUE
10845,"N",0.0188101249196844,"N",TRUE
10847,"N",0.106651340378812,"N",TRUE
10848,"Y",0.677544019617222,"Y",TRUE
10849,"N",0.0999549909427179,"N",TRUE
10852,"N",0.321320573428881,"N",TRUE
10854,"Y",0.853973241411159,"Y",TRUE
10855,"Y",0.985270138494316,"Y",TRUE
10865,"N",0.0214326921201522,"N",TRUE
10868,"Y",0.878940300416561,"Y",TRUE
10870,"Y",0.60188572751167,"Y",TRUE
10872,"Y",0.108232975666629,"N",FALSE
10874,"N",0.139359775417686,"N",TRUE
10878,"N",0.0890598968746067,"N",TRUE
10881,"Y",0.880072505786732,"Y",TRUE
10884,"N",0.0914506547701298,"N",TRUE
10885,"Y",0.915603756367684,"Y",TRUE
10886,"N",0.161600358599271,"N",TRUE
10887,"Y",0.539748425075099,"N",FALSE
10888,"N",0.0890910736460375,"N",TRUE
10891,"N",0.0251991331630527,"N",TRUE
10892,"Y",0.947927180609283,"Y",TRUE
10895,"N",0.841695015106652,"Y",FALSE
10902,"Y",0.0854033245737766,"N",FALSE
10904,"N",0.559492117528577,"N",TRUE
10912,"Y",0.842990704575885,"Y",TRUE
10915,"N",0.107921717412972,"N",TRUE
10917,"N",0.650934601897438,"Y",FALSE
10918,"Y",0.384552963660135,"N",FALSE
10919,"Y",0.948173185624084,"Y",TRUE
10921,"N",0.0381803657343787,"N",TRUE
10922,"N",0.643819491552733,"Y",FALSE
10927,"N",0.041489548903496,"N",TRUE
10928,"N",0.0736824584498268,"N",TRUE
10929,"N",0.399352118692612,"N",TRUE
10931,"Y",0.933094483065142,"Y",TRUE
10932,"N",0.158986958264336,"N",TRUE
10933,"N",0.0538156956339068,"N",TRUE
10934,"N",0.0948852585058688,"N",TRUE
10935,"Y",0.012807172613179,"N",FALSE
10936,"Y",0.962356925238976,"Y",TRUE
10945,"N",0.0817369430902028,"N",TRUE
10947,"N",0.0789586811256158,"N",TRUE
10948,"N",0.0407142446058221,"N",TRUE
10955,"N",0.810091619871777,"Y",FALSE
10956,"N",0.1252145714126,"N",TRUE
10957,"Y",0.129843243434525,"N",FALSE
10960,"N",0.0404956244436422,"N",TRUE
10962,"Y",0.130683493999818,"N",FALSE
10963,"Y",0.816870558724924,"Y",TRUE
10964,"N",0.0770187853432627,"N",TRUE
10966,"Y",0.698980245463179,"Y",TRUE
10969,"N",0.341917739603273,"N",TRUE
10973,"N",0.897850629605325,"Y",FALSE
10977,"N",0.0653343347351619,"N",TRUE
10982,"N",0.00341687024695906,"N",TRUE
10987,"N",0.0484962096304257,"N",TRUE
10988,"Y",0.997799010287528,"Y",TRUE
10989,"N",0.371262618043793,"N",TRUE
10990,"N",0.317256000795488,"N",TRUE
10993,"Y",0.198545152891797,"N",FALSE
10994,"N",0.142886549837511,"N",TRUE
10995,"N",0.23690343381622,"N",TRUE
11001,"N",0.0193369575868154,"N",TRUE
11002,"N",0.263160354348467,"N",TRUE
11003,"N",0.010315296198823,"N",TRUE
11005,"Y",0.211418949220773,"N",FALSE
11006,"N",0.38300998573623,"N",TRUE
11008,"N",0.375655085226932,"N",TRUE
11014,"N",0.161069198054514,"N",TRUE
11016,"N",0.221173855427418,"N",TRUE
11019,"N",0.000589025841649453,"N",TRUE
11020,"N",0.210995864524738,"N",TRUE
11021,"N",0.0467693134163446,"N",TRUE
11024,"N",0.273942597765533,"N",TRUE
11025,"Y",0.328990213401727,"N",FALSE
11035,"N",0.143447575616165,"N",TRUE
11036,"Y",0.215772138540751,"N",FALSE
11037,"N",0.450556500586208,"N",TRUE
11038,"N",0.482226768662152,"N",TRUE
11044,"N",0.406755026731637,"N",TRUE
11048,"N",0.468039889521112,"N",TRUE
11049,"Y",0.113565589171761,"N",FALSE
11052,"N",0.639858046719468,"Y",FALSE
11053,"Y",0.484519856315033,"N",FALSE
11054,"Y",0.962564419434868,"Y",TRUE
11059,"Y",0.135456070018394,"N",FALSE
11060,"N",0.0208697839140209,"N",TRUE
11061,"Y",0.199107826554227,"N",FALSE
11062,"Y",0.0936052267207057,"N",FALSE
11064,"Y",0.917026735276642,"Y",TRUE
11065,"N",0.589014268872108,"N",TRUE
11068,"N",0.0677554375478798,"N",TRUE
11069,"N",0.0896580928482579,"N",TRUE
11071,"N",0.0184014142160124,"N",TRUE
11074,"N",0.0186194103679576,"N",TRUE
11076,"N",0.293506069377852,"N",TRUE
11078,"N",0.916840567186611,"Y",FALSE
11079,"N",0.0995370018735854,"N",TRUE
11082,"N",0.320458242765976,"N",TRUE
11084,"N",0.175674203770256,"N",TRUE
11086,"Y",0.414498498835793,"N",FALSE
11087,"N",0.250283718610751,"N",TRUE
11090,"N",0.606064912374684,"Y",FALSE
11092,"N",0.613037445017797,"Y",FALSE
11095,"N",0.603810400719237,"Y",FALSE
11097,"N",0.716088265420472,"Y",FALSE
11099,"Y",0.918860252710261,"Y",TRUE
11101,"Y",0.259775337628594,"N",FALSE
11109,"N",0.440376455750796,"N",TRUE
11111,"N",0.404593308029747,"N",TRUE
11115,"Y",0.997790268735762,"Y",TRUE
11116,"N",0.383601414199816,"N",TRUE
11117,"Y",0.987522929419876,"Y",TRUE
11120,"N",0.11940840167055,"N",TRUE
11122,"Y",0.930708760232925,"Y",TRUE
11124,"N",0.27919574099071,"N",TRUE
11127,"N",0.894888618365806,"Y",FALSE
11128,"Y",0.631596288064882,"Y",TRUE
11131,"Y",0.470848537931316,"N",FALSE
11132,"Y",0.126928973973382,"N",FALSE
11138,"N",0.0250243375595996,"N",TRUE
11139,"N",0.824679877675916,"Y",FALSE
11141,"N",0.0508896405796378,"N",TRUE
11142,"Y",0.905595294595314,"Y",TRUE
11144,"Y",0.891813489444561,"Y",TRUE
11145,"N",0.208172593076144,"N",TRUE
11146,"N",0.126777789373128,"N",TRUE
11148,"N",0.0136537117108131,"N",TRUE
11150,"N",0.0456858776838973,"N",TRUE
11152,"N",0.0627280250276931,"N",TRUE
11153,"N",0.410926027661544,"N",TRUE
11155,"N",0.114787976597335,"N",TRUE
11157,"N",0.629629609948079,"Y",FALSE
11160,"N",0.0220015443932686,"N",TRUE
11161,"N",0.286648927951517,"N",TRUE
11163,"N",0.192425340309007,"N",TRUE
11164,"N",0.152575233728861,"N",TRUE
11165,"Y",0.774715169147829,"Y",TRUE
11170,"N",0.40279331958986,"N",TRUE
11171,"N",0.405586304077543,"N",TRUE
11172,"N",0.137482523597779,"N",TRUE
11174,"N",0.0922548869630379,"N",TRUE
11175,"N",0.0542487233122739,"N",TRUE
11176,"N",0.0175063434789714,"N",TRUE
11181,"N",0.70880287617126,"Y",FALSE
11182,"N",0.0908895652735995,"N",TRUE
11184,"N",0.0736051385096277,"N",TRUE
11185,"N",0.142814619037748,"N",TRUE
11188,"N",0.0905126580247533,"N",TRUE
11189,"N",0.154412700863114,"N",TRUE
11191,"N",0.00499070946119526,"N",TRUE
11192,"N",0.16548861204209,"N",TRUE
11193,"N",0.327746691076641,"N",TRUE
11194,"N",0.0741981258215448,"N",TRUE
11197,"N",0.0151731266657903,"N",TRUE
11198,"N",0.00987421098217341,"N",TRUE
11199,"Y",0.918544359648342,"Y",TRUE
11203,"N",0.0351660742023771,"N",TRUE
11205,"N",0.0989630749429535,"N",TRUE
11206,"N",0.161652103155424,"N",TRUE
11207,"N",0.999680034686886,"Y",FALSE
11209,"N",0.0204210800755307,"N",TRUE
11212,"Y",0.200952961766608,"N",FALSE
11213,"Y",0.899889047713785,"Y",TRUE
11214,"N",0.0269248529675226,"N",TRUE
11215,"N",0.0139844850788435,"N",TRUE
11216,"N",0.776047133171144,"Y",FALSE
11218,"Y",0.124752754818244,"N",FALSE
11219,"N",0.0256909885220272,"N",TRUE
11221,"N",0.447571366327716,"N",TRUE
11224,"N",0.0562525482324729,"N",TRUE
11225,"Y",0.0415006822776712,"N",FALSE
11228,"N",0.169702716194243,"N",TRUE
11231,"Y",0.976068413715492,"Y",TRUE
11232,"N",0.550310724322945,"N",TRUE
11236,"Y",0.970173863037664,"Y",TRUE
11239,"N",0.759910172316942,"Y",FALSE
11241,"Y",0.399067907328738,"N",FALSE
11242,"N",0.00834682649386988,"N",TRUE
11245,"Y",0.94981740487655,"Y",TRUE
11246,"N",0.0795863188360218,"N",TRUE
11250,"N",0.97355218788745,"Y",FALSE
11251,"N",0.348238879939933,"N",TRUE
11252,"N",0.245308371231517,"N",TRUE
11253,"N",0.318892863788842,"N",TRUE
11254,"N",0.016344005000569,"N",TRUE
11255,"N",0.00930289139337516,"N",TRUE
11258,"N",0.374565298589827,"N",TRUE
11259,"N",0.0281860227939526,"N",TRUE
11261,"N",0.378230184402023,"N",TRUE
11266,"N",0.0311993416637357,"N",TRUE
11269,"N",0.0446345370567342,"N",TRUE
11270,"N",0.00267374876938005,"N",TRUE
11272,"N",0.0570697289654899,"N",TRUE
11275,"N",0.472092859871892,"N",TRUE
11276,"N",0.0607907369440292,"N",TRUE
11277,"Y",0.897516367891193,"Y",TRUE
11278,"N",0.324728551791175,"N",TRUE
11281,"Y",0.987422276547716,"Y",TRUE
11282,"N",0.0029095782169048,"N",TRUE
11283,"N",0.00109473203960027,"N",TRUE
11284,"Y",0.0432019784727229,"N",FALSE
11285,"N",0.325863702181022,"N",TRUE
11286,"Y",0.216882795523833,"N",FALSE
11290,"N",0.0777620076041976,"N",TRUE
11291,"N",0.372299912393307,"N",TRUE
11293,"Y",0.963823824696955,"Y",TRUE
