"UniqueID","startprice","startprice.predict."
10112,255,127.269754432187
10113,114.99,66.0989655666235
10114,250,158.71878065142
10115,250,201.885121085712
10116,549.99,440.498521435249
10117,215,209.285572678953
10118,325,252.079642103152
10119,199.99,166.408250938303
10120,250,212.223910325512
10121,249.99,188.311162191289
10122,299.99,238.640353983598
10123,159.99,156.268239643838
10124,9.99,106.175299063367
10125,125,97.7299204435205
10126,344,215.461470428945
10127,100,29.9961633603587
10128,250,201.756733851718
10129,175,158.364931702398
10130,100,115.265493836258
10131,150,169.662761673406
10132,119.99,170.25463951836
10133,225,221.300713608793
10134,49.49,41.5484995871497
10135,225,69.2094124591704
10136,389.99,461.843711171502
10137,255,121.19743137265
10138,25,47.5556989698315
10139,274.99,179.556560788703
10140,0.99,67.8935272552119
10141,185,105.95095605319
10142,250,97.5620294452201
10143,99,134.29957505872
10144,215,251.667091409235
10145,58,72.1006415872709
10146,187.5,191.362299136482
10147,189.99,201.29197337591
10148,229,259.5623366792
10149,159.93,185.601318058444
10150,89.95,79.0936777308885
10151,60,64.4241794392891
10152,0.99,76.5315417786992
10153,639.99,322.078306123875
10154,40,60.1026073467306
10155,284.99,189.671665720336
10156,29.99,55.9011850742681
10157,49.99,35.1328418641265
10158,139.98,179.726238529402
10159,199,196.019106171484
10160,294.99,336.830197409938
10161,499,382.81534585998
10162,50,29.6163535085629
10163,299.99,352.228403425949
10164,270,261.385448122846
10165,80,32.9920407686006
10166,0.01,67.1962231994418
10167,399.99,295.673946696972
10168,279.95,199.119675485587
10169,50,35.0026213435108
10170,329,311.935606540637
10171,187.5,191.115400609569
10172,269,296.431538311726
10173,50,73.0298510049949
10174,0.99,77.7692662775172
10175,65,29.4752812778958
10176,89.99,67.5320169158082
10177,149,194.209758976668
10178,184.95,212.474717103793
10179,99,63.7560466582868
10180,225,131.338573887719
10181,200,177.36388048826
10182,100,55.619040612934
10183,319,369.702802642772
10184,15,191.180348835772
10185,99,45.0787095566415
10186,99.99,77.3032688142511
10187,174.95,77.6162104214275
10188,299,285.730441584328
10189,0.99,34.1136359453729
10190,50,40.9408038242763
10191,215,230.38896688819
10192,62,50.0482937071138
10193,250,114.762797656343
10194,100,123.850625093121
10195,200,105.539600255685
10196,99.99,77.3062055884412
10197,404.99,409.499506311664
10198,0.99,145.122604848267
10199,50,67.6866132408134
10200,89.99,201.215756937814
10201,49.99,59.7970367738785
10202,100,106.597652635359
10203,79.99,67.8246091654988
10204,309.99,205.65704626491
10205,415,440.270516503513
10206,200,201.806614099194
10207,269,296.015705392781
10208,184.99,129.888502565113
10209,50,29.1063231361512
10210,165,140.540288549987
10211,25,63.0210870259315
10212,299,285.493418998492
10213,99,72.2245014077172
10214,99,96.850961687713
10215,374.95,451.350195945643
10216,189,183.997652083982
10217,75,118.810646520867
10218,175,201.36080754669
10219,480,272.936594608341
10220,0.99,24.8079063358987
10221,465.99,241.825089459787
10222,399.99,207.370502783654
10223,0.99,24.7782785126692
10224,50,49.7010389854718
10225,70,104.251776357785
10226,1,37.701763480653
10227,299.99,267.157915714978
10228,150,125.760950539996
10229,187.99,228.743998738682
10230,42,31.4592136886164
10231,399.99,172.711666360079
10232,425,327.573087392794
10233,0.99,44.6046643849701
10234,339,339.791417744036
10235,164.99,164.464797841748
10236,319.95,336.400814910107
10237,99,68.5603994758722
10238,0.99,71.977602880805
10239,398.99,394.910378241806
10240,55,40.3982183217107
10241,99.99,78.3231608727224
10242,175,151.45160602794
10243,140,84.9362611993446
10244,155,248.938584637943
10245,300,187.176741500467
10246,400,170.589762604448
10247,1,88.6519521539884
10248,89.99,195.642029631382
10249,114.94,135.553919801682
10250,45,78.1060836232397
10251,89,55.9121109192564
10252,159.99,157.302550392323
10253,200,239.027861258516
10254,229.97,54.8377174892396
10255,0.99,44.3873936812873
10256,40,28.5962927637396
10257,499.99,302.359117671956
10258,0.99,71.7800840592752
10259,150,168.398641215615
10260,334.99,263.164656637164
10261,250,158.469725744749
10262,59.95,86.770106337041
10263,50,66.6787865028038
10264,225,87.9992169362241
10265,80,66.3296463099422
10266,320,289.126618393752
10267,335,310.78315530813
10268,200,127.608809337904
10269,100,71.6714487074338
10270,29.99,45.5348968254785
10271,75,77.929530788999
10272,305,282.186227629056
10273,150,144.593058915652
10274,144.99,190.291514138888
10275,78,46.4076702072513
10276,19.95,47.3805546655401
10277,300,345.146761821446
10278,100,105.095197090606
10279,399,279.699956664767
10280,329.99,261.786637013518
10281,0.01,47.8221985328081
10282,199.99,223.268703653117
10283,20,32.237728930388
10284,100,167.884203248451
10285,0.01,85.67109223616
10286,41,94.4716802381538
10287,439.99,415.707999798467
10288,74.99,71.4838058269806
10289,250,127.466419808161
10290,50,27.675080627441
10291,0.99,86.4600845679327
10292,0.99,130.894008098195
10293,5,62.8922016383926
10294,19.99,28.1839277817898
10295,50,33.6353058770456
10296,89.99,66.3469039866296
10297,490,320.240173114698
10298,99,144.34616038874
10299,200,104.447009374982
10300,39.99,54.7865606014838
10301,58,39.7362640085807
10302,225,60.9452731525882
10303,50,44.8220332883708
10304,200,169.76585133819
10305,0.99,76.5342918089648
10306,80,117.8448443263
10307,250,251.949122473046
10308,325,337.949389571709
10309,25,84.2844490882964
10310,100,74.2584458017064
10311,185,106.33833599961
10312,305,281.791189985997
10313,99.99,43.814589098851
10314,500,337.418254695688
10315,350,310.212870162147
10316,187.99,227.710356911588
10317,109.98,128.640376209335
10318,9.99,36.9268377302116
10319,345,310.165346399982
10320,350,375.649269685418
10321,19.95,48.6484231104946
10322,5,84.1560618543021
10323,100,70.7964706348403
10324,70,27.8583764802504
10325,124,189.787841143987
10326,125,66.056602214985
10327,0.99,152.686356649054
10328,80,123.068336510479
10329,97.5,60.4158055995896
10330,0.1,92.7836994083038
10331,100,220.704478419306
10332,375,233.978558853795
10333,20,25.1569718174471
10334,99.75,104.101351437305
10335,250,183.164788881403
10336,70,65.6284544935115
10337,100,90.5925658045598
10338,400,251.508756106598
10339,48,27.6956008294807
10340,0.99,-13.310192379616
10341,40,90.2287580121998
10342,295,150.795608371037
10343,130,210.208479474338
10344,310,258.666231626026
10345,80,53.5453377348428
10346,250,286.424132337979
10347,150,93.9382935868673
10348,99.99,99.3074545383137
10349,40,27.6172073702785
10350,75,138.124860584133
10351,140,65.4803153773642
10352,50,30.7550843456727
10353,292.5,311.453618453406
10354,100,93.8751384599819
10355,74,64.2128803421393
10356,134.61,103.884080733622
10357,100,58.0509645145332
10358,125,70.7924899516264
10359,275,212.660712725536
10360,0.99,47.8854469645901
10361,75,53.6765845137493
10362,189.99,184.460613522834
10363,149.99,155.439072324117
10364,75,56.2248058471381
10365,1,72.3150796245036
10366,99.99,145.196139086091
10367,199.99,199.788824838869
10368,149.99,65.6418126897725
10369,339,251.992432628118
10370,99,111.628734073077
10371,0.99,43.2417845164147
10372,75,65.2729206147579
10373,120,95.2806870565513
10374,185.49,176.34613685987
10375,350,305.925316386336
10376,150,109.148791717399
10377,179.96,199.467715367276
10378,242,182.496296466342
10379,9.99,25.1460331379071
10380,50,65.193913086146
10381,389.99,343.669403688846
10382,95,128.648412559551
10383,264.95,78.8307785595077
10384,75,46.9223408268048
10385,15,189.542316007346
10386,165,222.202702583592
10387,49.99,24.0506731674368
10388,187,131.881244498494
10389,100,100.826223782395
10390,15,189.492936301964
10391,29.99,87.9409235238558
10392,150,153.611611494263
10393,71,83.4548700378714
10394,200,196.673046212386
10395,90,81.6544277241973
10396,150,70.4172041907198
10397,0.99,14.7256169386697
10398,0.99,250.787887590029
10399,299,207.862851141994
10400,30,64.16523718216
10401,0.99,61.1574589123613
10402,0.01,45.1015918803875
10403,0.99,125.347973677345
10404,179,70.2739612066502
10405,75,38.6076861632444
10406,70,56.5084184289622
10407,99.99,73.3780842947581
10408,99.99,64.9173867360043
10409,175,184.56074164794
10410,400,255.187974602486
10411,150,65.2171472234835
10412,90,70.259189133496
10413,120,117.342967149193
10414,280,223.672325739618
10415,33,26.8708708655811
10416,89.99,103.291524269033
10417,115,56.8846595733412
10418,130,93.0555792765882
10419,9.5,20.2187729072675
10420,0.99,78.1720387563331
10421,0.99,60.947139399869
10422,0.99,65.1261548888822
10423,350,98.1411341169274
10424,249.99,190.286646645583
10425,200,91.0347523278711
10426,310,283.379967608124
10427,245,181.80023350002
10428,458,379.643134735451
10429,265,248.898604314323
10430,89,66.4204623441634
10431,0.99,98.0621265883155
10432,228.59,163.854250379033
10433,249.97,192.765283574748
10434,249.99,152.330667640805
10435,250,123.716630737163
10436,500,387.452387070484
10437,100,97.1150212651451
10438,1,307.646473658848
10439,299,191.333480241239
10440,340,181.860395653546
10441,0.99,29.789282151106
10442,9.99,103.034749801044
10443,50,75.5798462880389
10444,25,70.571242865384
10445,99.99,114.633420174965
10446,0.01,11.1633885361474
10447,248.18,147.868245856915
10448,50,38.141062631038
10449,200,164.434203458421
10450,0.99,18.5305632815482
10451,185,193.1293549165
10452,1.99,191.861871921809
10453,325,308.573300367447
10454,125,102.916238508126
10455,190,74.9694582129286
10456,150,102.896486625973
10457,125,69.814771785054
10458,229.99,179.322289383633
10459,0.99,254.605808515962
10460,0.99,64.7332261107356
10461,400,396.335302158188
10462,199,115.997917348584
10463,40,69.7555161385951
10464,75,88.3133500486913
10465,188.99,204.647291550431
10466,99.94,74.1297547063931
10467,249.98,133.908502240913
10468,299,247.107763772286
10469,225,200.192158480952
10470,19.99,37.9023250099091
10471,110,104.141368144925
10472,200,102.738471568749
10473,249,148.080100505661
10474,125,75.8938728221063
10475,1,47.676916449767
10476,60,64.5752110535118
10477,179.99,130.691489226236
10478,5,61.0651525392422
10479,90,69.5975010813713
10480,0.99,46.9230012123361
10481,50,49.8766646189431
10482,115,198.430741554245
10483,249,230.471252473793
10484,50,52.341824177438
10485,252.99,161.279708982227
10486,1,169.734769274702
10487,80,64.1371873909618
10488,40,64.4566997605939
10489,100,27.1873386812379
10490,408,421.709583149475
10491,5,48.5507817474781
10492,125,64.4171959962879
10493,49.99,64.0779317445028
10494,124.95,118.385499300196
10495,159.99,64.3875681730585
10496,130,69.429610083071
10497,0.99,85.7820162801171
10498,89.99,188.402715187813
10499,111.5,37.1548487163048
10500,315,220.968649769356
10501,199.99,102.452069277531
10502,160,107.904423141762
10503,184.99,191.51884193936
10504,150,92.2062483440102
10505,75,63.959420451585
10506,200,234.239956379931
10507,118,64.2690568801406
10508,199.99,226.43368898863
10509,250,94.011273836762
10510,99,109.965402397294
10511,150,132.37855009089
10512,79,91.6528761350358
10513,399.99,387.871266753247
10514,59.99,64.1939488319551
10515,210,214.115506605831
10516,92.49,41.8097730603238
10517,99,64.1702974693757
10518,154,220.790882829979
10519,149.99,127.334467423591
10520,169.99,186.194679440723
10521,120,113.607212769431
10522,195,219.906542017993
10523,425,339.078023340206
10524,200,184.824797661713
10525,300,192.398535276839
10526,69,14.8849564433186
10527,300,91.5679128249507
10528,149,81.8875872689765
10529,150,57.4994635457072
10530,110,75.2692578277824
10531,99,54.0576199144164
10532,224.98,119.898425341492
10533,99.99,166.901361618768
10534,89,141.590375739999
10535,380,337.790354583244
10536,149.99,72.5773125000781
10537,14,188.04117296372
10538,120,109.632736062138
10539,149,209.803936030679
10540,99.99,47.5613279321182
10541,400,164.23342401693
10542,0.01,74.2331569917923
10543,0.01,34.2396898785958
10544,475,402.313371292948
10545,99,91.9828572537226
10546,394.99,316.69043513994
10547,175,187.924770535715
10548,50,56.049331474096
10549,300,316.660420716474
10550,399.99,305.230584723638
10551,9.95,37.0233364957529
10552,59,28.5845401039414
10553,50,91.9038497251106
10554,234,213.200378689091
10555,349.99,307.361444432233
10556,72,56.482845640987
10557,170,267.575128466715
10558,0.99,63.7653838852397
10559,325,217.043765698818
10560,140,207.59968890976
10561,0.01,41.3653557118819
10562,147.59,179.773197414162
10563,399.99,284.598065413589
10564,95,46.011457568026
10565,499,395.439394585463
10566,45,63.6803998959777
10567,125,73.4266576737379
10568,82.95,115.001696292857
10569,150,80.3369645816375
10570,0.99,87.1690582726401
10571,199.99,187.481784751403
10572,185,80.6943910367521
10573,201.99,107.970084985456
10574,289.99,199.532564121543
10575,219.99,213.168298406151
10576,89.99,152.630960225598
10577,279,129.392710730205
10578,150,91.6629276588485
10579,0.99,64.6429121276945
10580,49.99,274.464345913813
10581,75,24.9812768670321
10582,149.99,76.6612273774907
10583,275,221.178215193649
10584,249,171.106404399607
10585,0.99,67.755227513616
10586,198,145.381645109275
10587,300,358.837748987361
10588,111,74.3670649346374
10589,100,63.1298414011599
10590,410,308.794211653688
10591,150,187.160840817641
10592,300,184.016893704904
10593,100,106.873819862302
10594,60,445.966361981648
10595,113,83.4577984806802
10596,155,238.132364019416
10597,90,240.156527850538
10598,180,149.769167966169
10599,99.99,96.5437138432552
10600,30,34.2843214117544
10601,699.95,215.491377574058
10602,275,67.8481780870854
10603,94.99,51.0504706813319
10604,0.99,127.81271448233
10605,550,372.416437562528
10606,0.99,63.2913387135683
10607,210,135.686953784989
10608,179,92.5588902988274
10609,80,222.947488555163
10610,155,160.644743698748
10611,150,211.613005220182
10612,209,202.931916567861
10613,439.99,365.511209237327
10614,349.99,330.060863010642
10615,200,108.603628059888
10616,150,74.8444969778437
10617,0.99,77.6330387484098
10618,100,62.5701960465916
10619,395,228.932327583044
10620,9.99,24.7389454010092
10621,125,22.7006567149853
10622,208.99,165.983337709685
10623,9.99,49.0623223958398
10624,0.01,7.37835053362865
10625,559.99,450.988225420507
10626,60,62.562892015367
10627,39.99,53.1845076542937
10628,175,102.022429339131
10629,229.98,212.609122093473
10630,180,198.403977312808
10631,0.01,43.4372163480716
10632,120,191.341809581655
10633,50,76.4698126536426
10634,145,145.146805213512
10635,9.95,138.50602342997
10636,299,207.820245547649
10637,560,492.573469456805
10638,159.95,125.262824274019
10639,49.95,134.776223242396
10640,0.99,151.162378107294
10641,159,178.389247338986
10642,50,73.1226572316253
10643,560,513.419295990382
10644,549.9,416.420040309859
10645,80,128.375189279599
10646,149.99,48.4803554696926
10647,449.99,437.441467467862
10648,79.99,26.7949988538017
10649,227.95,167.747579942644
10650,785,449.891786530089
10651,186,227.994928835257
10652,200,99.5735490251985
10653,200,217.340150746235
10654,220,92.1045970093089
10655,349.95,318.321208030208
10656,225,185.127969002401
10657,0.99,37.6779456549481
10658,100,50.4536266285098
10659,0.01,42.56347502373
10660,329.99,333.767298501169
10661,55,40.9037044244006
10662,100,73.1665428384084
10663,250,179.925480208314
10664,180,174.178094350158
10665,127.99,137.475264698065
10666,0.01,26.2409996245488
10667,89.99,186.733681145887
10668,469.99,495.837497711397
10669,0.99,100.792911176681
10670,50,44.861176302587
10671,400,117.281797223375
10672,99.99,114.265803548995
10673,179.99,67.6815685125325
10674,222.72,326.431074105091
10675,280,322.675434694822
10676,285,224.377547839578
10677,79,23.9248498812181
10678,99,117.79455570945
10679,387.45,214.672735747907
10680,239.99,182.008532364998
10681,175,160.428694874568
10682,438,433.193694124385
10683,140,44.5386207004759
10684,139.99,80.5809711846133
10685,99.99,72.3751742170834
10686,199,210.944934675785
10687,80,81.1963367875849
10688,0.99,47.4850448493465
10689,200,196.608771812239
10690,185,236.661398045571
10691,449.99,221.712783102844
10692,49.99,130.47004492402
10693,259.99,163.790270923408
10694,149,78.7947946070572
10695,175,78.1670312607101
10696,150,142.116714237793
10697,50,11.8644651788875
10698,1,272.04680792405
10699,9.99,37.6650691383787
10700,319.99,243.042271959421
10701,194.95,225.352236939181
10702,80,100.467005121157
10703,218,85.8555581094671
10704,0.99,100.447253239004
10705,210,69.8398692778204
10706,150,18.9489406720947
10707,429,208.117729434546
10708,0.99,9.07404067278407
10709,215.99,175.582765928346
10710,219.99,264.328023963861
10711,199.99,206.362940614442
10712,0.99,25.7445904385811
10713,9.99,37.5131451976604
10714,112,36.1633894453972
10715,89.99,75.2380904917755
10716,80,85.7271708754728
10717,288,206.049166160751
10718,159.95,211.732154726817
10719,319,306.961719354597
10720,10,88.7264329933782
10721,99.99,103.538380309964
10722,244.96,105.623085294152
10723,56,15.7960589284054
10724,340,333.006918306525
10725,129.99,71.9801365740238
10726,0.99,37.787760027782
10727,150,187.242334643269
10728,79.97,73.3853837886782
10729,0.99,82.3338088918416
10730,300,231.863362116249
10731,459,232.23769599522
10732,99.99,124.850314041592
10733,209.99,206.631524520128
10734,19.99,104.752819916893
10735,80,124.817758911438
10736,99.97,153.277283537607
10737,220,175.905579979891
10738,350,311.421311749245
10739,169.99,172.602717361437
10740,100,96.71889051673
10741,199.97,122.963704267581
10742,559.99,380.165436983005
10743,90,23.311509968751
10744,320,324.324527227193
10745,174,117.6187483292
10746,400,260.46048034731
10747,209,201.598664522535
10748,350,285.31151621258
10749,95,126.38070302624
10750,0.99,94.2582831907309
10751,200,202.189343999602
10752,265,164.752078669003
10753,0.99,46.8305161640619
10754,149.99,162.605182371862
10755,199,148.911791560577
10756,125,71.9967999489056
10757,75,66.8519894621075
10758,0.99,39.4197953198136
10759,99.99,118.105034891332
10760,150,61.7880868050291
10761,0.99,126.262191733322
10762,449.99,234.631784366227
10763,180,192.662908005057
10764,400,213.870777456606
10765,249.99,211.209654825373
10766,199,79.7711440163412
10767,614.99,472.437068197873
10768,1,143.285415116122
10769,0.99,23.0293655074169
10770,260,249.544630331926
10771,265,168.562191679864
10772,129.99,133.545438942479
10773,50,334.409477318255
10774,266.05,163.477868253801
10775,485,284.358981267182
10776,171,200.574998529413
10777,76,224.133387288083
10778,10,134.075931791679
10779,50,34.5491466040539
10780,129,134.911002136388
10781,0.01,48.3440216285998
10782,1,63.178011589186
10783,350,304.652589988815
10784,50,334.253218284999
10785,164,72.8224551473184
10786,249.95,61.5136693198003
10787,339,269.0653116481
10788,200,207.359819330242
10789,160,185.534792795205
10790,50,77.4487434264452
10791,395,219.325462925321
10792,550,234.468776886288
10793,800,318.977667660403
10794,525,254.588349120814
10795,175,112.437641292107
10796,199.99,139.593599662012
10797,349.99,247.285701715774
10798,50,43.4721574160191
10799,239.99,244.457720935065
10800,565.95,456.483088361752
10801,180,39.7726387882322
10802,0.99,38.9852539124482
10803,630,454.224787942189
10804,89,226.483909850555
10805,399,304.863879000928
10806,232.99,268.877668767647
10807,167.38,189.61351989327
10808,65,48.8258701208131
10809,299,237.565511843228
10810,0.99,17.9167342494016
10811,160,171.196936325651
10812,346,230.698522050161
10813,0.01,61.2410424500851
10814,50,168.986213443528
10815,299,230.209510031767
10816,0.99,63.1888636499397
10817,0.99,61.692760585852
10818,249.99,263.2614223276
10819,175,227.964116224025
10820,0.99,10.84532608751
10821,129.99,129.987229335454
10822,0.99,10.5107725465703
10823,239,188.240352550411
10824,250,271.398087707594
10825,150,72.3558552102183
10826,75,100.174223831861
10827,319.99,150.254436985783
10828,249.97,101.766913351142
10829,188,237.865309520793
10830,300,230.442825450288
10831,199.99,206.320034495533
10832,160.57,49.3363705960016
10833,182,211.640368085204
10834,300,213.179461581252
10835,109,61.0297482070524
10836,125,26.7060195877204
10837,37.98,189.317241660975
10838,400,196.257156690781
10839,529.99,416.815324222598
10840,0.99,71.1672208984806
10841,79.99,-2.80185312504796
10842,119.99,100.951709079853
10843,100,206.394883139402
10844,0.99,50.1987625843858
10845,649.99,287.823706739009
10846,399.99,325.332330041093
10847,299,279.222196414922
10848,150,62.7395250812162
10849,258.98,273.149057720942
10850,279.99,224.551011998828
10851,150,203.765530745647
10852,350,325.261044397846
10853,75,38.4919210288257
10854,0.99,47.9695348102258
10855,0.99,89.9004684094695
10856,249.99,228.459091299319
10857,200,132.623043588118
10858,100,47.9414139647477
10859,90,97.9445752228528
10860,375,208.63090665885
10861,0.99,36.5686940650003
10862,250,202.873804971632
10863,0.99,45.5945106617468
10864,185,186.04755282479
10865,579.99,475.842041911175
10866,0.99,21.9767496324397
10867,500,281.299275042914
10868,107,96.9112518815832
10869,300,112.686937933947
10870,159.99,176.247715743376
10871,45,33.5507892793333
10872,249.99,237.260500502145
10873,279.99,207.505187507564
10874,276.99,199.0784238864
10875,95,102.637989592169
10876,10,3.53472243272554
10877,379.99,244.218134710663
10878,275,190.112087384055
10879,145,59.7746734470451
10880,275,211.243217840902
10881,0.99,17.1462628357584
10882,200,78.6255348514685
10883,439,402.384466629052
10884,379,344.540628732927
10885,0.99,56.3787728818488
10886,350,406.008972638845
10887,180,257.007435138566
10888,194.85,198.655589657184
10889,360,385.093966251065
10890,500,241.941552175666
10891,463.26,239.080779341625
10892,0.99,37.7981389975398
10893,99,170.418849855244
10894,795.99,407.651202563334
10895,259.95,143.304332337632
10896,275,229.32991670884
10897,100,128.584079852606
10898,100,186.606439418656
10899,0.99,76.6769534216471
10900,300,103.155940189527
10901,125,113.652212390212
10902,199.99,179.716340798135
10903,244.97,272.615756902811
10904,249.97,55.156375455627
10905,175,128.487429306754
10906,199.99,184.379307689256
10907,75,89.7228953230054
10908,500,348.865851984926
10909,660,356.009811484606
10910,359.99,330.797063365842
10911,525,430.116493398846
10912,0.99,111.88345381747
10913,0.99,37.8890244529579
10914,209.85,189.342229974313
10915,299.99,186.258652855637
10916,149.97,161.910147928363
10917,179.99,37.849520688652
10918,174.99,202.543745260724
10919,250,303.244467201732
10920,250,193.970282488038
10921,349.99,256.636659585605
10922,200,60.1645648727479
10923,10,64.4171594297629
10924,449.95,298.63970706326
10925,350.25,296.340393992179
10926,260,200.376622912376
10927,479.99,247.715088861087
10928,154,215.593640790762
10929,239,103.269125143496
10930,376,254.905430526698
10931,0.99,76.7618739119487
10932,385,330.535682673933
10933,322.99,248.641813547561
10934,162,199.014599839328
10935,675,525.645428091493
10936,10,83.5544638386453
10937,120,65.0743200683396
10938,229,132.029131342906
10939,459.99,232.528857890416
10940,350,204.168053318012
10941,149.98,23.1825547661833
10942,105,148.074747399475
10943,120,83.3927158365273
10944,25,161.062955921666
10945,449.99,314.918063785795
10946,318,216.251956329069
10947,400,278.404696995323
10948,110,64.3305945520461
10949,200.29,120.426019537251
10950,339.99,248.579450541456
10951,829.99,493.896340734561
10952,150,-3.66485655479147
10953,529.99,335.543933959545
10954,300,287.140642808424
10955,70,26.4731772431801
10956,279.99,311.929567334289
10957,241.88,272.082456084681
10958,0.99,59.8090309939943
10959,115,131.516169162884
10960,499,126.237276528481
10961,375,236.349079499002
10962,499,393.925729229637
10963,80,20.9241337574625
10964,193,226.768723654586
10965,99,225.832480852521
10966,0.99,61.8288423815412
10967,399.99,147.244001307428
10968,174.99,203.245930888611
10969,159.99,170.522682518533
10970,259.99,69.504193584021
10971,175,206.263628998127
10972,199.99,46.0603905360738
10973,180,110.689640446061
10974,200,77.7169482724316
10975,359,330.024802230657
10976,350,251.118785101602
10977,279.99,251.511314167961
10978,139.5,159.767101095763
10979,549.99,307.997818384277
10980,334.99,316.633872671162
10981,279.99,202.384625723076
10982,900,435.897720149901
10983,510,416.955120948961
10984,235,227.938651776333
10985,389.99,405.298179300874
10986,439.98,296.613521519676
10987,462.89,405.375703891105
10988,0.99,179.312041250546
10989,299.99,302.205116237306
10990,239.99,201.609684513842
10991,300,203.621296590915
10992,110,72.0196145380616
10993,299.99,83.7896444303294
10994,150,158.572771260807
10995,379.95,323.562069900439
10996,227,146.098928722391
10997,99,1.93159087468823
10998,0.99,-20.4506175933788
10999,387,378.280862394574
11000,550,155.638301038976
11001,249.99,145.340176063473
11002,179.95,222.379578675158
11003,589.99,452.913740187526
11004,169.99,33.4564943610729
11005,176.27,188.863819327991
11006,339,77.400918157984
11007,80,103.477405980398
11008,165,97.5313374536013
11009,130,16.0676210935477
11010,388.3,216.909502217747
11011,179.95,179.839056251839
11012,429.99,395.611955768012
11013,500,318.294072830033
11014,460,485.154487879496
11015,173,141.100124908583
11016,220,144.329907827234
11017,245,157.471669486952
11018,249.99,207.911068914344
11019,720.12,216.820618748058
11020,300,192.818027209051
11021,500,237.616740544441
11022,289.99,229.864202193479
11023,200,203.281646998577
11024,298.97,97.7277450475452
11025,160,182.874682390445
11026,229.99,242.034048734862
11027,149.95,37.0890883658048
11028,24.99,159.481165876628
11029,108,286.572348071548
11030,99.99,125.299139565317
11031,229.99,242.771020439459
11032,234.99,182.80555080291
11033,152,58.7449235631991
11034,699,419.686710055864
11035,475,405.082385537074
11036,209,182.766047038604
11037,90,121.540542475942
11038,85.95,109.90139256874
11039,0.99,47.4577590442164
11040,320.99,357.793420462255
11041,339,279.215445089525
11042,528,326.031274119002
11043,0.99,15.388285807446
11044,146.99,172.618918805725
11045,539.95,486.777679859682
11046,92,133.162412968549
11047,199.99,146.106309265557
11048,160,152.757696810204
11049,349,404.883510403839
11050,84.99,109.771172048125
11051,225,182.617907922456
11052,180,40.715823062986
11053,450,257.726018110691
11054,100,157.099659868439
11055,100,147.087482038441
11056,250,114.547330654412
11057,300,280.808033714513
11058,517.89,404.223679481457
11059,500,486.578804726447
11060,397.75,205.737678030918
