"UniqueID","startprice","startprice.predict."
10870,159.99,167.088089070871
10871,45,37.7778588828663
10872,249.99,258.58241847603
10873,279.99,229.767273569551
10874,276.99,203.00332212253
10875,95,79.4563893619193
10876,10,26.5449587351621
10877,379.99,288.246909345783
10878,275,165.557380670788
10879,145,95.0146366137968
10880,275,263.872018680204
10881,0.99,3.88354883623727
10882,200,169.393989467361
10883,439,410.607636679758
10884,379,403.823911797429
10885,0.99,21.0035283517489
10886,350,256.958528637267
10887,180,233.38251456985
10888,194.85,177.247711737956
10889,360,425.695605535485
10890,500,221.723471949553
10891,463.26,248.026300812898
10892,0.99,27.8463954949816
10893,99,216.820420896798
10894,795.99,506.565933600662
10895,259.95,157.392096612876
10896,275,299.373025517564
10897,100,102.617620948516
10898,100,96.4806077863244
10899,0.99,19.703419795171
10900,300,48.0294609902355
10901,125,146.213593299231
10902,199.99,207.407284541298
10903,244.97,297.562553923176
10904,249.97,77.5717556677939
10905,175,139.047735559089
10906,199.99,166.132885033676
10907,75,70.1420031472204
10908,500,454.234652886028
10909,660,505.856982188163
10910,359.99,265.882425453623
10911,525,355.826990725647
10912,0.99,-14.8229684216464
10913,0.99,-15.3426290376653
10914,209.85,222.655169355952
10915,299.99,217.202752398726
10916,149.97,164.954724542574
10917,179.99,-15.5770887743327
10918,174.99,194.759508432471
10919,250,300.564861150019
10920,250,252.265100801251
10921,349.99,334.317670115974
10922,200,8.68180333871056
10923,10,-2.92850064868891
10924,449.95,274.491414855794
10925,350.25,306.783469370883
10926,260,249.701733186837
10927,479.99,205.402913138997
10928,154,274.612648657671
10929,239,62.83306916677
10930,376,282.041317379922
10931,0.99,24.3052812551479
10932,385,268.353283799951
10933,322.99,394.537547692508
10934,162,247.997584794711
10935,675,661.941430401333
10936,10,69.3758736439765
10937,120,79.897695221956
10938,229,126.990430237919
10939,459.99,141.504774449753
10940,350,299.80612631287
10941,149.98,65.2421107079288
10942,105,83.3607133190984
10943,120,71.8289476954783
10944,25,92.2032955703137
10945,449.99,414.378311368688
10946,318,358.839221331512
10947,400,275.654260309376
10948,110,126.065165239771
10949,200.29,266.380223385941
10950,339.99,396.964782025991
10951,829.99,675.263075766
10952,150,24.7550431746441
10953,529.99,372.272982599803
10954,300,361.969428513489
10955,70,69.5941277301295
10956,279.99,395.561302162965
10957,241.88,298.777399869781
10958,0.99,9.95560600116756
10959,115,86.4130197254545
10960,499,200.514563149929
10961,375,292.036128416825
10962,499,589.659330671784
10963,80,74.8411875412114
10964,193,245.915738652654
10965,99,74.4364689834518
10966,0.99,25.5455609818249
10967,399.99,157.914156477364
10968,174.99,230.942752380229
10969,159.99,159.371301771707
10970,259.99,57.8874567515914
10971,175,177.63027205149
10972,199.99,63.3748215247658
10973,180,97.8678794124217
10974,200,156.633758085381
10975,359,269.102539337337
10976,350,333.236541337762
10977,279.99,228.611919706532
10978,139.5,170.794202584744
10979,549.99,341.205688245949
10980,334.99,334.138599036904
10981,279.99,219.228660556032
10982,900,576.293418619289
10983,510,488.624859643882
10984,235,216.523819486654
10985,389.99,429.698060531485
10986,439.98,379.292378631536
10987,462.89,502.212170599483
10988,0.99,18.9477186512772
10989,299.99,358.932054584261
10990,239.99,210.034349296723
10991,300,254.32182501155
10992,110,104.398555424435
10993,299.99,212.483279453111
10994,150,158.870507555365
10995,379.95,351.545772158147
10996,227,147.191810349814
10997,99,105.591215831761
10998,0.99,30.8899705587438
10999,387,268.324864979142
11000,550,171.434764578517
11001,249.99,141.379223197378
11002,179.95,210.223856404179
11003,589.99,529.774480109567
11004,169.99,36.2545888378906
11005,176.27,173.952017903285
11006,339,150.836820326671
11007,80,108.608994251612
11008,165,111.431352810838
11009,130,82.4540901082285
11010,388.3,221.776656626792
11011,179.95,176.754011058272
11012,429.99,432.145023273078
11013,500,522.888904530517
11014,460,248.21131027817
11015,173,219.70667336173
11016,220,32.5861104016037
11017,245,168.707701709303
11018,249.99,318.827776425888
11019,720.12,222.013453405611
11020,300,256.194874986364
11021,500,269.380308637963
11022,289.99,251.399511303894
11023,200,235.545154114281
11024,298.97,110.110473844423
11025,160,165.573872578314
11026,229.99,245.182937917155
11027,149.95,129.98018961904
11028,24.99,96.2422680318188
11029,108,289.747990618505
11030,99.99,117.637590746855
11031,229.99,289.445037546029
11032,234.99,182.04239986957
11033,152,86.9284677713056
11034,699,334.695805554894
11035,475,390.558789084527
11036,209,181.711450821929
11037,90,77.3138517667935
11038,85.95,64.5358199740831
11039,0.99,40.3237601790871
11040,320.99,373.373657226246
11041,339,301.862624502146
11042,528,562.955186392228
11043,0.99,7.36705254178006
11044,146.99,226.393897455257
11045,539.95,527.93982188343
11046,92,149.988248273317
11047,199.99,168.321829261467
11048,160,225.654184772593
11049,349,391.101048371549
11050,84.99,64.5334474743546
11051,225,182.423400914661
11052,180,59.4051617774689
11053,450,479.145648438226
11054,100,44.9631929315758
11055,100,119.753219754828
11056,250,233.713980747584
11057,300,263.104666584741
