"UniqueID","sold.fctr","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Low.cor.X.glm.accurate"
10132,"N",0.529481091287465,"Y",FALSE
10149,"N",0.276686141490861,"N",TRUE
10158,"N",0.473966560238194,"N",TRUE
10184,"N",0.76523512216392,"Y",FALSE
10191,"N",0.34602845748641,"N",TRUE
10216,"N",0.49882939403328,"N",TRUE
10235,"N",0.41656883369126,"N",TRUE
10252,"N",0.449052731307068,"N",TRUE
10274,"N",0.429320139138727,"N",TRUE
10351,"N",0.772971292406716,"Y",FALSE
10409,"N",0.318158741448784,"N",TRUE
10432,"N",3.07288257524881e-07,"N",TRUE
10440,"N",0.0764730954335566,"N",TRUE
10500,"N",0.0908326513888746,"N",TRUE
10503,"N",0.292607399372737,"N",TRUE
10504,"N",0.73849404936906,"Y",FALSE
10518,"N",0.40926607505564,"N",TRUE
10539,"N",0.484566117648577,"N",TRUE
10560,"N",0.44874099078352,"N",TRUE
10567,"N",0.80715818368847,"Y",FALSE
10596,"N",0.233748088243032,"N",TRUE
10665,"N",0.0220726293348849,"N",TRUE
10673,"N",0.674984737743129,"Y",FALSE
10681,"N",0.445514864889675,"N",TRUE
10683,"N",0.859731308530356,"Y",FALSE
10709,"N",0.287975075404295,"N",TRUE
10739,"N",0.530208798831694,"Y",FALSE
10751,"N",0.285561870068401,"N",TRUE
10785,"N",0.690026732980179,"Y",FALSE
10821,"N",0.0719865854384938,"N",TRUE
10828,"N",0.490290978983159,"N",TRUE
10836,"N",0.771823241064498,"Y",FALSE
10888,"N",0.146421549593473,"N",TRUE
10904,"N",0.600396519789467,"Y",FALSE
10917,"N",0.713063873047484,"Y",FALSE
10928,"N",0.398549267845078,"N",TRUE
10964,"N",0.276539620768965,"N",TRUE
10992,"N",0.679033258964862,"Y",FALSE
10994,"N",0.396109955965578,"N",TRUE
11002,"N",0.420718456239413,"N",TRUE
11004,"N",0.83173622104654,"Y",FALSE
11032,"N",0.20405583299986,"N",TRUE
11044,"N",0.497124607079306,"N",TRUE
11048,"N",0.472171601177295,"N",TRUE
11051,"N",0.235888999746723,"N",TRUE
11068,"N",0.0960150696078652,"N",TRUE
11069,"N",0.406379118998442,"N",TRUE
11081,"N",0.441809362185087,"N",TRUE
11091,"N",0.235239552105249,"N",TRUE
11139,"N",0.816073061972043,"Y",FALSE
11198,"N",0.0300146199615549,"N",TRUE
11228,"N",0.282626514365144,"N",TRUE
11242,"N",0.0341748364956877,"N",TRUE
11257,"N",0.252874088474882,"N",TRUE
11261,"N",0.470676107122577,"N",TRUE
11275,"N",0.5638327517436,"Y",FALSE
11303,"N",0.0469758210729061,"N",TRUE
11320,"N",0.276410113233519,"N",TRUE
11322,"N",0.113901932656165,"N",TRUE
11349,"N",0.663104653982974,"Y",FALSE
11352,"N",0.0416373623195247,"N",TRUE
11365,"N",0.236636152558311,"N",TRUE
11380,"N",0.361988418571416,"N",TRUE
11390,"N",0.230516309782567,"N",TRUE
11410,"N",0.276882909168527,"N",TRUE
11415,"N",0.280308712166658,"N",TRUE
11432,"N",0.231820458888962,"N",TRUE
11451,"N",0.845368653705356,"Y",FALSE
11468,"N",0.276549993540012,"N",TRUE
11471,"N",0.973761538656483,"Y",FALSE
11502,"N",0.327178497450953,"N",TRUE
11551,"N",0.0749253379304175,"N",TRUE
11559,"N",0.000707790531327636,"N",TRUE
11614,"N",0.498602260802029,"N",TRUE
11640,"N",0.139132460460292,"N",TRUE
11644,"N",0.806026721186637,"Y",FALSE
11659,"N",0.290005855867586,"N",TRUE
11673,"N",0.446066680109839,"N",TRUE
11675,"N",0.17141697115684,"N",TRUE
11698,"N",0.521103597900199,"Y",FALSE
11747,"N",0.379248665431011,"N",TRUE
11749,"N",0.466938403114801,"N",TRUE
11751,"N",0.40672775896881,"N",TRUE
11756,"N",0.381210740626157,"N",TRUE
11770,"N",0.249480368109724,"N",TRUE
11780,"N",0.0633710398490168,"N",TRUE
11788,"N",0.286049047767674,"N",TRUE
11847,"N",0.102389680814289,"N",TRUE
11849,"N",0.156331909855941,"N",TRUE
10047,"N",0.357694790372611,"N",TRUE
10111,"N",0.107282695720033,"N",TRUE
10133,"N",0.319307565681826,"N",TRUE
10164,"N",0.186118129166011,"N",TRUE
10195,"N",0.758394986483644,"Y",FALSE
10204,"N",0.216871709314095,"N",TRUE
10241,"N",0.111128926458623,"N",TRUE
10299,"N",0.705001004470948,"Y",FALSE
10369,"N",0.0605287179788485,"N",TRUE
10423,"N",0.325755236018976,"N",TRUE
10424,"N",0.129248828003549,"N",TRUE
10426,"N",0.177578691645401,"N",TRUE
10429,"N",0.25205596605846,"N",TRUE
10455,"N",0.777712672047396,"Y",FALSE
10472,"N",0.68637370703948,"Y",FALSE
10489,"N",0.634872816252447,"Y",FALSE
10527,"N",0.221423581537494,"N",TRUE
10554,"N",0.187095745126296,"N",TRUE
10559,"N",0.0938313977868601,"N",TRUE
10574,"N",0.23010168746402,"N",TRUE
10583,"N",0.0709284200319878,"N",TRUE
10700,"N",0.205492856278737,"N",TRUE
10722,"N",0.391586628399644,"N",TRUE
10733,"N",0.432472762895198,"N",TRUE
10747,"N",0.370060711079018,"N",TRUE
10765,"N",0.361353756135148,"N",TRUE
10766,"N",0.695217603193648,"Y",FALSE
10771,"N",0.0187160348914766,"N",TRUE
10788,"N",0.398731550683721,"N",TRUE
10809,"N",0.229581871809524,"N",TRUE
10850,"N",0.662061308361228,"Y",FALSE
10862,"N",0.221786416419755,"N",TRUE
10873,"N",0.332002012576853,"N",TRUE
10874,"N",0.341860796652779,"N",TRUE
10891,"N",0.0324723244018624,"N",TRUE
10940,"N",0.173301565610655,"N",TRUE
10981,"N",0.316673050817946,"N",TRUE
11018,"N",0.30905324758114,"N",TRUE
11063,"N",0.316991948841468,"N",TRUE
11079,"N",0.110462814211819,"N",TRUE
11133,"N",0.0785139081265729,"N",TRUE
11137,"N",0.278071684558334,"N",TRUE
11148,"N",0.00742082581081138,"N",TRUE
11149,"N",0.217930888246897,"N",TRUE
11160,"N",0.057770190823692,"N",TRUE
11191,"N",0.00969360382925657,"N",TRUE
11208,"N",0.00544909985372018,"N",TRUE
11229,"N",0.046034564978848,"N",TRUE
11273,"N",0.0394847731695024,"N",TRUE
11287,"N",3.50989564052376e-12,"N",TRUE
11298,"N",0.115310396395423,"N",TRUE
11301,"N",0.0994058499143206,"N",TRUE
11304,"N",0.436501806052732,"N",TRUE
11318,"N",0.30160176606623,"N",TRUE
11333,"N",0.145106237049624,"N",TRUE
11358,"N",0.069872012535497,"N",TRUE
11360,"N",0.576236303227683,"Y",FALSE
11381,"N",0.00743089575165152,"N",TRUE
11391,"N",0.967395446638592,"Y",FALSE
11402,"N",0.147257626089544,"N",TRUE
11495,"N",0.405239256517982,"N",TRUE
11572,"N",0.186912076188917,"N",TRUE
11643,"N",0.219685929468262,"N",TRUE
11692,"N",0.24048894960756,"N",TRUE
11693,"N",0.530359319435488,"Y",FALSE
11713,"N",0.7374605486161,"Y",FALSE
11739,"N",0.226162431037406,"N",TRUE
11745,"N",0.585526141172143,"Y",FALSE
11746,"N",0.70088454531846,"Y",FALSE
11774,"N",0.438827092644723,"N",TRUE
11813,"N",0.272824728307141,"N",TRUE
11825,"N",0.113181099257991,"N",TRUE
11851,"N",0.522570840640637,"Y",FALSE
10016,"N",0.493658748068419,"N",TRUE
10035,"N",0.113106013538537,"N",TRUE
10055,"N",0.0255729495276153,"N",TRUE
10067,"N",0.284376425220836,"N",TRUE
10072,"N",0.636981052910648,"Y",FALSE
10083,"N",0.150461176192226,"N",TRUE
10087,"N",0.141791388791356,"N",TRUE
10096,"N",0.0468148749789122,"N",TRUE
10160,"N",0.25579575124026,"N",TRUE
10219,"N",0.109777295759123,"N",TRUE
10239,"N",0.0250097745006293,"N",TRUE
10266,"N",0.521224519331902,"Y",FALSE
10279,"N",0.0721093523867232,"N",TRUE
10523,"N",0.217036996177222,"N",TRUE
10541,"N",0.549797875987309,"Y",FALSE
10563,"N",0.302957817357756,"N",TRUE
10594,"N",0.927615990278416,"Y",FALSE
10605,"N",0.103348287852054,"N",TRUE
10643,"N",0.0709771556219227,"N",TRUE
10655,"N",0.110536922766099,"N",TRUE
10682,"N",0.187666516237519,"N",TRUE
10731,"N",0.499710376565542,"N",TRUE
10738,"N",0.852947535400086,"Y",FALSE
10884,"N",0.255113177695297,"N",TRUE
10889,"N",0.323609555173814,"N",TRUE
10908,"N",0.480966354366599,"N",TRUE
10938,"N",0.85606108474845,"Y",FALSE
10953,"N",0.0467301184809369,"N",TRUE
10956,"N",0.424823768630903,"N",TRUE
10982,"N",0.00120531717461709,"N",TRUE
11035,"N",0.162167477061037,"N",TRUE
11040,"N",0.287629602217387,"N",TRUE
11058,"N",0.0963683535431802,"N",TRUE
11065,"N",0.670331803065818,"Y",FALSE
11073,"N",0.0992625042727416,"N",TRUE
11094,"N",0.29036972053952,"N",TRUE
11095,"N",0.408812490189061,"N",TRUE
11110,"N",0.0826124266209652,"N",TRUE
11118,"N",0.104008315264506,"N",TRUE
11140,"N",0.0269432078785229,"N",TRUE
11141,"N",0.0580322085384634,"N",TRUE
11143,"N",0.0682963345270287,"N",TRUE
11154,"N",0.342030257797441,"N",TRUE
11156,"N",0.93564378631222,"Y",FALSE
11182,"N",0.0505336200927348,"N",TRUE
11183,"N",1.24292034615122e-08,"N",TRUE
11192,"N",0.266919282898786,"N",TRUE
11197,"N",0.0066434214739231,"N",TRUE
11205,"N",0.116945845124835,"N",TRUE
11214,"N",0.0174396654222839,"N",TRUE
11221,"N",0.738927124757601,"Y",FALSE
11224,"N",0.030763279734883,"N",TRUE
11252,"N",0.272224530464878,"N",TRUE
11253,"N",0.295382461488094,"N",TRUE
11255,"N",0.0491605994507561,"N",TRUE
11268,"N",0.305791962374851,"N",TRUE
11270,"N",0.00252016869550646,"N",TRUE
11299,"N",0.0902133534485011,"N",TRUE
11321,"N",0.241424968565455,"N",TRUE
11334,"N",0.0851884589758279,"N",TRUE
11338,"N",0.121404455166788,"N",TRUE
11355,"N",0.0575314049417302,"N",TRUE
11373,"N",0.19219756355843,"N",TRUE
11399,"N",0.140036284650147,"N",TRUE
11409,"N",0.53232893093482,"Y",FALSE
11428,"N",0.445234801440223,"N",TRUE
11486,"N",0.0399127445425525,"N",TRUE
11487,"N",0.0231882384265512,"N",TRUE
11506,"N",0.984731665769873,"Y",FALSE
11563,"N",0.4610006430514,"N",TRUE
11566,"N",0.316169940312967,"N",TRUE
11571,"N",0.0740622445030056,"N",TRUE
11573,"N",0.212175533042844,"N",TRUE
11633,"N",0.43058237546569,"N",TRUE
11642,"N",0.0339104202179779,"N",TRUE
11651,"N",0.881838425358336,"Y",FALSE
11682,"N",0.16583591976859,"N",TRUE
11760,"N",0.782536388251019,"Y",FALSE
11771,"N",0.232550363767939,"N",TRUE
11786,"N",0.33133986511251,"N",TRUE
11799,"N",0.610259659144824,"Y",FALSE
11858,"N",0.354163830238984,"N",TRUE
10060,"N",0.176313971182327,"N",TRUE
10112,"N",0.159908269167483,"N",TRUE
10257,"N",0.0376351920653547,"N",TRUE
10362,"N",0.322912634918813,"N",TRUE
10374,"N",0.125294713883935,"N",TRUE
10404,"N",0.60581284096235,"Y",FALSE
10473,"N",0.620132789899233,"Y",FALSE
10488,"N",0.88799282967166,"Y",FALSE
10498,"N",0.448089766520843,"N",TRUE
10520,"N",0.186982277453131,"N",TRUE
10528,"N",0.472643002425144,"N",TRUE
10547,"N",0.269433045261477,"N",TRUE
10595,"N",0.723252564221088,"Y",FALSE
10622,"N",0.0803445215678165,"N",TRUE
10663,"N",0.155067147164103,"N",TRUE
10679,"N",0.0460156381866572,"N",TRUE
10707,"N",0.00913164027518567,"N",TRUE
10710,"N",0.320494700485759,"N",TRUE
10711,"N",0.164214449349058,"N",TRUE
10718,"N",0.220017669075026,"N",TRUE
10764,"N",0.0301450290790134,"N",TRUE
10818,"N",0.272315579667619,"N",TRUE
10831,"N",0.15227486715674,"N",TRUE
10849,"N",0.163243075417814,"N",TRUE
10903,"N",0.211040488954442,"N",TRUE
10906,"N",0.217276762116072,"N",TRUE
10969,"N",0.389218815707596,"N",TRUE
11010,"N",0.0494440933848692,"N",TRUE
11023,"N",0.173256726425313,"N",TRUE
11071,"N",0.0401856379410345,"N",TRUE
11087,"N",0.120209558140623,"N",TRUE
11089,"N",0.380491343810172,"N",TRUE
11124,"N",0.155804820847179,"N",TRUE
11169,"N",0.323689991399705,"N",TRUE
11174,"N",0.0911989829009899,"N",TRUE
11175,"N",0.0724293685533808,"N",TRUE
11188,"N",0.135795104965751,"N",TRUE
11193,"N",0.32854597728145,"N",TRUE
11269,"N",0.0406173818662194,"N",TRUE
11278,"N",0.20616983692496,"N",TRUE
11312,"N",0.23142256013992,"N",TRUE
11328,"N",0.0486205957272854,"N",TRUE
11341,"N",0.00363325320099526,"N",TRUE
11346,"N",0.400444408374864,"N",TRUE
11347,"N",0.197417487292986,"N",TRUE
11348,"N",0.130618163573289,"N",TRUE
11364,"N",0.0520152110538959,"N",TRUE
11397,"N",1.88707132741118e-05,"N",TRUE
11424,"N",0.385259559419279,"N",TRUE
11429,"N",0.197573627497226,"N",TRUE
11438,"N",0.594831373048529,"Y",FALSE
11452,"N",0.578344793291513,"Y",FALSE
11482,"N",0.465137623571443,"N",TRUE
11512,"N",0.299391878200384,"N",TRUE
11534,"N",0.292060583461026,"N",TRUE
11541,"N",0.133114772677074,"N",TRUE
11562,"N",0.191239187736812,"N",TRUE
11565,"N",0.056942526852977,"N",TRUE
11568,"N",0.0395000813390322,"N",TRUE
11639,"N",0.598895323815407,"Y",FALSE
11668,"N",0.239529347611247,"N",TRUE
11691,"N",0.874241253142566,"Y",FALSE
11750,"N",0.132937752120795,"N",TRUE
11752,"N",0.148105980396121,"N",TRUE
11779,"N",0.0313880604785478,"N",TRUE
11800,"N",0.172853490865728,"N",TRUE
11801,"N",0.0696042388909005,"N",TRUE
11824,"N",0.234038491823552,"N",TRUE
10018,"N",0.0768525155384963,"N",TRUE
10155,"N",0.14583656547008,"N",TRUE
10172,"N",0.214700081956551,"N",TRUE
10207,"N",0.220106902731747,"N",TRUE
10229,"N",0.227199924462784,"N",TRUE
10232,"N",0.0899313536252356,"N",TRUE
10308,"N",0.192387342334424,"N",TRUE
10413,"N",0.837095178790144,"Y",FALSE
10506,"N",0.517809662903365,"Y",FALSE
10555,"N",0.261058112228945,"N",TRUE
10614,"N",0.0716929771582431,"N",TRUE
10660,"N",0.165916695533312,"N",TRUE
10668,"N",0.0265280089722249,"N",TRUE
10680,"N",0.789705862345869,"Y",FALSE
10724,"N",0.156278022938861,"N",TRUE
10742,"N",0.0488688889921364,"N",TRUE
10748,"N",0.567261783912207,"Y",FALSE
10839,"N",0.0408112849620129,"N",TRUE
10910,"N",0.126834405028587,"N",TRUE
10925,"N",0.0267222127980193,"N",TRUE
10930,"N",0.00935804061541537,"N",TRUE
10947,"N",0.0414767815421164,"N",TRUE
10989,"N",0.280950184966739,"N",TRUE
10995,"N",0.146345661825279,"N",TRUE
11014,"N",0.0272171401916893,"N",TRUE
11084,"N",0.0683370370697297,"N",TRUE
11088,"N",0.160186436711361,"N",TRUE
11090,"N",0.373227942483929,"N",TRUE
11105,"N",0.0854757281923006,"N",TRUE
11135,"N",0.176833054708797,"N",TRUE
11171,"N",0.211799267313298,"N",TRUE
11203,"N",0.111462214200899,"N",TRUE
11247,"N",0.198711296919317,"N",TRUE
11291,"N",0.0874441240781571,"N",TRUE
11292,"N",0.00169455232117186,"N",TRUE
11325,"N",0.0510129927414126,"N",TRUE
11339,"N",0.0841929056255283,"N",TRUE
11340,"N",0.0219943718047052,"N",TRUE
11363,"N",0.0578009277082909,"N",TRUE
11377,"N",0.434764936982997,"N",TRUE
11426,"N",0.0290497522209126,"N",TRUE
11436,"N",0.121314826965082,"N",TRUE
11463,"N",0.396794454239598,"N",TRUE
11475,"N",0.0371652175769033,"N",TRUE
11484,"N",0.110452686382052,"N",TRUE
11489,"N",0.172550639897133,"N",TRUE
11492,"N",0.0465938375601172,"N",TRUE
11493,"N",0.0139676005005383,"N",TRUE
11494,"N",0.465457286914559,"N",TRUE
11548,"N",0.314784564924074,"N",TRUE
11569,"N",0.0832702374535139,"N",TRUE
11578,"N",0.0345381637729079,"N",TRUE
11592,"N",0.113743076824987,"N",TRUE
11793,"N",0.176028024698511,"N",TRUE
11795,"N",0.156207168972143,"N",TRUE
11843,"N",0.21783755010902,"N",TRUE
10244,"N",0.286570114702667,"N",TRUE
10260,"N",0.103611872321958,"N",TRUE
10451,"N",0.187088022438306,"N",TRUE
10537,"N",0.525225153537194,"Y",FALSE
10602,"N",0.310337245671351,"N",TRUE
10632,"N",0.321952139248113,"N",TRUE
10651,"N",0.125676561529712,"N",TRUE
10676,"N",0.0561025166642595,"N",TRUE
10741,"N",0.563114309719837,"Y",FALSE
10760,"N",0.500741848978285,"Y",FALSE
10806,"N",0.232609814891088,"N",TRUE
10879,"N",0.518168898732422,"Y",FALSE
10921,"N",0.09313717489344,"N",TRUE
11001,"N",0.0123734834960712,"N",TRUE
11031,"N",0.0701011194822159,"N",TRUE
11127,"N",0.819293135725463,"Y",FALSE
11138,"N",0.143724094675658,"N",TRUE
11159,"N",0.0584310471064796,"N",TRUE
11244,"N",0.137653835228823,"N",TRUE
11246,"N",0.0801369721210235,"N",TRUE
11282,"N",0.0041122660033702,"N",TRUE
11311,"N",0.294298137206125,"N",TRUE
11315,"N",0.00860688030759781,"N",TRUE
11383,"N",0.0413853237276508,"N",TRUE
11386,"N",0.586865787722769,"Y",FALSE
11403,"N",0.0108520093498169,"N",TRUE
11404,"N",0.00699731810195321,"N",TRUE
11417,"N",0.572033277480454,"Y",FALSE
11423,"N",0.00107728439497002,"N",TRUE
11425,"N",0.00331838205076335,"N",TRUE
11437,"N",0.496791263412393,"N",TRUE
11440,"N",0.698049044031225,"Y",FALSE
11445,"N",0.786422266729412,"Y",FALSE
11446,"N",0.498647419303638,"N",TRUE
11450,"N",0.398027345747174,"N",TRUE
11457,"N",0.325388225664938,"N",TRUE
11458,"N",0.0603499379283658,"N",TRUE
11459,"N",0.751218743834869,"Y",FALSE
11465,"N",0.413933356069687,"N",TRUE
11466,"N",0.0956175826692637,"N",TRUE
11574,"N",0.10725606624124,"N",TRUE
11591,"N",0.796953947266853,"Y",FALSE
11602,"N",0.517451769076245,"Y",FALSE
11629,"N",0.324741398540513,"N",TRUE
11700,"N",0.706737208013004,"Y",FALSE
11719,"N",0.0812318247752764,"N",TRUE
11748,"N",0.638369488291159,"Y",FALSE
11761,"N",0.216421914506608,"N",TRUE
11765,"N",0.0105997923504281,"N",TRUE
11796,"N",0.681895830251875,"Y",FALSE
11838,"N",0.384320306724798,"N",TRUE
11853,"N",0.141378507932262,"N",TRUE
10009,"Y",0.926143129983822,"Y",TRUE
10068,"Y",0.32471822856651,"N",FALSE
10078,"Y",0.82019267374313,"Y",TRUE
10134,"Y",0.84948637909281,"Y",TRUE
10157,"Y",0.820201847588082,"Y",TRUE
10162,"Y",0.812572524795252,"Y",TRUE
10175,"Y",0.793586881066046,"Y",TRUE
10240,"Y",0.796057130352172,"Y",TRUE
10270,"Y",0.863140989251975,"Y",TRUE
10285,"Y",0.921414107736476,"Y",TRUE
10294,"Y",0.858702676207302,"Y",TRUE
10300,"Y",0.862538890249497,"Y",TRUE
10321,"Y",0.90765486848828,"Y",TRUE
10324,"Y",0.779664875579701,"Y",TRUE
10328,"Y",0.415070914422383,"N",FALSE
10339,"Y",0.811515057413951,"Y",TRUE
10350,"Y",0.514395908800673,"Y",TRUE
10387,"Y",0.761338219066211,"Y",TRUE
10400,"Y",0.914420575722099,"Y",TRUE
10415,"Y",0.88086492025126,"Y",TRUE
10556,"Y",0.822430185774802,"Y",TRUE
10661,"Y",0.83269732069873,"Y",TRUE
10699,"Y",0.926255933838047,"Y",TRUE
10726,"Y",0.906462234680548,"Y",TRUE
10732,"Y",0.42649891425012,"N",FALSE
10763,"Y",0.311258698470459,"N",FALSE
10769,"Y",0.886834723167074,"Y",TRUE
10798,"Y",0.868038296625771,"Y",TRUE
10808,"Y",0.857829407940171,"Y",TRUE
10859,"Y",0.050621629147891,"N",FALSE
10866,"Y",0.883990245650709,"Y",TRUE
10871,"Y",0.858932059176905,"Y",TRUE
10963,"Y",0.741526597326652,"Y",TRUE
11296,"Y",0.839866825977473,"Y",TRUE
11462,"Y",0.915478251765892,"Y",TRUE
11535,"Y",0.390525484495749,"N",FALSE
11598,"Y",0.562238978360374,"Y",TRUE
11611,"Y",0.573643630568763,"Y",TRUE
11617,"Y",0.825685192067028,"Y",TRUE
11621,"Y",0.739881985381275,"Y",TRUE
11707,"Y",0.412456273108811,"N",FALSE
11727,"Y",0.31946082348371,"N",FALSE
11753,"Y",0.487003984326641,"N",FALSE
11776,"Y",0.059076241253933,"N",FALSE
11809,"Y",0.922051799279189,"Y",TRUE
11830,"Y",0.429659619731308,"N",FALSE
10021,"Y",0.652836713510602,"Y",TRUE
10045,"Y",0.206890721126076,"N",FALSE
10062,"Y",0.980254056241584,"Y",TRUE
10064,"Y",0.97178156206816,"Y",TRUE
10073,"Y",0.689283776914656,"Y",TRUE
10081,"Y",0.94163532983023,"Y",TRUE
10099,"Y",0.591163523087656,"Y",TRUE
10131,"Y",0.456688532198569,"N",FALSE
10150,"Y",0.851252019637586,"Y",TRUE
10151,"Y",0.653577616641502,"Y",TRUE
10220,"Y",0.957124932374002,"Y",TRUE
10250,"Y",0.911065770372208,"Y",TRUE
10255,"Y",0.956912431648807,"Y",TRUE
10258,"Y",0.943165190588684,"Y",TRUE
10290,"Y",0.867513892621125,"Y",TRUE
10318,"Y",0.95846974968011,"Y",TRUE
10323,"Y",0.829950289956833,"Y",TRUE
10330,"Y",0.976199838427554,"Y",TRUE
10336,"Y",0.881094378791253,"Y",TRUE
10358,"Y",0.784784454551522,"Y",TRUE
10371,"Y",0.961458130259672,"Y",TRUE
10372,"Y",0.881108274962145,"Y",TRUE
10380,"Y",0.914847729956402,"Y",TRUE
10391,"Y",0.928346491392349,"Y",TRUE
10395,"Y",0.869197178786369,"Y",TRUE
10408,"Y",0.842097786918717,"Y",TRUE
10444,"Y",0.963930483392936,"Y",TRUE
10457,"Y",0.790694506349312,"Y",TRUE
10463,"Y",0.910237099057446,"Y",TRUE
10475,"Y",0.960768650818539,"Y",TRUE
10479,"Y",0.851576903066456,"Y",TRUE
10487,"Y",0.87448046840241,"Y",TRUE
10496,"Y",0.769496024511299,"Y",TRUE
10505,"Y",0.873502975455141,"Y",TRUE
10515,"Y",0.228278958049024,"N",FALSE
10516,"Y",0.882526198095281,"Y",TRUE
10521,"Y",0.866563159018125,"Y",TRUE
10536,"Y",0.690337772162978,"Y",TRUE
10540,"Y",0.768698935083031,"Y",TRUE
10588,"Y",0.825761312723759,"Y",TRUE
10589,"Y",0.836260807726296,"Y",TRUE
10610,"Y",0.148095400353996,"N",FALSE
10617,"Y",0.944080908429497,"Y",TRUE
10623,"Y",0.945717239668279,"Y",TRUE
10630,"Y",0.310788868274862,"N",FALSE
10646,"Y",0.836944665156289,"Y",TRUE
10664,"Y",0.174995876226326,"N",FALSE
10701,"Y",0.389256290179785,"N",FALSE
10753,"Y",0.919390013699534,"Y",TRUE
10758,"Y",0.960143897966212,"Y",TRUE
10781,"Y",0.92853365457024,"Y",TRUE
10782,"Y",0.918960438096656,"Y",TRUE
10802,"Y",0.953948512940408,"Y",TRUE
10844,"Y",0.956322721001596,"Y",TRUE
10863,"Y",0.960243565132376,"Y",TRUE
10899,"Y",0.949208873701916,"Y",TRUE
10902,"Y",0.194463600506541,"N",FALSE
10913,"Y",0.958658298303084,"Y",TRUE
10937,"Y",0.793811944953055,"Y",TRUE
10971,"Y",0.338621585236465,"N",FALSE
11015,"Y",0.0619899188788086,"N",FALSE
11036,"Y",0.245225893909648,"N",FALSE
11196,"Y",0.455896566767602,"N",FALSE
11241,"Y",0.575684662988797,"Y",TRUE
11289,"Y",0.943297366579853,"Y",TRUE
11313,"Y",0.922915471395953,"Y",TRUE
11467,"Y",0.865277308644036,"Y",TRUE
11607,"Y",0.807405457266523,"Y",TRUE
11620,"Y",0.930947666325992,"Y",TRUE
11630,"Y",0.885272038026042,"Y",TRUE
11646,"Y",0.929136293712655,"Y",TRUE
11648,"Y",0.460463257998169,"N",FALSE
11650,"Y",0.926204969261468,"Y",TRUE
11666,"Y",0.880632294015203,"Y",TRUE
11670,"Y",0.846161357128156,"Y",TRUE
11681,"Y",0.921963870485226,"Y",TRUE
11737,"Y",0.7904084067244,"Y",TRUE
11785,"Y",0.895007632290952,"Y",TRUE
11810,"Y",0.916771059496489,"Y",TRUE
10011,"Y",0.320310169033275,"N",FALSE
10031,"Y",0.509857683828731,"Y",TRUE
10048,"Y",0.500659704848587,"Y",TRUE
10049,"Y",0.658938388896344,"Y",TRUE
10097,"Y",0.877144452312233,"Y",TRUE
10105,"Y",0.174895182749084,"N",FALSE
10152,"Y",0.891043047988778,"Y",TRUE
