"UniqueID","startprice","startprice.predict."
10264,225,94.0796190482294
10265,80,67.3740833029671
10266,320,298.777741971469
10267,335,312.620753515638
10268,200,127.043988770145
10269,100,73.2270342438624
10270,29.99,46.650970680606
10271,75,78.5223841707204
10272,305,285.066625025311
10273,150,146.448106343437
10274,144.99,191.050019127445
10275,78,42.2385170831925
10276,19.95,49.4241457003081
10277,300,347.741042484743
10278,100,105.781191574435
10279,399,260.069771294649
10280,329.99,263.997941635939
10281,0.01,48.7944515265889
10282,199.99,215.73828349258
10283,20,32.4401406297187
10284,100,163.82550135322
10285,0.01,88.229663757401
10286,41,95.9682637107312
10287,439.99,416.865931967847
10288,74.99,73.0150662243515
10289,250,136.541401203792
10290,50,25.558718476168
10291,0.99,88.0010257370103
10292,0.99,129.976773328918
10293,5,64.2405559167651
10294,19.99,29.2336794256169
10295,50,34.6176723142698
10296,89.99,67.2653437608268
10297,490,321.378837010696
10298,99,146.169201054607
10299,200,104.98396578638
10300,39.99,54.0311555995191
10301,58,40.9099790222505
10302,225,58.9174097664008
10303,50,38.0163761319261
10304,200,172.319887008292
10305,0.99,73.9414766353705
10306,80,118.542821578876
10307,250,251.802733272495
10308,325,336.125584946065
10309,25,84.19250275243
10310,100,69.1160187749707
10311,185,116.337725171951
10312,305,284.620376563183
10313,99.99,45.3944385385557
10314,500,340.28749461701
10315,350,312.019568469489
10316,187.99,228.064391372148
10317,109.98,126.231534646002
10318,9.99,36.5430456302673
10319,345,311.969469715643
10320,350,376.864238764581
10321,19.95,49.7448286225325
10322,5,84.0474720022384
10323,100,66.1687457943675
10324,70,28.8989930790206
10325,124,190.481052338231
10326,125,66.9424985484018
10327,0.99,127.632936889173
10328,80,123.692534024912
10329,97.5,59.6200837697351
10330,0.1,88.0974108693965
10331,100,221.773525817595
10332,375,232.867075891443
10333,20,25.0191820502936
10334,99.75,104.593498382017
10335,250,179.196397969426
10336,70,66.5819922826894
10337,100,90.6004732046485
10338,400,251.329414619957
10339,48,28.7316499057225
10340,0.99,-11.9723410560529
10341,40,91.1225211298016
10342,295,157.735204160664
10343,130,201.2013216228
10344,310,247.917654465358
10345,80,52.098604776171
10346,250,261.584392973595
10347,150,95.1682945842291
10348,99.99,66.6795981302719
10349,40,27.7533044557827
10350,75,138.864315179387
10351,140,66.4146491093913
10352,50,32.2035464898145
10353,292.5,300.441365797487
10354,100,95.1020422375279
10355,74,68.3378974304649
10356,134.61,104.348061727847
10357,100,67.0313508996248
10358,125,72.234131415627
10359,275,212.075434994557
10360,0.99,46.999589968928
10361,75,54.6937292606103
10362,189.99,181.154513491043
10363,149.99,163.093719846522
10364,75,56.4860947589223
10365,1,82.9572947553466
10366,99.99,146.454237446717
10367,199.99,195.445317785996
10368,149.99,66.4739376631671
10369,339,256.884024443476
10370,99,111.404693126952
10371,0.99,44.7473782684697
10372,75,66.1803686667739
10373,120,95.2328982905308
10374,185.49,174.98372904444
10375,350,308.735583609512
10376,150,109.520086596989
10377,179.96,199.640781768462
10378,242,181.00396954527
10379,9.99,24.5693676555522
10380,50,66.0911189743483
10381,389.99,346.153134747196
10382,95,129.449342578338
10383,264.95,79.5285923547848
10384,75,39.9995732702926
10385,15,190.059351934386
10386,165,183.799923666525
10387,49.99,21.5877935746368
10388,187,130.962339948112
10389,100,60.1230895727383
10390,15,190.00357087662
10391,29.99,87.6825810728791
10392,150,156.297668672035
10393,71,83.2553809819606
10394,200,192.111478916189
10395,90,81.7811389362684
10396,150,71.8101953766051
10397,0.99,13.0083054916211
10398,0.99,248.334725964797
10399,299,208.662809015173
10400,30,65.6898833933569
10401,0.99,62.4260910205349
10402,0.01,43.1740571250299
10403,0.99,126.923493353936
10404,179,65.0635814758233
10405,75,39.7497330207169
10406,70,57.2815538346706
10407,99.99,73.1634509672714
10408,99.99,65.7787450508585
10409,175,178.502214145881
10410,400,257.978592977947
10411,150,65.9942205663792
10412,90,71.6316959917538
10413,120,113.666940538925
10414,280,223.623837751328
10415,33,27.8837778276788
10416,89.99,103.678689034654
10417,115,63.6953182647575
10418,130,93.2789391480506
10419,9.5,13.7441872329792
10420,0.99,48.407836909347
10421,0.99,61.4126575439052
10422,0.99,65.8702303784612
10423,350,97.4598072319431
10424,249.99,187.680404634921
10425,200,88.2511875805928
10426,310,279.756007400137
10427,245,180.255820707388
10428,458,378.985716156714
10429,265,244.327527141143
10430,89,67.1810311797323
10431,0.99,97.3705575395174
10432,228.59,168.251630099206
10433,249.97,193.020501808326
10434,249.99,155.604702916596
10435,250,123.816796828905
10436,500,395.845802103052
10437,100,96.8777527114295
10438,1,306.824797340468
10439,299,185.843494046262
10440,340,171.705973682526
10441,0.99,31.2106436615791
10442,9.99,103.388627534271
10443,50,81.4252430181751
10444,25,71.192388959431
10445,99.99,115.109551977117
10446,0.01,11.3659769246263
10447,248.18,148.176642093918
10448,50,39.270015923929
10449,200,172.249363025485
10450,0.99,17.2659757224458
10451,185,192.991778668988
10452,1.99,194.563322477155
10453,325,310.291161461809
10454,125,103.254752995632
10455,190,75.3886280366244
10456,150,103.232440572526
10457,125,71.1296664718594
10458,229.99,181.138483881216
10459,0.99,257.364883243336
10460,0.99,65.4475662002721
10461,400,385.949409826781
10462,199,115.647570888705
10463,40,71.0627292025402
10464,75,88.2616743836045
10465,188.99,199.25835359549
10466,99.94,82.8541262525625
10467,249.98,147.628110823538
10468,299,249.490377330516
10469,225,197.064984803971
10470,19.99,39.0245792697584
10471,110,108.033930874249
10472,200,103.053941187675
10473,249,149.612013133002
10474,125,76.7968281658528
10475,1,48.9822813671423
10476,60,65.2690668154207
10477,179.99,131.578948690943
10478,5,62.1766567794218
10479,90,70.8842298176889
10480,0.99,47.9709909855725
10481,50,48.7052356264214
10482,115,198.469379555375
10483,249,230.363850412906
10484,50,53.3215152395658
10485,252.99,175.192400128332
10486,1,169.395201085092
10487,80,64.8974043381551
10488,40,65.1351922767822
10489,100,46.650713799641
10490,408,426.965637326873
10491,5,43.5702376726144
10492,125,65.0905674305694
10493,49.99,64.8304670688359
10494,124.95,118.271287939845
10495,159.99,65.0570987959098
10496,130,70.6945742212844
10497,0.99,84.8798544994997
10498,89.99,188.788130755536
10499,111.5,37.454397306665
10500,315,216.208612112583
10501,199.99,102.730411052632
10502,160,108.114403941285
10503,184.99,184.221307984593
10504,150,92.3195049544748
10505,75,64.6965925301974
10506,200,250.535796892661
10507,118,64.9232242572713
10508,199.99,226.428659300216
10509,250,93.8413758894858
10510,99,109.651236742349
10511,150,134.302019712957
10512,79,91.8146971577772
10513,399.99,389.711099415681
10514,59.99,64.8332896422276
10515,210,207.352744927858
10516,92.49,43.1297275932547
10517,99,64.8116621417392
10518,154,216.007800304625
10519,149.99,115.996400193049
10520,169.99,182.530757453108
10521,120,114.501478550327
10522,195,223.337104715871
10523,425,336.833128451052
10524,200,185.136730985689
10525,300,192.166219014051
10526,69,13.1893418089117
10527,300,97.5047793870358
10528,149,80.1636615495373
10529,150,54.2742674479749
10530,110,74.6264187396576
10531,99,54.8647597369504
10532,224.98,109.512666192689
10533,99.99,159.877836406793
10534,89,142.206721353803
10535,380,333.475652037242
10536,149.99,78.1538796021653
10537,14,188.363607778299
10538,120,109.300545465429
10539,149,204.340043544015
10540,99.99,43.4297453737942
10541,400,159.901537040243
10542,0.01,70.4725489162646
10543,0.01,33.4625364221833
10544,475,394.100557307788
10545,99,92.9593646966941
10546,394.99,312.032646901093
10547,175,188.2533175236
10548,50,50.4717344218508
10549,300,317.531214415871
10550,399.99,305.565882432382
10551,9.95,38.1209261339486
10552,59,27.0850898430265
10553,50,92.8701150042684
10554,234,210.830373000637
10555,349.99,309.013643238741
10556,72,59.8300042001413
10557,170,232.934371206704
10558,0.99,64.3542574680577
10559,325,202.851936813527
10560,140,201.748617059172
10561,0.01,42.6276980733603
10562,147.59,179.235423643868
10563,399.99,293.031746609781
10564,95,47.0338692151031
10565,499,466.745626164954
10566,45,64.2531666414609
10567,125,72.0042669126084
10568,82.95,115.619894151936
10569,150,81.6345638554063
10570,0.99,86.6758806372491
10571,199.99,175.046354881376
10572,185,82.8954723111518
10573,201.99,126.413646153569
10574,289.99,196.901176562339
10575,219.99,214.004152484562
10576,89.99,146.780063434001
10577,279,117.940105197255
10578,150,92.6030508496095
10579,0.99,84.337924466254
10580,49.99,268.760305372188
10581,75,22.7257146534386
10582,149.99,78.486558467316
10583,275,222.017614619895
10584,249,201.474760917667
10585,0.99,67.7205045924016
10586,198,139.090787352046
10587,300,378.250984722407
10588,111,73.7304143193912
10589,100,63.759470759728
10590,410,311.664304872695
10591,150,187.513500065078
10592,300,184.28505217031
10593,100,114.964225857244
10594,60,446.96006218727
10595,113,84.6095374248353
10596,155,231.77455360851
10597,90,248.3006721036
10598,180,150.786750195091
10599,99.99,96.3024718787474
10600,30,33.9372258316094
10601,699.95,213.522293544512
10602,275,68.574733967684
10603,94.99,51.9939260647342
10604,0.99,126.496035324317
10605,550,388.781674629325
10606,0.99,63.8187593135038
10607,210,136.89848824013
10608,179,90.8165828461312
10609,80,231.017255387249
10610,155,156.245863454809
10611,150,211.886685738892
10612,209,202.808593651434
10613,439.99,368.149471691915
10614,349.99,325.401515579344
10615,200,109.238461820084
10616,150,75.4721595488163
10617,0.99,81.6197289544667
10618,100,60.9882847053352
10619,395,231.37341830684
10620,9.99,24.083127840252
10621,125,23.6397768628596
10622,208.99,167.358587394459
10623,9.99,50.59351537476
10624,0.01,8.62743201794891
10625,559.99,451.881892634938
10626,60,57.3841333973993
10627,39.99,50.3946385764242
10628,175,100.543579991608
10629,229.98,220.884068333304
10630,180,198.832800892009
10631,0.01,43.0463432025296
10632,120,190.972504377858
10633,50,84.6597372363611
10634,145,171.04059477535
10635,9.95,138.78022925446
10636,299,233.122343401758
10637,560,499.99626290252
10638,159.95,126.397812283941
10639,49.95,96.0835336441176
10640,0.99,153.53092820684
10641,159,182.170045936634
10642,50,73.3024164761746
10643,560,515.635333651286
10644,549.9,415.840325557011
10645,80,128.341093072816
10646,149.99,47.0249151218866
10647,449.99,419.761711733223
10648,79.99,26.0552936886791
10649,227.95,169.039220519418
10650,785,456.098825161188
10651,186,235.943843602221
10652,200,113.269319954431
10653,200,218.87055090757
10654,220,90.3033971146836
10655,349.95,316.466656441045
10656,225,177.022202205807
10657,0.99,37.8627575985883
10658,100,51.3803344293078
10659,0.01,40.3069107558556
10660,329.99,331.716894607636
10661,55,36.3825729293907
10662,100,73.3715573510917
10663,250,175.537160579974
10664,180,167.150069750034
10665,127.99,141.998708797967
10666,0.01,20.5404034210116
10667,89.99,186.902731003044
10668,469.99,454.643664687646
10669,0.99,100.856167511693
10670,50,45.8513107904632
10671,400,118.266630163937
10672,99.99,110.423046227411
10673,179.99,68.7199247763667
10674,222.72,287.121330318981
10675,280,319.648883249246
10676,285,239.647717551335
10677,79,22.4992386464462
10678,99,117.905303785426
10679,387.45,219.605719547941
10680,239.99,183.32722636956
10681,175,159.420543573384
10682,438,435.36536957212
10683,140,41.8564248555736
10684,139.99,80.0089234199773
10685,99.99,72.4283268816175
10686,199,212.237038921734
10687,80,85.0313552738856
10688,0.99,43.4242487441286
10689,200,191.853017665863
10690,185,251.764064399481
10691,449.99,178.776344373884
10692,49.99,192.367884932621
10693,259.99,158.612967335987
10694,149,66.7916296130415
10695,175,69.3008243838069
10696,150,136.622686679974
10697,50,9.74593736733826
10698,1,271.557281940823
10699,9.99,36.039187144977
10700,319.99,242.026312914628
10701,194.95,223.505518276681
10702,80,100.488012530437
10703,218,85.1921045006725
10704,0.99,100.465700107331
10705,210,63.6952046747511
10706,150,16.2903770235934
10707,429,199.108482275433
10708,0.99,5.87061937416103
10709,215.99,176.507313569448
10710,219.99,265.349183623143
10711,199.99,207.09175861312
10712,0.99,24.120514175028
10713,9.99,35.8830001832321
10714,112,43.3756501162175
10715,89.99,57.5246116976843
10716,80,85.0470737504808
10717,288,199.997091845318
10718,159.95,220.585019861827
10719,319,309.694688544392
10720,10,89.2586274585522
10721,99.99,92.1738481232103
10722,244.96,110.245928843307
10723,56,15.895826536521
10724,340,330.915314546104
10725,129.99,71.9820784194892
10726,0.99,37.7872476079047
10727,150,181.446211080748
10728,79.97,73.9631504313382
10729,0.99,78.5106721911792
10730,300,235.2389929237
10731,459,226.2781246699
10732,99.99,125.544668534716
10733,209.99,215.625213347898
10734,19.99,107.606706383777
10735,80,125.511199900056
10736,99.97,167.293076420908
10737,220,183.982417155522
10738,350,314.791344852244
10739,169.99,171.689656905758
10740,100,104.335746773155
10741,199.97,133.393360535133
10742,559.99,382.33236637825
10743,90,24.2245404382268
10744,320,317.274691447012
10745,174,120.528549257379
10746,400,262.505534788497
10747,209,201.302505091751
10748,350,252.69569817421
10749,95,124.878384649102
10750,0.99,56.7846772969696
10751,200,201.585869351783
10752,265,158.686624456343
10753,0.99,49.7013807339207
10754,149.99,162.658710906306
10755,199,152.677226660378
10756,125,72.030608359109
10757,75,67.7828030058973
10758,0.99,40.4299243973785
10759,99.99,127.393270768892
10760,150,62.0994308734771
10761,0.99,124.744510110463
10762,449.99,236.74350715599
10763,180,194.622246278465
10764,400,214.292496094998
10765,249.99,210.759456582687
10766,199,79.0941140726143
10767,614.99,443.119427069963
10768,1,136.05931235727
10769,0.99,23.9344789378434
10770,260,241.74344323583
10771,265,170.095719986067
10772,129.99,134.156393903934
10773,50,329.84178625324
10774,266.05,156.198165591901
10775,485,291.396163015459
10776,171,203.203800195121
10777,76,231.199335920656
10778,10,140.913877064955
10779,50,35.5773098998174
10780,129,135.25265566126
10781,0.01,46.9427927520942
10782,1,64.99067388167
10783,350,306.158014269532
10784,50,329.673834473308
10785,164,73.3272463728054
10786,249.95,61.8106412339265
10787,339,271.253793468192
10788,200,207.204344395369
10789,160,185.553514327724
10790,50,79.0238864746042
10791,395,221.379753119601
10792,550,231.996383393458
10793,800,318.230930835254
10794,525,227.869629839572
10795,175,135.129776095303
10796,199.99,132.113535361558
10797,349.99,251.042409384001
10798,50,44.4233157116526
10799,239.99,253.271691447159
10800,565.95,459.732651464244
10801,180,40.7270223458529
10802,0.99,39.9390510890374
10803,630,453.728765716656
10804,89,234.23694323458
10805,399,306.668793517099
10806,232.99,271.041825448681
10807,167.38,189.020167356046
10808,65,49.7069026963267
10809,299,234.906393164894
10810,0.99,11.7867286435912
10811,160,167.635999151298
10812,346,233.986988746019
10813,0.01,61.4975823878187
10814,50,161.781512885631
10815,299,229.952037573108
10816,0.99,65.0729075856077
10817,0.99,61.4858883413554
10818,249.99,264.144312775396
10819,175,230.434770130211
10820,0.99,19.1325193777901
10821,129.99,140.876241412301
10822,0.99,11.3488661325522
10823,239,166.957747950015
10824,250,271.646815832884
10825,150,71.3353363314615
10826,75,98.740371626666
10827,319.99,251.693194191867
10828,249.97,102.665721980987
10829,188,245.712431023256
10830,300,233.712158560674
10831,199.99,203.700504731429
10832,160.57,59.6323549411214
10833,182,214.322289214094
10834,300,213.511561286274
10835,109,61.2639868678193
10836,125,27.5654063032571
10837,37.98,188.68548100945
10838,400,193.492513228178
10839,529.99,419.161401722549
10840,0.99,71.0934865886396
10841,79.99,-2.66687422870518
10842,119.99,98.2890074587166
10843,100,166.214340762777
10844,0.99,51.2248832813087
10845,649.99,288.514462931677
10846,399.99,326.586493537991
10847,299,275.059242336237
10848,150,61.6465572230638
10849,258.98,274.975621720676
10850,279.99,163.418938852384
10851,150,202.525381417432
10852,350,326.511345407223
10853,75,39.8237526509018
10854,0.99,43.0726072246756
10855,0.99,89.5078336818252
10856,249.99,227.941446779906
10857,200,133.208115921911
10858,100,57.5839618783119
10859,90,98.5839427392581
10860,375,185.856999160011
10861,0.99,34.042710575956
10862,250,201.799459491963
10863,0.99,45.6459200565734
10864,185,183.82349270847
10865,579.99,466.771593551764
10866,0.99,22.8523264171823
10867,500,275.809537133625
10868,107,76.1676740484923
10869,300,121.331519210815
10870,159.99,184.764488438047
10871,45,34.5509384369223
10872,249.99,247.870170966701
10873,279.99,157.808295324007
10874,276.99,154.409501002826
10875,95,99.8894511580983
10876,10,3.56521887314682
10877,379.99,356.764528195414
10878,275,189.943919465523
10879,145,61.364589684857
10880,275,215.138539007391
10881,0.99,10.9946376233135
10882,200,77.7999935324423
10883,439,470.399008106856
10884,379,343.72245961889
10885,0.99,48.9368588220041
10886,350,363.183089059033
10887,180,253.068603661231
10888,194.85,197.776819916169
10889,360,458.06806187089
10890,500,212.125983373341
10891,463.26,244.561387214115
10892,0.99,37.7889671380005
10893,99,165.649322498399
10894,795.99,416.378435634836
10895,259.95,99.0847975382693
10896,275,228.760687407591
10897,100,129.994450192586
10898,100,183.253306516923
10899,0.99,76.1584083134519
10900,300,80.1247013271037
10901,125,113.222853144904
10902,199.99,182.171512485843
10903,244.97,274.373186296803
10904,249.97,59.4071568746816
10905,175,129.906472360993
10906,199.99,184.248237575998
10907,75,81.0212999990607
10908,500,344.606955346683
10909,660,210.159220197656
10910,359.99,328.585722492274
10911,525,448.635127934525
10912,0.99,114.447537254613
10913,0.99,38.7007116066314
10914,209.85,197.738607618784
10915,299.99,184.284217663725
10916,149.97,162.443584700428
10917,179.99,38.6560867604185
10918,174.99,205.123927967069
10919,250,304.928202343249
10920,250,195.06507355596
10921,349.99,257.171779540879
10922,200,60.2815553285191
10923,10,63.9497050874175
10924,449.95,317.712887366073
10925,350.25,309.183668436282
10926,260,200.616391922026
10927,479.99,249.178517896926
10928,154,209.397524285097
10929,239,101.459033700714
10930,376,262.307269970754
10931,0.99,77.5960152731452
10932,385,328.310179346123
10933,322.99,263.12333358913
10934,162,201.441118769714
10935,675,528.003372794778
10936,10,82.5927072087752
10937,120,65.7746849263199
10938,229,130.782359157029
10939,459.99,234.526637298314
10940,350,196.408104564505
10941,149.98,20.2079209851487
10942,105,149.086233423416
10943,120,83.0105119970118
10944,25,153.602547174756
10945,449.99,313.94445530303
10946,318,76.6596767489441
10947,400,265.299250192424
10948,110,70.5921619771687
10949,200.29,140.639024963283
10950,339.99,247.283576696349
10951,829.99,499.627195267785
10952,150,5.45664154133096
10953,529.99,337.419642190688
10954,300,287.164990496995
10955,70,27.254572689153
10956,279.99,313.62511048932
10957,241.88,273.77075087293
10958,0.99,59.8799317126036
10959,115,132.070182343484
10960,499,128.865825225459
10961,375,234.520711139032
10962,499,396.40333040026
10963,80,21.7701738965212
10964,193,228.365846557463
10965,99,211.417744777039
10966,0.99,59.2710652324473
10967,399.99,123.769323317334
10968,174.99,198.844497389451
10969,159.99,181.055729317468
10970,259.99,69.8535919246537
10971,175,204.988320100475
10972,199.99,45.3488932132134
10973,180,106.653115000515
10974,200,76.7736220695472
10975,359,327.77161774228
10976,350,251.693846114454
10977,279.99,256.508470330132
10978,139.5,159.44731952351
10979,549.99,311.111674037352
10980,334.99,317.125615391055
10981,279.99,153.159919503451
10982,900,442.13165953171
10983,510,425.435843087044
10984,235,226.245886194231
10985,389.99,407.477681159199
10986,439.98,301.608436266726
10987,462.89,415.123691336835
10988,0.99,179.325275539577
10989,299.99,303.577928446473
10990,239.99,200.371464413153
10991,300,203.97858865156
10992,110,69.8162695787238
10993,299.99,83.8486711971105
10994,150,162.900101252356
10995,379.95,324.720314957236
10996,227,141.69111724264
10997,99,15.8264215249512
10998,0.99,-19.3131282580633
10999,387,347.72646398158
11000,550,157.306708741883
11001,249.99,155.464792263916
11002,179.95,220.147498599165
11003,589.99,463.25615046056
11004,169.99,39.7265524803813
11005,176.27,188.538921732437
11006,339,76.4166232998446
11007,80,100.284517734857
11008,165,94.7672870699987
11009,130,15.4322923572104
11010,388.3,216.955058287287
11011,179.95,177.581911914964
11012,429.99,404.999103144791
11013,500,320.103731406926
11014,460,441.041517367677
11015,173,143.607767677533
11016,220,137.791143627033
11017,245,152.63380547224
11018,249.99,203.702670260989
11019,720.12,216.854652383308
11020,300,191.47975120667
11021,500,262.400998127346
11022,289.99,238.169186642824
11023,200,203.611020608519
11024,298.97,97.4586577557424
11025,160,182.671704250986
11026,229.99,249.129586437899
11027,149.95,49.2527449943933
11028,24.99,161.265606219984
11029,108,296.306452133829
11030,99.99,125.290123480262
11031,229.99,205.35355635247
11032,234.99,182.593610770114
11033,152,58.8061128301039
11034,699,429.617192782617
11035,475,405.445210932413
11036,209,182.548985923901
11037,90,122.142024010988
11038,85.95,110.376474721928
11039,0.99,42.3474071495713
11040,320.99,351.676129722911
11041,339,282.159656786025
11042,528,326.830316489681
11043,0.99,9.18733135169394
11044,146.99,165.583344126579
11045,539.95,493.766778701374
11046,92,128.713824805251
11047,199.99,145.574610343038
11048,160,148.42600783959
11049,349,405.23145412159
11050,84.99,110.24260018329
11051,225,182.381642750603
11052,180,41.589637977138
11053,450,257.238944407849
11054,100,157.281111459591
11055,100,148.911669685597
11056,250,117.058967464332
11057,300,273.074358626847
11058,517.89,412.335215727375
