"UniqueID","startprice","startprice.predict."
10293,5,55.0657573933277
10294,19.99,13.9429967967926
10295,50,16.4455335944882
10296,89.99,66.6205948676792
10297,490,303.355945331584
10298,99,147.92923213521
10299,200,100.503353424077
10300,39.99,37.3931165442336
10301,58,26.753764564045
10302,225,87.6928182866355
10303,50,93.0218138522801
10304,200,214.144988192619
10305,0.99,66.6756806605915
10306,80,147.036614034085
10307,250,235.431148260365
10308,325,337.48485780498
10309,25,82.4306375438461
10310,100,71.4454001461488
10311,185,121.382127183061
10312,305,284.539897236416
10313,99.99,50.1568767113502
10314,500,329.410465902215
10315,350,315.436162594424
10316,187.99,230.721055011386
10317,109.98,186.665518876298
10318,9.99,58.2986391342354
10319,345,319.401828953103
10320,350,354.172193620389
10321,19.95,65.3791182151348
10322,5,82.2965689124539
10323,100,74.9461027398153
10324,70,13.633607647426
10325,124,187.257412193904
10326,125,62.3042874730511
10327,0.99,136.226497150374
10328,80,149.322578427224
10329,97.5,65.884553902594
10330,0.1,138.368036543539
10331,100,204.672725103392
10332,375,266.419534193035
10333,20,40.2688207303908
10334,99.75,100.142399416483
10335,250,194.246247714078
10336,70,53.9265966087638
10337,100,114.170236966418
10338,400,235.111446139352
10339,48,13.4789130727427
10340,0.99,-32.4837666244913
10341,40,101.777960410482
10342,295,150.969090974217
10343,130,192.133715801912
10344,310,273.133168420508
10345,80,37.306437011444
10346,250,263.750309159024
10347,150,117.809204966528
10348,99.99,82.3324691145335
10349,40,11.7990497658925
10350,75,198.297414934453
10351,140,53.7719020340805
10352,50,9.3446757534939
10353,292.5,203.833056299832
10354,100,113.730095919748
10355,74,70.3082545876261
10356,134.61,99.9155140402807
10357,100,103.652480768035
10358,125,71.6692973963373
10359,275,210.577140643899
10360,0.99,29.5711250949576
10361,75,67.4794491186537
10362,189.99,196.093237808334
10363,149.99,146.526384159831
10364,75,85.4180963674927
10365,1,95.8470131005568
10366,99.99,157.806725828203
10367,199.99,248.625845904977
10368,149.99,61.8711426639379
10369,339,270.343112471413
10370,99,131.344423003434
10371,0.99,49.5587243559081
10372,75,53.5553296295239
10373,120,94.6535659273019
10374,185.49,193.599555934934
10375,350,336.529068176031
10376,150,102.222104376711
10377,179.96,212.510212917486
10378,242,198.38016395887
10379,9.99,46.7532592081351
10380,50,53.4728258563594
10381,389.99,333.685303704179
10382,95,155.128868512533
10383,264.95,23.2302245076968
10384,75,42.7125785947084
10385,15,198.920113288264
10386,165,211.789691458444
10387,49.99,22.2613976746011
10388,187,144.13441653169
10389,100,92.6760228248826
10390,15,198.868548430036
10391,29.99,68.7551915063707
10392,150,151.421803108246
10393,71,81.5643479256196
10394,200,197.714735175912
10395,90,73.8005672147929
10396,150,71.2774044738062
10397,0.99,13.5462375505629
10398,0.99,270.627127413271
10399,299,236.294800588556
10400,30,63.0703249792157
10401,0.99,77.4749259071938
10402,0.01,28.0851321998301
10403,0.99,171.415466545051
10404,179,56.5036012134028
10405,75,21.674297267646
10406,70,61.6473362541041
10407,99.99,82.9352127386774
10408,99.99,53.1840626502839
10409,175,199.870351649038
10410,400,239.473397058432
10411,150,61.427684883179
10412,90,71.1123969274773
10413,120,135.362955530393
10414,280,217.077998187443
10415,33,8.68820898241916
10416,89.99,99.2967357415475
10417,115,49.6512439298941
10418,130,86.4463274357164
10419,9.5,41.7151080821637
10420,0.99,103.908179347551
10421,0.99,62.0932910131727
10422,0.99,61.3142421950779
10423,350,92.6438488691039
10424,249.99,201.395379307603
10425,200,105.482921199222
10426,310,277.312374062911
10427,245,197.874828348238
10428,458,365.877116524449
10429,265,227.010607874634
10430,89,84.7374402388861
10431,0.99,92.5613450959395
10432,228.59,217.580785060406
10433,249.97,214.369201956836
10434,249.99,178.987437243365
10435,250,135.35862453862
10436,500,330.981974201864
10437,100,117.562358807857
10438,1,305.908734574822
10439,299,217.214727328188
10440,340,241.718252187249
10441,0.99,4.41990303177818
10442,9.99,99.028598478763
10443,50,75.6525468542293
10444,25,100.520449078555
10445,99.99,111.880618132598
10446,0.01,6.59690049466965
10447,248.18,125.918768654179
10448,50,21.2308394868871
10449,200,109.016795172264
10450,0.99,1.94862143994673
10451,185,211.884402017473
10452,1.99,176.25149841497
10453,325,318.019890752599
10454,125,98.9048428190164
10455,190,76.9180254383338
10456,150,98.8842168757253
10457,125,70.6483132034274
10458,229.99,213.204059622131
10459,0.99,234.961143202538
10460,0.99,60.9223492725468
10461,400,280.574808212231
10462,199,132.908479381384
10463,40,70.5864353735541
10464,75,82.1601092490158
10465,188.99,230.424111866972
10466,99.94,141.806374395086
10467,249.98,160.297792043193
10468,299,251.285273926749
10469,225,240.094344884418
10470,19.99,25.0108723559463
10471,110,154.651268930819
10472,200,98.7192093293964
10473,249,148.637311866579
10474,125,65.3863650904485
10475,1,50.9990250741115
10476,60,60.757341726218
10477,179.99,114.063452809281
10478,5,53.1578576389001
10479,90,70.4214278272252
10480,0.99,59.7324374782302
10481,50,45.9236500458346
10482,115,211.427350894702
10483,249,274.94499606684
10484,50,66.2109536062505
10485,252.99,165.36636954127
10486,1,194.753513251809
10487,80,52.3693378902851
10488,40,60.6335860664713
10489,100,75.3101647750064
10490,408,369.274097115608
10491,5,50.3444863351604
10492,125,60.5923341798891
10493,49.99,52.3074600604118
10494,124.95,163.067361528496
10495,159.99,60.5613952649524
10496,130,70.2461073092508
10497,0.99,78.9977303985616
10498,89.99,197.754747492316
10499,111.5,50.2183904764286
10500,315,223.668804034435
10501,199.99,98.4201331516753
10502,160,100.922669949371
10503,184.99,232.503130213253
10504,150,85.5594118741987
10505,75,52.1837044006651
10506,200,263.340145187292
10507,118,60.4376396052058
10508,199.99,231.565315247195
10509,250,118.916173857985
10510,99,129.900606973056
10511,150,128.218055073388
10512,79,123.331160796581
10513,399.99,343.791666878694
10514,59.99,64.3723670489483
10515,210,240.467261458759
10516,92.49,48.0633434673026
10517,99,60.3345098887502
10518,154,223.483170544815
10519,149.99,124.994305313028
10520,169.99,214.207148849655
10521,120,124.215704440225
10522,195,276.198275612377
10523,425,321.226115643794
10524,200,181.470797022791
10525,300,211.121242115702
10526,69,5.80783279338029
10527,300,94.1518272010344
10528,149,91.5682250877718
10529,150,62.9730856003024
10530,110,62.7132910266991
10531,99,111.258615992631
10532,224.98,127.211219416027
10533,99.99,181.385845015697
10534,89,194.90575967575
10535,380,328.994147751744
10536,149.99,68.565597533001
10537,14,197.35254159814
10538,120,129.611843766981
10539,149,211.827383950918
10540,99.99,40.9057567678597
10541,400,198.817855343852
10542,0.01,62.0272527473094
10543,0.01,27.52073926103
10544,475,302.845114407681
10545,99,115.767236580708
10546,394.99,231.081098762811
10547,175,193.242493636423
10548,50,56.0996476361184
10549,300,306.873261739669
10550,399.99,332.775157599682
10551,9.95,20.168603407395
10552,59,28.1903311458789
10553,50,111.677814562282
10554,234,205.12017479775
10555,349.99,316.967967644752
10556,72,24.7485940817148
10557,170,257.434926053472
10558,0.99,59.9116780512825
10559,325,217.238013593508
10560,140,209.179203225157
10561,0.01,47.5992597432527
10562,147.59,169.180828289118
10563,399.99,258.737755458967
10564,95,58.8661478600036
10565,499,301.432347382634
10566,45,63.8360925233794
10567,125,67.7653978161366
10568,82.95,140.327697217688
10569,150,82.3762189478965
10570,0.99,82.2518017136975
10571,199.99,138.52111103011
10572,185,94.5265504989502
10573,201.99,165.198250289966
10574,289.99,203.272721630659
10575,219.99,217.443084608725
10576,89.99,184.9493054802
10577,279,129.723527133189
10578,150,111.419990271144
10579,0.99,46.9876897995666
10580,49.99,257.105061179506
10581,75,42.3699626783876
10582,149.99,66.1839347463917
10583,275,225.12552819895
10584,249,190.374678261082
10585,0.99,81.2920091651909
10586,198,193.16486178129
10587,300,321.707827938006
10588,111,53.8405775234252
10589,100,51.3174147824385
10590,410,303.328951031657
10591,150,184.514161736186
10592,300,180.769514950893
10593,100,127.240758824537
10594,60,387.665202704167
10595,113,81.506602509434
10596,155,275.601459181823
10597,90,275.037913282695
10598,180,148.373014448748
10599,99.99,105.441706488096
10600,30,46.1986524651003
10601,699.95,246.546737779338
10602,275,87.733301661351
10603,94.99,64.9837099804295
10604,0.99,133.615732330521
10605,550,308.744342537577
10606,0.99,59.4166554122959
10607,210,148.886791143753
10608,179,81.8599087911664
10609,80,259.518349284836
10610,155,176.349895765931
10611,150,232.210830963221
10612,209,211.029111556362
10613,439.99,357.405824182516
10614,349.99,281.903229464788
10615,200,126.982521627817
10616,150,72.1964842646115
10617,0.99,120.633643851361
10618,100,85.115705828272
10619,395,249.72801520827
10620,9.99,46.1001469314147
10621,125,36.5453786593791
10622,208.99,235.650192770804
10623,9.99,86.5882230133424
10624,0.01,-14.8085813708301
10625,559.99,389.858350352495
10626,60,38.0881923180654
10627,39.99,66.3941839324379
10628,175,105.142630310375
10629,229.98,209.511104217482
10630,180,196.994914410781
10631,0.01,54.9397042783424
10632,120,210.017754149628
10633,50,65.8932556199829
10634,145,140.723405357323
10635,9.95,133.256180515751
10636,299,172.17510882676
10637,560,433.066907869135
10638,159.95,206.015765143626
10639,49.95,141.491638483989
10640,0.99,148.864186140148
10641,159,92.5143268135794
10642,50,74.9894997406151
10643,560,454.981534448298
10644,549.9,387.799913429446
10645,80,174.393061378789
10646,149.99,64.349647532536
10647,449.99,331.73586224972
10648,79.99,26.3085705118492
10649,227.95,175.908922447626
10650,785,414.855001147168
10651,186,261.598054245064
10652,200,130.624684922404
10653,200,179.575115398213
10654,220,81.3855120954709
10655,349.95,253.290898542338
10656,225,182.716491227815
10657,0.99,142.676707725632
10658,100,60.4095782946626
10659,0.01,25.4346984869225
10660,329.99,333.854691785744
10661,55,70.1232009455732
10662,100,74.3929054917649
10663,250,190.863593014336
10664,180,184.228790918622
10665,127.99,146.841412799728
10666,0.01,27.8177037889221
10667,89.99,196.011855284217
10668,469.99,363.595333690878
10669,0.99,96.6875539152221
10670,50,57.7729728655748
10671,400,135.034030247772
10672,99.99,132.691895874195
10673,179.99,68.4207113279876
10674,222.72,266.82608108377
10675,280,275.505381800472
10676,285,232.452625393482
10677,79,9.89148295343362
10678,99,111.990545508524
10679,387.45,265.904138963905
10680,239.99,195.969069148076
10681,175,187.310245800689
10682,438,415.747715470121
10683,140,60.0783738314251
10684,139.99,78.5632731767631
10685,99.99,76.1164447536158
10686,199,219.953459420364
10687,80,64.9915769425028
10688,0.99,4.94871245647904
10689,200,245.305069035109
10690,185,248.817089057949
10691,449.99,146.296536009624
10692,49.99,120.612244756338
10693,259.99,217.193151594512
10694,149,88.800728407685
10695,175,99.318860259977
10696,150,156.820898330608
10697,50,27.1357065705064
10698,1,275.026420348377
10699,9.99,81.4292028998422
10700,319.99,261.836141704325
10701,194.95,237.607156277289
10702,80,96.3472258509188
10703,218,80.8801764848387
10704,0.99,96.3265999076277
10705,210,95.6003629906351
10706,150,15.8513521202231
10707,429,210.38295667405
10708,0.99,5.91510352969667
10709,215.99,192.173271405521
10710,219.99,276.89766071428
10711,199.99,213.527670695589
10712,0.99,53.2374633092877
10713,9.99,81.2848212968044
10714,112,62.4533213444949
10715,89.99,96.8014275492317
10716,80,80.7461078534465
10717,288,207.560066676805
10718,159.95,173.657734000246
10719,319,301.998577689381
10720,10,76.6979377216029
10721,99.99,93.2780359456242
10722,244.96,106.791236314894
10723,56,9.25914723814883
10724,340,333.194661600429
10725,129.99,75.7039258877937
10726,0.99,75.7819454125644
10727,150,214.244591494268
10728,79.97,62.7668702924776
10729,0.99,64.3389076802361
10730,300,277.573329626377
10731,459,247.165543984641
10732,99.99,151.519328436589
10733,209.99,206.368905210392
10734,19.99,45.2203860302984
10735,80,155.495307766913
10736,99.97,142.413274682337
10737,220,177.039379304524
10738,350,316.322438937214
10739,169.99,183.25762714845
10740,100,99.7401107386605
10741,199.97,123.709490689907
10742,559.99,372.87019886257
10743,90,5.30555428267724
10744,320,234.739717831429
10745,174,113.763971256583
10746,400,304.585806258216
10747,209,209.636860384212
10748,350,208.948757455659
10749,95,132.120351441915
10750,0.99,97.7851344997096
10751,200,203.346522206014
10752,265,144.17200886894
10753,0.99,28.8002226833101
10754,149.99,158.049612637823
10755,199,149.789882698049
10756,125,73.8138209730218
10757,75,67.554421709761
10758,0.99,45.5676043290784
10759,99.99,117.929579460041
10760,150,61.8353760241418
10761,0.99,131.996595782169
10762,449.99,229.323463024594
10763,180,223.028211915602
10764,400,246.726068687371
10765,249.99,222.652815212263
10766,199,77.7176095018277
10767,614.99,374.338170214421
10768,1,120.601400519656
10769,0.99,9.04433526515419
10770,260,193.455550728805
10771,265,165.163660122259
10772,129.99,193.945340900029
10773,50,320.423475237337
10774,266.05,178.900418849118
10775,485,284.1316949026
10776,171,224.377058930975
10777,76,272.864721331516
10778,10,150.399294094857
10779,50,21.8241641174699
10780,129,147.257385715338
10781,0.01,64.5782611040852
10782,1,67.2965974186221
10783,350,310.609691864304
10784,50,320.310032549236
10785,164,62.1790309086811
10786,249.95,57.560320516096
10787,339,293.75542500065
10788,200,219.584137346174
10789,160,190.746754498198
10790,50,65.3248573050433
10791,395,217.478460151342
10792,550,240.552460520297
10793,800,310.876664672756
10794,525,198.994895112902
10795,175,117.203263924408
10796,199.99,149.118170919852
10797,349.99,279.395210295466
10798,50,60.4598307402052
10799,239.99,276.117153606026
10800,565.95,318.232134681749
10801,180,20.1032102653474
10802,0.99,45.113833576674
10803,630,394.138826662351
10804,89,260.020169583294
10805,399,305.79881016227
10806,232.99,293.559478539384
10807,167.38,208.212984111655
10808,65,62.8695507930908
10809,299,289.653753554426
10810,0.99,7.84323984757677
10811,160,144.141351384234
10812,346,276.727665951442
10813,0.01,61.2887885269274
10814,50,148.059810363079
10815,299,246.464927662144
10816,0.99,104.115829884532
10817,0.99,60.354947340103
10818,249.99,275.78385977656
10819,175,177.561156337465
10820,0.99,112.514352248586
10821,129.99,151.793194589796
10822,0.99,-12.1815744616142
10823,239,141.198245865017
10824,250,278.158497398189
10825,150,59.6709643912605
10826,75,110.874795321017
10827,319.99,148.987019254652
10828,249.97,103.080035981264
10829,188,272.645303860926
10830,300,276.542032461822
10831,199.99,220.722837754772
10832,160.57,54.2767373610393
10833,182,236.67217811595
10834,300,246.004160672182
10835,109,57.0549849054638
10836,125,28.0907885564325
10837,37.98,207.903594962289
10838,400,235.375628521285
10839,529.99,381.774100975585
10840,0.99,72.9475313547952
10841,79.99,4.01164989167685
10842,119.99,140.856974895581
10843,100,176.797833149943
10844,0.99,57.5636473363319
10845,649.99,323.990881696101
10846,399.99,327.474488751953
10847,299,272.970613000132
10848,150,79.3770890131675
10849,258.98,279.926147963266
10850,279.99,196.859246537768
10851,150,225.624891702063
10852,350,327.41261092208
10853,75,10.6908954162687
10854,0.99,4.52841366744592
10855,0.99,111.340967423362
10856,249.99,230.489250883884
10857,200,189.061820064895
10858,100,39.4131974356532
10859,90,132.251161266142
10860,375,185.68407366124
10861,0.99,121.652617482961
10862,250,209.944937120893
10863,0.99,39.1941022953016
10864,185,198.533472673012
10865,579.99,360.256261844173
10866,0.99,8.04397701553538
10867,500,260.261423579997
10868,107,70.2354224769975
10869,300,96.5137689626211
10870,159.99,182.497430783266
10871,45,16.8684524808175
10872,249.99,272.718163129159
10873,279.99,191.568243955518
10874,276.99,172.433731961588
10875,95,136.142258380472
10876,10,-10.7389287420664
10877,379.99,240.943055612298
10878,275,196.348668036347
10879,145,57.4433242700856
10880,275,141.764098243064
10881,0.99,7.1110188607424
10882,200,76.5213047909433
10883,439,359.948245787718
10884,379,313.496214634488
10885,0.99,65.4051908025081
10886,350,305.261213257088
10887,180,263.691979867439
10888,194.85,179.963890238941
10889,360,319.363409400468
10890,500,237.772488222846
10891,463.26,230.162223413292
10892,0.99,23.1716480908633
10893,99,177.734265797755
10894,795.99,388.738355934888
10895,259.95,144.910658974399
10896,275,243.825941576327
10897,100,128.244166263465
10898,100,182.075735935071
10899,0.99,68.6028295054333
10900,300,72.1273131581925
10901,125,128.03992998245
10902,199.99,164.840255007743
10903,244.97,279.369247494406
10904,249.97,60.4765644700062
10905,175,124.154744245039
10906,199.99,189.540136815669
10907,75,86.0303621117634
10908,500,327.660259097293
10909,660,447.73093799395
10910,359.99,331.276448874356
10911,525,378.601660403258
10912,0.99,117.37899857488
10913,0.99,43.9690937240174
10914,209.85,168.082605377482
10915,299.99,186.112064688438
10916,149.97,177.15552770612
10917,179.99,43.9278418374352
10918,174.99,232.775364767449
10919,250,304.623131394677
10920,250,188.569637096379
10921,349.99,278.865890944088
10922,200,60.164674617562
10923,10,73.7993065037321
10924,449.95,293.464938034722
10925,350.25,369.518129987662
10926,260,230.859864531349
10927,479.99,262.801611336287
10928,154,218.266988228365
10929,239,92.8719519495278
10930,376,282.966276226325
10931,0.99,78.6429232122057
10932,385,331.049563498154
10933,322.99,258.753829410291
10934,162,222.747609410978
10935,675,454.482996497138
10936,10,78.4772540914245
10937,120,65.6980868135612
10938,229,128.925331543774
10939,459.99,227.498067043331
10940,350,199.220828929287
10941,149.98,17.1451002036343
10942,105,194.704985489625
10943,120,107.920576149212
10944,25,177.147213669374
10945,449.99,295.344744525073
10946,318,260.481458735559
10947,400,281.831461011543
10948,110,130.954581790957
10949,200.29,101.587577433904
10950,339.99,243.664899969254
10951,829.99,442.464588049798
10952,150,9.31774299704242
10953,529.99,327.786283922922
10954,300,253.907464926921
10955,70,9.63897230842213
10956,279.99,298.199982454922
10957,241.88,278.812347025546
10958,0.99,59.793407638322
10959,115,188.009896957049
10960,499,129.123646457731
10961,375,219.692323523102
10962,499,369.107276624628
10963,80,7.04361876591659
10964,193,274.152791914383
10965,99,162.187061476493
10966,0.99,6.99360331667312
10967,399.99,118.494329882729
10968,174.99,231.504093102648
10969,159.99,180.303397506219
10970,259.99,56.8950575230083
10971,175,195.991040848988
10972,199.99,15.0176018155913
10973,180,129.587691408883
10974,200,75.5725113995523
10975,359,330.606105717395
10976,350,248.559134100148
10977,279.99,265.662904905823
10978,139.5,150.967679156293
10979,549.99,313.837012770635
10980,334.99,249.822992407911
10981,279.99,175.692644606536
10982,900,370.31630032876
10983,510,379.191466426328
10984,235,252.658171465372
10985,389.99,309.525202059928
10986,439.98,331.327438859562
10987,462.89,408.140268810509
10988,0.99,182.801763442018
10989,299.99,308.48521970532
10990,239.99,208.624876750262
10991,300,210.640038634833
10992,110,89.0103416323769
10993,299.99,95.0539028975803
10994,150,160.439328048401
10995,379.95,325.937855976765
10996,227,183.181539654282
10997,99,34.2981594601412
10998,0.99,-39.2697019672662
10999,387,311.601954107774
11000,550,178.896501836745
11001,249.99,222.378622007355
11002,179.95,234.502951811977
11003,589.99,418.60593274958
11004,169.99,71.884423710515
11005,176.27,191.0320023921
11006,339,75.2424963068946
11007,80,142.589946572671
11008,165,142.311574816303
11009,130,7.97903390751627
11010,388.3,242.695009186644
11011,179.95,184.860182796363
11012,429.99,324.831804379621
11013,500,310.750558155168
11014,460,394.268270760411
11015,173,154.621432513636
11016,220,111.625797522588
11017,245,193.908880840567
11018,249.99,141.10524404669
11019,720.12,242.602192441834
11020,300,157.797661977813
11021,500,241.752774479299
11022,289.99,247.6013553601
11023,200,210.310023542176
11024,298.97,119.028279702511
11025,160,180.038332042016
11026,229.99,258.512521316898
11027,149.95,43.4713492406053
11028,24.99,206.678396721238
11029,108,293.174499619472
11030,99.99,150.795328066714
11031,229.99,248.930937102785
11032,234.99,179.966141240497
11033,152,46.7384553718123
11034,699,310.895955484575
11035,475,377.247773501432
11036,209,179.924889353915
11037,90,148.373872084694
11038,85.95,135.480600544278
11039,0.99,51.1606143721147
11040,320.99,331.351045697477
11041,339,224.127448013663
11042,528,304.301816487752
11043,0.99,5.44031745416254
11044,146.99,188.325139631004
11045,539.95,434.975400700513
11046,92,185.192581969101
11047,199.99,156.084258492082
11048,160,139.796941048106
11049,349,377.103391898394
11050,84.99,135.356844884531
11051,225,179.770194779231
11052,180,53.833417696973
11053,450,230.250521182122
11054,100,158.490407949328
11055,100,144.584302907243
11056,250,110.556637074815
11057,300,222.865457349804
11058,517.89,400.088237918324
11059,500,428.714833834711
11060,397.75,203.347747520365
