"UniqueID","startprice","startprice.log","startprice.predict.All.Interact.X.glmnet","startprice.predict.All.Interact.X.glmnet.err","startprice.predict.All.Interact.X.glmnet.accurate"
10296,89.99,4.49969855304586,66.3469039866296,23.6430960133704,FALSE
10299,200,5.29831736654804,104.447009374982,95.552990625018,FALSE
10302,225,5.41610040220442,60.9452731525882,164.054726847412,FALSE
10308,325,5.78382518232974,337.949389571709,12.9493895717089,FALSE
10314,500,6.21460809842219,337.418254695688,162.581745304312,FALSE
10315,350,5.85793315448346,310.212870162147,39.7871298378529,FALSE
10316,187.99,5.23638876992587,227.710356911588,39.7203569115884,FALSE
10317,109.98,4.70029853107967,128.640376209335,18.6603762093351,FALSE
10320,350,5.85793315448346,375.649269685418,25.6492696854176,FALSE
10325,124,4.82028156560504,189.787841143987,65.787841143987,FALSE
10335,250,5.52146091786225,183.164788881403,66.8352111185974,FALSE
10347,150,5.01063529409626,93.9382935868673,56.0617064131327,FALSE
10351,140,4.9416424226093,65.4803153773642,74.5196846226358,FALSE
10359,275,5.61677109766657,212.660712725536,62.3392872744637,FALSE
10362,189.99,5.24697143919645,184.460613522834,5.52938647716587,FALSE
10366,99.99,4.60507018098776,145.196139086091,45.2061390860907,FALSE
10369,339,5.82600010738045,251.992432628118,87.0075673718822,FALSE
10374,185.49,5.22300097223859,176.34613685987,9.14386314012992,FALSE
10377,179.96,5.19273460397297,199.467715367276,19.5077153672759,FALSE
10382,95,4.55387689160054,128.648412559551,33.6484125595507,FALSE
10383,264.95,5.57954112893877,78.8307785595077,186.119221440492,FALSE
10385,15,2.70805020110221,189.542316007346,174.542316007346,FALSE
10386,165,5.10594547390058,222.202702583592,57.2027025835917,FALSE
10390,15,2.70805020110221,189.492936301964,174.492936301964,FALSE
10404,179,5.18738580584075,70.2739612066502,108.72603879335,FALSE
10409,175,5.16478597392351,184.56074164794,9.56074164794006,FALSE
10413,120,4.78749174278205,117.342967149193,2.65703285080677,FALSE
10414,280,5.63478960316925,223.672325739618,56.3276742603818,FALSE
10416,89.99,4.49969855304586,103.291524269033,13.3015242690328,FALSE
10423,350,5.85793315448346,98.1411341169274,251.858865883073,FALSE
10424,249.99,5.52142091706223,190.286646645583,59.7033533544167,FALSE
10426,310,5.73657229747919,283.379967608124,26.6200323918761,FALSE
10428,458,6.12686918411419,379.643134735451,78.3568652645493,FALSE
10429,265,5.57972982598622,248.898604314323,16.1013956856774,FALSE
10432,228.59,5.43193000587196,163.854250379033,64.7357496209673,FALSE
10433,249.97,5.52134091066167,192.765283574748,57.2047164252518,FALSE
10434,249.99,5.52142091706223,152.330667640805,97.6593323591945,FALSE
10440,340,5.82894561761021,181.860395653546,158.139604346454,FALSE
10451,185,5.22035582507832,193.1293549165,8.12935491649952,FALSE
10455,190,5.24702407216049,74.9694582129286,115.030541787071,FALSE
10461,400,5.99146454710798,396.335302158188,3.66469784181209,FALSE
10465,188.99,5.24169410360695,204.647291550431,15.6572915504312,FALSE
10466,99.94,4.60457000591606,74.1297547063931,25.8102452936069,FALSE
10469,225,5.41610040220442,200.192158480952,24.8078415190478,FALSE
10471,110,4.70048036579242,104.141368144925,5.85863185507456,FALSE
10472,200,5.29831736654804,102.738471568749,97.2615284312505,FALSE
10473,249,5.51745289646471,148.080100505661,100.919899494339,FALSE
10483,249,5.51745289646471,230.471252473793,18.5287475262067,FALSE
10485,252.99,5.53334996225466,161.279708982227,91.7102910177725,FALSE
10488,40,3.68887945411394,64.4566997605939,24.4566997605939,FALSE
10489,100,4.60517018598809,27.1873386812379,72.8126613187622,FALSE
10491,5,1.6094379124341,48.5507817474781,43.5507817474781,FALSE
10494,124.95,4.82791365728096,118.385499300196,6.56450069980359,FALSE
10495,159.99,5.07511131328062,64.3875681730585,95.6024318269415,FALSE
10498,89.99,4.49969855304586,188.402715187813,98.4127151878131,FALSE
10500,315,5.75257263882563,220.968649769356,94.0313502306438,FALSE
10503,184.99,5.2203017695633,191.51884193936,6.52884193936049,FALSE
10504,150,5.01063529409626,92.2062483440102,57.7937516559898,FALSE
10506,200,5.29831736654804,234.239956379931,34.2399563799313,FALSE
10508,199.99,5.298267365298,226.43368898863,26.44368898863,FALSE
10512,79,4.36944785246702,91.6528761350358,12.6528761350358,FALSE
10513,399.99,5.99143954679548,387.871266753247,12.1187332467526,FALSE
10518,154,5.03695260241363,220.790882829979,66.7908828299794,FALSE
10520,169.99,5.13573961179068,186.194679440723,16.2046794407228,FALSE
10522,195,5.27299955856375,219.906542017993,24.9065420179934,FALSE
10523,425,6.05208916892442,339.078023340206,85.9219766597945,FALSE
10526,69,4.23410650459726,14.8849564433186,54.1150435566814,FALSE
10527,300,5.7037824746562,91.5679128249507,208.432087175049,FALSE
10528,149,5.00394630594546,81.8875872689765,67.1124127310235,FALSE
10529,150,5.01063529409626,57.4994635457072,92.5005364542928,FALSE
10532,224.98,5.41601150936468,119.898425341492,105.081574658508,FALSE
10537,14,2.63905732961526,188.04117296372,174.04117296372,FALSE
10539,149,5.00394630594546,209.803936030679,60.8039360306793,FALSE
10541,400,5.99146454710798,164.23342401693,235.76657598307,FALSE
10546,394.99,5.97886044812496,316.69043513994,78.2995648600596,FALSE
10547,175,5.16478597392351,187.924770535715,12.9247705357152,FALSE
10550,399.99,5.99143954679548,305.230584723638,94.7594152763616,FALSE
10554,234,5.4553211153577,213.200378689091,20.7996213109093,FALSE
10555,349.99,5.85790458264672,307.361444432233,42.6285555677669,FALSE
10559,325,5.78382518232974,217.043765698818,107.956234301182,FALSE
10560,140,4.9416424226093,207.59968890976,67.5996889097597,FALSE
10563,399.99,5.99143954679548,284.598065413589,115.391934586411,FALSE
10564,95,4.55387689160054,46.011457568026,48.988542431974,FALSE
10565,499,6.21260609575152,395.439394585463,103.560605414537,FALSE
10567,125,4.8283137373023,73.4266576737379,51.5733423262621,FALSE
10568,82.95,4.41823801663645,115.001696292857,32.0516962928567,FALSE
10569,150,5.01063529409626,80.3369645816375,69.6630354183625,FALSE
10574,289.99,5.66984643962735,199.532564121543,90.4574358784574,FALSE
10575,219.99,5.39358209077382,213.168298406151,6.82170159384879,FALSE
10581,75,4.31748811353631,24.9812768670321,50.0187231329679,FALSE
10583,275,5.61677109766657,221.178215193649,53.8217848063507,FALSE
10586,198,5.28826703069454,145.381645109275,52.6183548907245,FALSE
10587,300,5.7037824746562,358.837748987361,58.837748987361,FALSE
10590,410,6.01615715969835,308.794211653688,101.205788346312,FALSE
10591,150,5.01063529409626,187.160840817641,37.1608408176411,FALSE
10594,60,4.0943445622221,445.966361981648,385.966361981648,FALSE
10595,113,4.72738781871234,83.4577984806802,29.5422015193198,FALSE
10596,155,5.04342511691925,238.132364019416,83.1323640194163,FALSE
10597,90,4.49980967033027,240.156527850538,150.156527850538,FALSE
10601,699.95,6.55100890392083,215.491377574058,484.458622425942,FALSE
10602,275,5.61677109766657,67.8481780870854,207.151821912915,FALSE
10603,94.99,4.55377162290209,51.0504706813319,43.9395293186681,FALSE
10605,550,6.30991827822652,372.416437562528,177.583562437472,FALSE
10607,210,5.34710753071747,135.686953784989,74.3130462150113,FALSE
10609,80,4.38202663467388,222.947488555163,142.947488555163,FALSE
10613,439.99,6.08675199938131,365.511209237327,74.4787907626732,FALSE
10614,349.99,5.85790458264672,330.060863010642,19.9291369893579,FALSE
10619,395,5.97888576490112,228.932327583044,166.067672416956,FALSE
10622,208.99,5.34228640393016,165.983337709685,43.0066622903146,FALSE
10628,175,5.16478597392351,102.022429339131,72.9775706608691,FALSE
10629,229.98,5.43799234862052,212.609122093473,17.3708779065265,FALSE
10632,120,4.78749174278205,191.341809581655,71.3418095816551,FALSE
10637,560,6.32793678372919,492.573469456805,67.4265305431946,FALSE
10638,159.95,5.07486126639553,125.262824274019,34.6871757259808,FALSE
10643,560,6.32793678372919,513.419295990382,46.5807040096176,FALSE
10644,549.9,6.30973644351377,416.420040309859,133.479959690141,FALSE
10645,80,4.38202663467388,128.375189279599,48.3751892795986,FALSE
10647,449.99,6.10922536029523,437.441467467862,12.5485325321377,FALSE
10648,79.99,4.38190162686073,26.7949988538017,53.1950011461983,FALSE
10649,227.95,5.42912630665945,167.747579942644,60.2024200573559,FALSE
10650,785,6.66568371778241,449.891786530089,335.108213469911,FALSE
10651,186,5.2257466737132,227.994928835257,41.9949288352573,FALSE
10655,349.95,5.85779028713555,318.321208030208,31.6287919697921,FALSE
10658,100,4.60517018598809,50.4536266285098,49.5463733714902,FALSE
10660,329.99,5.79906235097108,333.767298501169,3.77729850116862,FALSE
10663,250,5.52146091786225,179.925480208314,70.0745197916856,FALSE
10665,127.99,4.8519521358677,137.475264698065,9.48526469806497,FALSE
10667,89.99,4.49969855304586,186.733681145887,96.7436811458865,FALSE
10668,469.99,6.15271141788201,495.837497711397,25.8474977113969,FALSE
10671,400,5.99146454710798,117.281797223375,282.718202776625,FALSE
10673,179.99,5.19290129379139,67.6815685125325,112.308431487468,FALSE
10674,222.72,5.40591537714606,326.431074105091,103.711074105091,FALSE
10676,285,5.65248918026865,224.377547839578,60.6224521604219,FALSE
10679,387.45,5.95958680820996,214.672735747907,172.777264252093,FALSE
10680,239.99,5.48059725580725,182.008532364998,57.9814676350019,FALSE
10681,175,5.16478597392351,160.428694874568,14.5713051254316,FALSE
10682,438,6.08221891037645,433.193694124385,4.80630587561524,FALSE
10683,140,4.9416424226093,44.5386207004759,95.4613792995241,FALSE
10687,80,4.38202663467388,81.1963367875849,1.19633678758491,FALSE
10690,185,5.22035582507832,236.661398045571,51.6613980455711,FALSE
10691,449.99,6.10922536029523,221.712783102844,228.277216897156,FALSE
10695,175,5.16478597392351,78.1670312607101,96.8329687392899,FALSE
10700,319.99,5.76828974530548,243.042271959421,76.9477280405789,FALSE
10705,210,5.34710753071747,69.8398692778204,140.16013072218,FALSE
10706,150,5.01063529409626,18.9489406720947,131.051059327905,FALSE
10707,429,6.06145691892802,208.117729434546,220.882270565454,FALSE
10709,215.99,5.37523211031616,175.582765928346,40.4072340716541,FALSE
10710,219.99,5.39358209077382,264.328023963861,44.3380239638607,FALSE
10711,199.99,5.298267365298,206.362940614442,6.37294061444169,FALSE
10718,159.95,5.07486126639553,211.732154726817,51.7821547268169,FALSE
10719,319,5.76519110278484,306.961719354597,12.0382806454028,FALSE
10722,244.96,5.50109493190937,105.623085294152,139.336914705848,FALSE
10724,340,5.82894561761021,333.006918306525,6.99308169347506,FALSE
10731,459,6.12905021006055,232.23769599522,226.76230400478,FALSE
10733,209.99,5.34705991053603,206.631524520128,3.35847547987228,FALSE
10735,80,4.38202663467388,124.817758911438,44.8177589114378,FALSE
10737,220,5.39362754635236,175.905579979891,44.0944200201095,FALSE
10738,350,5.85793315448346,311.421311749245,38.5786882507551,FALSE
10739,169.99,5.13573961179068,172.602717361437,2.61271736143675,FALSE
10741,199.97,5.29816735529691,122.963704267581,77.0062957324186,FALSE
10742,559.99,6.3279189264269,380.165436983005,179.824563016995,FALSE
10743,90,4.49980967033027,23.311509968751,66.688490031249,FALSE
10744,320,5.76832099579377,324.324527227193,4.3245272271933,FALSE
10746,400,5.99146454710798,260.46048034731,139.53951965269,FALSE
10747,209,5.34233425196481,201.598664522535,7.40133547746476,FALSE
10748,350,5.85793315448346,285.31151621258,64.6884837874195,FALSE
10751,200,5.29831736654804,202.189343999602,2.1893439996015,FALSE
10752,265,5.57972982598622,164.752078669003,100.247921330997,FALSE
10760,150,5.01063529409626,61.7880868050291,88.2119131949709,FALSE
10762,449.99,6.10922536029523,234.631784366227,215.358215633773,FALSE
10764,400,5.99146454710798,213.870777456606,186.129222543394,FALSE
10765,249.99,5.52142091706223,211.209654825373,38.7803451746269,FALSE
10766,199,5.29330482472449,79.7711440163412,119.228855983659,FALSE
10767,614.99,6.42160600751172,472.437068197873,142.552931802127,FALSE
10770,260,5.56068163101553,249.544630331926,10.455369668074,FALSE
10771,265,5.57972982598622,168.562191679864,96.4378083201364,FALSE
10772,129.99,4.86745752441993,133.545438942479,3.55543894247938,FALSE
10774,266.05,5.58368426104238,163.477868253801,102.572131746199,FALSE
10776,171,5.14166355650266,200.574998529413,29.5749985294133,FALSE
10777,76,4.33073334028633,224.133387288083,148.133387288083,FALSE
10783,350,5.85793315448346,304.652589988815,45.347410011185,FALSE
10785,164,5.0998664278242,72.8224551473184,91.1775448526816,FALSE
10786,249.95,5.52126089785958,61.5136693198003,188.4363306802,FALSE
10787,339,5.82600010738045,269.0653116481,69.9346883518999,FALSE
10788,200,5.29831736654804,207.359819330242,7.35981933024229,FALSE
10789,160,5.07517381523383,185.534792795205,25.534792795205,FALSE
10791,395,5.97888576490112,219.325462925321,175.674537074679,FALSE
10793,800,6.68461172766793,318.977667660403,481.022332339597,FALSE
10800,565.95,6.33850573507843,456.483088361752,109.466911638248,FALSE
10801,180,5.19295685089021,39.7726387882322,140.227361211768,FALSE
10804,89,4.48863636973214,226.483909850555,137.483909850555,FALSE
10806,232.99,5.45099553418974,268.877668767647,35.8876687676468,FALSE
10807,167.38,5.12026667660473,189.61351989327,22.2335198932697,FALSE
10809,299,5.70044357339069,237.565511843228,61.4344881567718,FALSE
10815,299,5.70044357339069,230.209510031767,68.790489968233,FALSE
10818,249.99,5.52142091706223,263.2614223276,13.2714223276,FALSE
10819,175,5.16478597392351,227.964116224025,52.9641162240253,FALSE
10821,129.99,4.86745752441993,129.987229335454,0.00277066454628994,FALSE
10828,249.97,5.52134091066167,101.766913351142,148.203086648858,FALSE
10829,188,5.23644196282995,237.865309520793,49.8653095207925,FALSE
10831,199.99,5.298267365298,206.320034495533,6.33003449553348,FALSE
10833,182,5.2040066870768,211.640368085204,29.6403680852037,FALSE
10836,125,4.8283137373023,26.7060195877204,98.2939804122796,FALSE
10839,529.99,6.27285813844364,416.815324222598,113.174675777402,FALSE
10841,79.99,4.38190162686073,-2.80185312504796,82.791853125048,FALSE
10842,119.99,4.7874084059763,100.951709079853,19.0382909201467,FALSE
10845,649.99,6.47695697815595,287.823706739009,362.166293260991,FALSE
10847,299,5.70044357339069,279.222196414922,19.7778035850777,FALSE
10849,258.98,5.55675083864069,273.149057720942,14.1690577209417,FALSE
10850,279.99,5.63475388824576,224.551011998828,55.4389880011722,FALSE
10851,150,5.01063529409626,203.765530745647,53.7655307456475,FALSE
10852,350,5.85793315448346,325.261044397846,24.7389556021545,FALSE
10856,249.99,5.52142091706223,228.459091299319,21.5309087006809,FALSE
10857,200,5.29831736654804,132.623043588118,67.376956411882,FALSE
10862,250,5.52146091786225,202.873804971632,47.1261950283676,FALSE
10865,579.99,6.36301086201252,475.842041911175,104.147958088825,FALSE
10867,500,6.21460809842219,281.299275042914,218.700724957086,FALSE
10873,279.99,5.63475388824576,207.505187507564,72.4848124924364,FALSE
10874,276.99,5.62398140445265,199.0784238864,77.9115761135998,FALSE
10877,379.99,5.94014493658469,244.218134710663,135.771865289337,FALSE
10878,275,5.61677109766657,190.112087384055,84.8879126159454,FALSE
10879,145,4.97673374242057,59.7746734470451,85.2253265529549,FALSE
10883,439,6.08449941307517,402.384466629052,36.6155333709483,FALSE
10884,379,5.93753620508243,344.540628732927,34.4593712670726,FALSE
10886,350,5.85793315448346,406.008972638845,56.0089726388451,FALSE
10888,194.85,5.27223003178472,198.655589657184,3.80558965718404,FALSE
10889,360,5.88610403145016,385.093966251065,25.0939662510652,FALSE
10890,500,6.21460809842219,241.941552175666,258.058447824334,FALSE
10891,463.26,6.13828845154878,239.080779341625,224.179220658375,FALSE
10893,99,4.59511985013459,170.418849855244,71.4188498552443,FALSE
10894,795.99,6.6795866229514,407.651202563334,388.338797436666,FALSE
10895,259.95,5.56048930482972,143.304332337632,116.645667662368,FALSE
10900,300,5.7037824746562,103.155940189527,196.844059810473,FALSE
10903,244.97,5.50113575406765,272.615756902811,27.6457569028114,FALSE
10904,249.97,5.52134091066167,55.156375455627,194.813624544373,FALSE
10906,199.99,5.298267365298,184.379307689256,15.6106923107442,FALSE
10908,500,6.21460809842219,348.865851984926,151.134148015074,FALSE
10909,660,6.49223983502047,356.009811484606,303.990188515394,FALSE
10910,359.99,5.88607625328657,330.797063365842,29.1929366341583,FALSE
10911,525,6.26339826259162,430.116493398846,94.8835066011538,FALSE
10914,209.85,5.3463929897796,189.342229974313,20.5077700256871,FALSE
10915,299.99,5.7037491407673,186.258652855637,113.731347144363,FALSE
10916,149.97,5.01043527409359,161.910147928363,11.9401479283626,FALSE
10917,179.99,5.19290129379139,37.849520688652,142.140479311348,FALSE
10921,349.99,5.85790458264672,256.636659585605,93.3533404143946,FALSE
10922,200,5.29831736654804,60.1645648727479,139.835435127252,FALSE
10924,449.95,6.10913646547996,298.63970706326,151.31029293674,FALSE
10925,350.25,5.85864718521712,296.340393992179,53.9096060078215,FALSE
10927,479.99,6.17376527035159,247.715088861087,232.274911138913,FALSE
10928,154,5.03695260241363,215.593640790762,61.5936407907622,FALSE
10929,239,5.47646355193151,103.269125143496,135.730874856504,FALSE
10930,376,5.92958914338989,254.905430526698,121.094569473302,FALSE
10932,385,5.95324333428778,330.535682673933,54.4643173260671,FALSE
10933,322.99,5.77762136299107,248.641813547561,74.3481864524389,FALSE
10934,162,5.08759633523238,199.014599839328,37.0145998393282,FALSE
10938,229,5.43372200355424,132.029131342906,96.9708686570944,FALSE
10939,459.99,6.13120475011641,232.528857890416,227.461142109585,FALSE
10940,350,5.85793315448346,204.168053318012,145.831946681988,FALSE
10941,149.98,5.01050195187324,23.1825547661833,126.797445233817,FALSE
10945,449.99,6.10922536029523,314.918063785795,135.071936214205,FALSE
10946,318,5.76205138278018,216.251956329069,101.748043670931,FALSE
10947,400,5.99146454710798,278.404696995323,121.595303004677,FALSE
10948,110,4.70048036579242,64.3305945520461,45.6694054479539,FALSE
10949,200.29,5.29976631631314,120.426019537251,79.8639804627492,FALSE
10951,829.99,6.72141365252529,493.896340734561,336.093659265439,FALSE
10952,150,5.01063529409626,-3.66485655479147,153.664856554791,FALSE
10953,529.99,6.27285813844364,335.543933959545,194.446066040455,FALSE
10954,300,5.7037824746562,287.140642808424,12.8593571915762,FALSE
10955,70,4.24849524204936,26.4731772431801,43.5268227568199,FALSE
10956,279.99,5.63475388824576,311.929567334289,31.9395673342889,FALSE
10959,115,4.74493212836325,131.516169162884,16.5161691628842,FALSE
10960,499,6.21260609575152,126.237276528481,372.762723471519,FALSE
10964,193,5.26269018890489,226.768723654586,33.7687236545865,FALSE
10967,399.99,5.99143954679548,147.244001307428,252.745998692572,FALSE
10968,174.99,5.16472882943366,203.245930888611,28.2559308886105,FALSE
10969,159.99,5.07511131328062,170.522682518533,10.5326825185332,FALSE
10970,259.99,5.5606431687374,69.504193584021,190.485806415979,FALSE
10972,199.99,5.298267365298,46.0603905360738,153.929609463926,FALSE
10973,180,5.19295685089021,110.689640446061,69.3103595539391,FALSE
