"UniqueID","sold.fctr","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Low.cor.X.glm.accurate"
10473,"N",0.524443377686305,"Y",FALSE
10488,"N",0.902354900994549,"Y",FALSE
10498,"N",0.396468809174585,"N",TRUE
10520,"N",0.12043440356831,"N",TRUE
10528,"N",0.399729141144437,"N",TRUE
10547,"N",0.266167550054883,"N",TRUE
10595,"N",0.695486619631048,"Y",FALSE
10622,"N",0.00659976628809479,"N",TRUE
10663,"N",0.199299978228343,"N",TRUE
10679,"N",0.0792068112021227,"N",TRUE
10707,"N",0.0172930822948756,"N",TRUE
10710,"N",0.217719173988861,"N",TRUE
10711,"N",0.201860615779089,"N",TRUE
10718,"N",0.128755443518311,"N",TRUE
10764,"N",0.0920353348074799,"N",TRUE
10818,"N",0.185075921912906,"N",TRUE
10831,"N",0.137421483572326,"N",TRUE
10849,"N",0.14488981990148,"N",TRUE
10903,"N",0.155312376690977,"N",TRUE
10906,"N",0.229327135647928,"N",TRUE
10969,"N",0.385687661861251,"N",TRUE
11010,"N",0.116984529741473,"N",TRUE
11023,"N",0.199276573263859,"N",TRUE
11071,"N",0.0800753570278939,"N",TRUE
11087,"N",0.113482414988256,"N",TRUE
11089,"N",0.352476214997624,"N",TRUE
11124,"N",0.164857809460788,"N",TRUE
11169,"N",0.284948667758514,"N",TRUE
11174,"N",0.10344933502096,"N",TRUE
11175,"N",0.145386459082173,"N",TRUE
11188,"N",0.123728563959008,"N",TRUE
11193,"N",0.289547611407916,"N",TRUE
11269,"N",0.10649282512978,"N",TRUE
11278,"N",0.355258825119442,"N",TRUE
11312,"N",0.23437390900994,"N",TRUE
11328,"N",0.082026422670168,"N",TRUE
11341,"N",0.0789920121284813,"N",TRUE
11346,"N",0.495637575021941,"N",TRUE
11347,"N",0.178077518362999,"N",TRUE
11348,"N",0.123930801070053,"N",TRUE
11364,"N",0.125304044432581,"N",TRUE
11397,"N",0.0328644732898132,"N",TRUE
11424,"N",0.235180512929021,"N",TRUE
11429,"N",0.213404467545514,"N",TRUE
11438,"N",0.343832864936669,"N",TRUE
11452,"N",0.315614383403629,"N",TRUE
11482,"N",0.632271836976762,"Y",FALSE
11512,"N",0.202216072049863,"N",TRUE
11534,"N",0.180073274975317,"N",TRUE
11541,"N",0.183911823448297,"N",TRUE
11562,"N",0.157914078703516,"N",TRUE
11565,"N",0.0740859637670855,"N",TRUE
11568,"N",0.0781252361457089,"N",TRUE
11639,"N",0.564005986076318,"Y",FALSE
11668,"N",0.210263967299823,"N",TRUE
11691,"N",0.996348483170105,"Y",FALSE
11750,"N",0.0932898791681547,"N",TRUE
11752,"N",0.19129527534497,"N",TRUE
11779,"N",0.0989078794204432,"N",TRUE
11800,"N",0.228911493739782,"N",TRUE
11801,"N",0.0510158782241689,"N",TRUE
11824,"N",0.118692047058787,"N",TRUE
10018,"N",0.0509219438556123,"N",TRUE
10155,"N",0.173219159167509,"N",TRUE
10172,"N",0.200740319575057,"N",TRUE
10207,"N",0.205805817063442,"N",TRUE
10229,"N",0.147587031192842,"N",TRUE
10232,"N",0.143025045638382,"N",TRUE
10308,"N",0.162257031175038,"N",TRUE
10413,"N",0.771372664585786,"Y",FALSE
10506,"N",0.450520593112202,"N",TRUE
10555,"N",0.153850503147498,"N",TRUE
10614,"N",0.143258011222581,"N",TRUE
10660,"N",0.162698201535608,"N",TRUE
10668,"N",0.117574784356839,"N",TRUE
10680,"N",0.632836760103001,"Y",FALSE
10724,"N",0.157207127570501,"N",TRUE
10742,"N",0.0417348595326103,"N",TRUE
10748,"N",0.580867192419901,"Y",FALSE
10839,"N",0.124738439853672,"N",TRUE
10910,"N",0.14790741987288,"N",TRUE
10925,"N",0.0413795577233539,"N",TRUE
10930,"N",0.0038420063398846,"N",TRUE
10947,"N",0.0644323460685578,"N",TRUE
10989,"N",0.194296634899275,"N",TRUE
10995,"N",0.174819902756524,"N",TRUE
11014,"N",0.0455640460265568,"N",TRUE
11084,"N",0.0503541864536783,"N",TRUE
11088,"N",0.19155818400051,"N",TRUE
11090,"N",0.25423219069744,"N",TRUE
11105,"N",0.0769937154653683,"N",TRUE
11135,"N",0.170171249716893,"N",TRUE
11171,"N",0.26788764712759,"N",TRUE
11203,"N",0.260077172313391,"N",TRUE
11247,"N",0.193450320575738,"N",TRUE
11291,"N",0.102305923705208,"N",TRUE
11292,"N",0.0270302490555559,"N",TRUE
11325,"N",0.0161643318359755,"N",TRUE
11339,"N",0.161864577599847,"N",TRUE
11340,"N",0.0502413522368126,"N",TRUE
11363,"N",0.108433115170745,"N",TRUE
11377,"N",0.532695510074728,"Y",FALSE
11426,"N",0.129204967975954,"N",TRUE
11436,"N",0.130852320518943,"N",TRUE
11463,"N",0.312224511128186,"N",TRUE
11475,"N",0.110262991746516,"N",TRUE
11484,"N",0.471557981431935,"N",TRUE
11489,"N",0.351132970618827,"N",TRUE
11492,"N",0.290241198610558,"N",TRUE
11493,"N",0.124041539117724,"N",TRUE
11494,"N",0.475539553978455,"N",TRUE
11548,"N",0.326079381622416,"N",TRUE
11569,"N",0.154784476185706,"N",TRUE
11578,"N",0.112730545944183,"N",TRUE
11592,"N",0.153957064414146,"N",TRUE
11793,"N",0.16559823232743,"N",TRUE
11795,"N",0.271587736104375,"N",TRUE
11843,"N",0.180461365137743,"N",TRUE
10244,"N",0.204792204129709,"N",TRUE
10260,"N",0.055761948931671,"N",TRUE
10451,"N",0.139186308826908,"N",TRUE
10537,"N",0.745406582469885,"Y",FALSE
10602,"N",0.145870588106942,"N",TRUE
10632,"N",0.21990118170045,"N",TRUE
10651,"N",0.135075292358558,"N",TRUE
10676,"N",0.0800603438652317,"N",TRUE
10741,"N",0.543822743183794,"Y",FALSE
10760,"N",0.43662024793199,"N",TRUE
10806,"N",0.10987802939018,"N",TRUE
10879,"N",0.44827858862197,"N",TRUE
10921,"N",0.0541297862363611,"N",TRUE
11001,"N",0.00311205645919084,"N",TRUE
11031,"N",0.127209449582403,"N",TRUE
11127,"N",0.74995244139002,"Y",FALSE
11138,"N",0.30435734270275,"N",TRUE
11159,"N",0.0759836431776394,"N",TRUE
11244,"N",0.0862145896078232,"N",TRUE
11246,"N",0.0960902893281404,"N",TRUE
11282,"N",0.0308673397155911,"N",TRUE
11311,"N",0.23985155403136,"N",TRUE
11315,"N",0.0401056503946543,"N",TRUE
11383,"N",0.0621983452051617,"N",TRUE
11386,"N",0.480791004089253,"N",TRUE
11403,"N",0.0375129822068351,"N",TRUE
11404,"N",0.0337421428184521,"N",TRUE
11417,"N",0.438542793133559,"N",TRUE
11423,"N",0.0354976123618817,"N",TRUE
11425,"N",0.0336275615403693,"N",TRUE
11437,"N",0.431433440606184,"N",TRUE
11440,"N",0.408970738759916,"N",TRUE
11445,"N",0.846452789157279,"Y",FALSE
11446,"N",0.180658378391858,"N",TRUE
11450,"N",0.144394728066812,"N",TRUE
11457,"N",0.248264699338302,"N",TRUE
11458,"N",0.032454595185753,"N",TRUE
11459,"N",0.586246544176782,"Y",FALSE
11465,"N",0.161272847487194,"N",TRUE
11466,"N",0.043863114393537,"N",TRUE
11574,"N",0.107521800218783,"N",TRUE
11591,"N",0.953822196031813,"Y",FALSE
11602,"N",0.3817227482441,"N",TRUE
11629,"N",0.204735803826526,"N",TRUE
11700,"N",0.843703113368852,"Y",FALSE
11719,"N",0.0683697469776579,"N",TRUE
11748,"N",0.521118691418486,"Y",FALSE
11761,"N",0.104761224065625,"N",TRUE
11765,"N",0.0981264932285641,"N",TRUE
11796,"N",0.652657171745683,"Y",FALSE
11838,"N",0.262431605679104,"N",TRUE
11853,"N",0.078452021651403,"N",TRUE
10009,"Y",0.998498284342264,"Y",TRUE
10068,"Y",0.36370728891971,"N",FALSE
10078,"Y",0.856044079305319,"Y",TRUE
10134,"Y",0.847516606284591,"Y",TRUE
10157,"Y",0.857268608090479,"Y",TRUE
10162,"Y",0.854554989671891,"Y",TRUE
10175,"Y",0.814180202961044,"Y",TRUE
10240,"Y",0.810795665602139,"Y",TRUE
10270,"Y",0.898798926430924,"Y",TRUE
10285,"Y",0.999995615564169,"Y",TRUE
10294,"Y",0.945960534217127,"Y",TRUE
10300,"Y",0.885490930450336,"Y",TRUE
10321,"Y",0.945449603189116,"Y",TRUE
10324,"Y",0.79704563255704,"Y",TRUE
10328,"Y",0.417295695889778,"N",FALSE
10339,"Y",0.861633288987427,"Y",TRUE
10350,"Y",0.428527378585697,"N",FALSE
10387,"Y",0.681685217113643,"Y",TRUE
10400,"Y",0.924080385599707,"Y",TRUE
10415,"Y",0.919431503949237,"Y",TRUE
10556,"Y",0.832736962979024,"Y",TRUE
10661,"Y",0.835779700317823,"Y",TRUE
10699,"Y",0.974503966862387,"Y",TRUE
10726,"Y",0.998596799038557,"Y",TRUE
10732,"Y",0.338295609868798,"N",FALSE
10763,"Y",0.163971078338042,"N",FALSE
10769,"Y",0.998542983410836,"Y",TRUE
10798,"Y",0.851477556269365,"Y",TRUE
10808,"Y",0.807813305051674,"Y",TRUE
10859,"Y",0.0161527133126231,"N",FALSE
10866,"Y",0.998540406169827,"Y",TRUE
10871,"Y",0.865115432620439,"Y",TRUE
10963,"Y",0.766515840446702,"Y",TRUE
11296,"Y",0.732656618459205,"Y",TRUE
11462,"Y",0.998386459076395,"Y",TRUE
11535,"Y",0.274854897912307,"N",FALSE
11598,"Y",0.738478642087434,"Y",TRUE
11611,"Y",0.754424802059879,"Y",TRUE
11617,"Y",0.925486669912002,"Y",TRUE
11621,"Y",0.992506718064757,"Y",TRUE
11707,"Y",0.491934285975346,"N",FALSE
11727,"Y",0.296728720632438,"N",FALSE
11753,"Y",0.41633644496677,"N",FALSE
11776,"Y",0.122725578300988,"N",FALSE
11809,"Y",0.891720449572653,"Y",TRUE
11830,"Y",0.387176587709639,"N",FALSE
10021,"Y",0.521861434352061,"Y",TRUE
10045,"Y",0.134888042833548,"N",FALSE
10062,"Y",0.999599731422127,"Y",TRUE
10064,"Y",0.999620997965279,"Y",TRUE
10073,"Y",0.645541130521749,"Y",TRUE
10081,"Y",0.999235679822807,"Y",TRUE
10099,"Y",0.585702684463743,"Y",TRUE
10131,"Y",0.424024771537245,"N",FALSE
10150,"Y",0.814639660998386,"Y",TRUE
10151,"Y",0.628490306932987,"Y",TRUE
10220,"Y",0.997123735984554,"Y",TRUE
10250,"Y",0.908510332104075,"Y",TRUE
10255,"Y",0.999315508602446,"Y",TRUE
10258,"Y",0.999220283730953,"Y",TRUE
10290,"Y",0.913570485150164,"Y",TRUE
10318,"Y",0.987617754075259,"Y",TRUE
10323,"Y",0.805489490457913,"Y",TRUE
10330,"Y",0.999962374245892,"Y",TRUE
10336,"Y",0.879585175401291,"Y",TRUE
10358,"Y",0.7883555261313,"Y",TRUE
10371,"Y",0.999362211017325,"Y",TRUE
10372,"Y",0.869369488281091,"Y",TRUE
10380,"Y",0.914287199100526,"Y",TRUE
10391,"Y",0.942955930116556,"Y",TRUE
10395,"Y",0.847178508803642,"Y",TRUE
10408,"Y",0.827548113872152,"Y",TRUE
10444,"Y",0.965561724225268,"Y",TRUE
10457,"Y",0.783357152628911,"Y",TRUE
10463,"Y",0.936045728057173,"Y",TRUE
10475,"Y",0.999346622242791,"Y",TRUE
10479,"Y",0.846536183450958,"Y",TRUE
10487,"Y",0.862388440661958,"Y",TRUE
10496,"Y",0.79324799730043,"Y",TRUE
10505,"Y",0.870611203160211,"Y",TRUE
10515,"Y",0.134280621948655,"N",FALSE
10516,"Y",0.860178860128384,"Y",TRUE
10521,"Y",0.785280514220718,"Y",TRUE
10536,"Y",0.616697467337026,"Y",TRUE
10540,"Y",0.658442635524059,"Y",TRUE
10588,"Y",0.811835651213844,"Y",TRUE
10589,"Y",0.825609444059998,"Y",TRUE
10610,"Y",0.0884894424476986,"N",FALSE
10617,"Y",0.999032291264991,"Y",TRUE
10623,"Y",0.98858948523729,"Y",TRUE
10630,"Y",0.291157470675136,"N",FALSE
10646,"Y",0.777088925383125,"Y",TRUE
10664,"Y",0.124226032570375,"N",FALSE
10701,"Y",0.311388319156233,"N",FALSE
10753,"Y",0.998339065403471,"Y",TRUE
10758,"Y",0.999340902278321,"Y",TRUE
10781,"Y",0.999993730400088,"Y",TRUE
10782,"Y",0.998436844165899,"Y",TRUE
10802,"Y",0.999311565355504,"Y",TRUE
10844,"Y",0.999156042467778,"Y",TRUE
10863,"Y",0.998841539864059,"Y",TRUE
10899,"Y",0.999209091685779,"Y",TRUE
10902,"Y",0.173052724776979,"N",FALSE
10913,"Y",0.999319978970605,"Y",TRUE
10937,"Y",0.792312643321452,"Y",TRUE
10971,"Y",0.313164729845054,"N",FALSE
11015,"Y",0.0104805271621976,"N",FALSE
11036,"Y",0.297379287031085,"N",FALSE
11196,"Y",0.557256837633489,"Y",TRUE
11241,"Y",0.520189296100325,"Y",TRUE
11289,"Y",0.999162645169154,"Y",TRUE
11313,"Y",0.998397443566839,"Y",TRUE
11467,"Y",0.791686685018656,"Y",TRUE
11607,"Y",0.843515427901184,"Y",TRUE
11620,"Y",0.99863588354195,"Y",TRUE
11630,"Y",0.922530921936229,"Y",TRUE
11646,"Y",0.906494568124808,"Y",TRUE
11648,"Y",0.43418105728902,"N",FALSE
11650,"Y",0.834213191975726,"Y",TRUE
11666,"Y",0.989393147588991,"Y",TRUE
11670,"Y",0.910003414717485,"Y",TRUE
11681,"Y",0.998412958478188,"Y",TRUE
11737,"Y",0.642019591681616,"Y",TRUE
11785,"Y",0.946781283222391,"Y",TRUE
11810,"Y",0.825088204529882,"Y",TRUE
10011,"Y",0.243471821086492,"N",FALSE
10031,"Y",0.409031989512534,"N",FALSE
10048,"Y",0.413137114294772,"N",FALSE
10049,"Y",0.221731587584449,"N",FALSE
10097,"Y",0.845333949616137,"Y",TRUE
10105,"Y",0.161652279849716,"N",FALSE
10152,"Y",0.99682678903587,"Y",TRUE
10194,"Y",0.933486416273654,"Y",TRUE
10228,"Y",0.768093543299485,"Y",TRUE
