"UniqueID","startprice","startprice.predict."
10159,199,195.585647583597
10160,294.99,328.703457877922
10161,499,383.069689191509
10162,50,29.6603086506913
10163,299.99,353.324200988279
10164,270,258.940395906763
10165,80,36.2590945377956
10166,0.01,67.9446913718812
10167,399.99,289.381184744916
10168,279.95,200.227962241162
10169,50,35.6202108157934
10170,329,310.280048549771
10171,187.5,191.482201621718
10172,269,295.415034337827
10173,50,73.6674179678815
10174,0.99,78.0630907695868
10175,65,29.520744449158
10176,89.99,67.5749549698073
10177,149,193.232218329453
10178,184.95,211.843157642131
10179,99,64.1829154109102
10180,225,131.17621161166
10181,200,172.440917512465
10182,100,56.5801425513764
10183,319,374.735861636875
10184,15,190.697246806899
10185,99,44.7692875923811
10186,99.99,77.8310377255526
10187,174.95,77.4490532559211
10188,299,282.284435068839
10189,0.99,31.0993417970996
10190,50,41.3888190106302
10191,215,229.587221883884
10192,62,50.4377333535
10193,250,114.467352725539
10194,100,124.428583575728
10195,200,105.61390807734
10196,99.99,78.6322102740842
10197,404.99,418.194594915398
10198,0.99,137.599038114995
10199,50,67.9937039296433
10200,89.99,201.340032709414
10201,49.99,54.3863098246751
10202,100,106.326146220483
10203,79.99,70.0005110479755
10204,309.99,209.007662040562
10205,415,441.971003214202
10206,200,202.009754085009
10207,269,295.059435182265
10208,184.99,124.321116140892
10209,50,29.1557303836093
10210,165,139.945605965861
10211,25,63.2762133034465
10212,299,282.051935750479
10213,99,72.2622700778088
10214,99,97.4869241413123
10215,374.95,449.74071116596
10216,189,182.903149001647
10217,75,118.494096489008
10218,175,200.793361222611
10219,480,278.032704348316
10220,0.99,24.7821210211264
10221,465.99,250.118258766803
10222,399.99,206.619071259644
10223,0.99,24.7530586063315
10224,50,50.0941907035718
10225,70,106.62652465748
10226,1,36.2317803922014
10227,299.99,294.485655154959
10228,150,125.711939218394
10229,187.99,227.899895963418
10230,42,30.6804871738286
10231,399.99,224.589843997823
10232,425,325.850908797028
10233,0.99,44.3042889556615
10234,339,338.524819379963
10235,164.99,165.244587658135
10236,319.95,327.931081360902
10237,99,69.2311932682566
10238,0.99,72.0200832878507
10239,398.99,400.007330122063
10240,55,40.8520336201173
10241,99.99,78.2470737519177
10242,175,151.258076387081
10243,140,85.1644116221494
10244,155,250.265356205739
10245,300,186.413331282249
10246,400,172.861928488711
10247,1,88.9093808028331
10248,89.99,197.192056523003
10249,114.94,136.21471613748
10250,45,78.4423642737973
10251,89,51.0140806533174
10252,159.99,158.289382124594
10253,200,234.568399251693
10254,229.97,55.807171589038
10255,0.99,44.0911645804984
10256,40,28.6511521165272
10257,499.99,303.378930567519
10258,0.99,71.8263338558842
10259,150,167.697034280343
10260,334.99,263.834535682839
10261,250,138.589016744875
10262,59.95,86.8531008840709
10263,50,66.7604934042584
10264,225,89.3409965864134
10265,80,66.2679420211964
10266,320,283.947895346081
10267,335,309.294530890072
10268,200,128.680614565841
10269,100,71.7197716683026
10270,29.99,46.5650145055836
10271,75,79.53991576295
10272,305,284.547287480397
10273,150,146.166933587324
10274,144.99,189.825374363049
10275,78,43.7744289272755
10276,19.95,47.7841201482652
10277,300,345.680209818118
10278,100,105.002954409498
10279,399,275.618395053087
10280,329.99,260.192325625767
10281,0.01,50.1192408152825
10282,199.99,221.496500080702
10283,20,33.0214752860458
10284,100,164.379259127441
10285,0.01,86.0298886338044
10286,41,94.7561461172604
10287,439.99,415.290696424249
10288,74.99,71.5357097079345
10289,250,126.084481637487
10290,50,25.5554755686988
10291,0.99,86.5552401144712
10292,0.99,130.679358428694
10293,5,63.3929523732843
10294,19.99,28.2431952197375
10295,50,34.2675116317012
10296,89.99,66.4124583780084
10297,490,320.785614460865
10298,99,145.924746797366
10299,200,104.716257591114
10300,39.99,54.7608274862816
10301,58,40.1971554436917
10302,225,60.6520423689674
10303,50,42.696516245645
10304,200,172.043345463076
10305,0.99,77.2233663630781
10306,80,117.538618493895
10307,250,251.46577356562
10308,325,337.286383968809
10309,25,84.5250384966599
10310,100,70.5915364922146
10311,185,105.384083893803
10312,305,284.159788616464
10313,99.99,43.5292912277956
10314,500,342.394908650517
10315,350,308.806852048159
10316,187.99,227.015978062451
10317,109.98,128.160555324221
10318,9.99,37.4697549628994
10319,345,308.843177448019
10320,350,375.401992855181
10321,19.95,49.0528270459769
10322,5,84.3991013658817
10323,100,71.0081680730714
10324,70,27.9211239854298
10325,124,189.331313311535
10326,125,66.150182693564
10327,0.99,149.738146536119
10328,80,123.337485041844
10329,97.5,61.745464038951
10330,0.1,92.2035437406177
10331,100,218.700577376686
10332,375,234.224445636793
10333,20,24.3440751125778
10334,99.75,104.377196085173
10335,250,181.07415671679
10336,70,65.5801315377154
10337,100,89.550213797665
10338,400,251.028255051919
10339,48,27.760088368276
10340,0.99,-11.097565350871
10341,40,90.2439040814298
10342,295,143.893576443296
10343,130,199.870234868984
10344,310,249.058410083567
10345,80,53.0870298395069
10346,250,275.151387020716
10347,150,93.2989933263592
10348,99.99,103.08912451762
10349,40,27.5423452727703
10350,75,138.16574328736
10351,140,65.4348194637405
10352,50,31.5169166380743
10353,292.5,311.560181843057
10354,100,93.2595294886763
10355,74,65.9891777481355
10356,134.61,104.16407171001
10357,100,59.1886094706791
10358,125,70.8575866960517
10359,275,213.143619501299
10360,0.99,47.9948171759283
10361,75,54.6584508533406
10362,189.99,184.24949771086
10363,149.99,153.01399140519
10364,75,56.3764503841445
10365,1,73.5529959481941
10366,99.99,145.1243649553
10367,199.99,198.443213605458
10368,149.99,65.7433088864344
10369,339,251.923012449916
10370,99,111.495337995561
10371,0.99,42.9674178750928
10372,75,65.2313825601757
10373,120,95.9466161571787
10374,185.49,177.513838389812
10375,350,305.945413977141
10376,150,110.005374397817
10377,179.96,199.625350236511
10378,242,183.194331662462
10379,9.99,27.2706190868319
10380,50,65.1538827873891
10381,389.99,344.212405772152
10382,95,128.751814878942
10383,264.95,81.7025565666671
10384,75,40.9114164737666
10385,15,189.211817085244
10386,165,223.775954063099
10387,49.99,24.5270885467371
10388,187,128.546934207322
10389,100,97.661389247204
10390,15,189.163379727252
10391,29.99,88.6989002908006
10392,150,154.755511373866
10393,71,83.7112908824007
10394,200,193.809667918038
10395,90,82.1216197592808
10396,150,70.4894627753154
10397,0.99,14.2872351230402
10398,0.99,248.149804719275
10399,299,206.40306829148
10400,30,64.4054848803611
10401,0.99,60.7620952520876
10402,0.01,44.5828997609613
10403,0.99,129.425164103056
10404,179,66.3013311137478
10405,75,39.0806418314251
10406,70,58.5550927817679
10407,99.99,73.8877977600246
10408,99.99,64.882633582636
10409,175,184.649322812247
10410,400,252.868869415289
10411,150,65.3267476077064
10412,90,70.3344632297422
10413,120,117.186467720841
10414,280,223.353252316468
10415,33,26.9441745746965
10416,89.99,103.58282341411
10417,115,60.1511830888522
10418,130,93.9279180911453
10419,9.5,14.4074967618016
10420,0.99,77.8581908317081
10421,0.99,61.2418442677983
10422,0.99,65.2087610498678
10423,350,98.8268553138951
10424,249.99,192.379855660163
10425,200,89.6408963308339
10426,310,279.978816828438
10427,245,182.502770140805
10428,458,380.356975633368
10429,265,246.258225330263
10430,89,65.8336203002881
10431,0.99,98.7493555411085
10432,228.59,163.427914043937
10433,249.97,192.354572522914
10434,249.99,154.183262796432
10435,250,123.70663259754
10436,500,391.021867453541
10437,100,95.4741300760857
10438,1,306.923520395647
10439,299,186.485277995228
10440,340,178.011431680444
10441,0.99,30.5614386429615
10442,9.99,103.330949152554
10443,50,73.357056127684
10444,25,69.5955503142214
10445,99.99,115.343462580571
10446,0.01,10.9217445445348
10447,248.18,147.235918493957
10448,50,38.6190063955841
10449,200,169.051901350371
10450,0.99,18.4525035560805
10451,185,192.728557413381
10452,1.99,187.835730592291
10453,325,307.404775377659
10454,125,103.214699493374
10455,190,74.8528108675701
10456,150,103.195324550177
10457,125,69.8985270078176
10458,229.99,181.34586042874
10459,0.99,252.29406529415
10460,0.99,64.8520614993885
10461,400,402.865188511584
10462,199,116.595672335001
10463,40,69.8404021782277
10464,75,88.456563800865
10465,188.99,199.518860087666
10466,99.94,74.2564115289823
10467,249.98,133.027900077926
10468,299,248.620584274735
10469,225,204.817588263912
10470,19.99,38.3828208237585
10471,110,104.156237988141
10472,200,103.040325004604
10473,249,150.264491387433
10474,125,76.2723706357726
10475,1,47.9949729486409
10476,60,64.6970619538153
10477,179.99,131.234242240819
10478,5,61.6007701275943
10479,90,69.6854026326545
10480,0.99,47.3458495041462
10481,50,49.4646606960822
10482,115,198.608165718687
10483,249,230.40954320047
10484,50,53.3379587926791
10485,252.99,164.174684223437
10486,1,170.04760410236
10487,80,64.1173233263684
10488,40,64.5808122946355
10489,100,26.3248710145063
10490,408,422.090749692669
10491,5,46.4537113427815
10492,125,64.5420624082422
10493,49.99,64.0591984967784
10494,124.95,117.270512079802
10495,159.99,64.5129999934472
10496,130,69.520715615483
10497,0.99,86.0684065728076
10498,89.99,188.100208701385
10499,111.5,37.8902086932508
10500,315,219.181571299522
10501,199.99,102.759388328253
10502,160,108.784752976428
10503,184.99,185.996724837356
10504,150,93.0947955336894
10505,75,63.9429488375985
10506,200,237.782795155221
10507,118,64.3967503342673
10508,199.99,226.336195613303
10509,250,93.8377500672508
10510,99,110.072941373315
10511,150,133.536706338699
10512,79,91.9326273477377
10513,399.99,387.878882269321
10514,59.99,64.3005895695737
10515,210,211.573220071721
10516,92.49,41.5627344933357
10517,99,64.299875618284
10518,154,219.007196810752
10519,149.99,115.645742523737
10520,169.99,187.693326704848
10521,120,112.814625442726
10522,195,220.271189483466
10523,425,336.944166045991
10524,200,184.065295210169
10525,300,192.011684515105
10526,69,14.4246703634842
10527,300,92.7997152790917
10528,149,84.2804546156677
10529,150,55.2776283051887
10530,110,75.7964079998729
10531,99,54.2795102262718
10532,224.98,118.877982391872
10533,99.99,161.437913237113
10534,89,142.225425170047
10535,380,333.200940727767
10536,149.99,74.5646116440752
10537,14,187.739321402299
10538,120,109.788462048865
10539,149,207.538180670244
10540,99.99,47.897842788378
10541,400,160.752089513851
10542,0.01,72.1484459263951
10543,0.01,33.3337546211765
10544,475,405.90514521859
10545,99,91.380873949891
10546,394.99,317.054406310825
10547,175,187.653871056572
10548,50,52.2393191916262
10549,300,317.229012349486
10550,399.99,306.131189053058
10551,9.95,37.5132284911277
10552,59,27.8467438918834
10553,50,91.3001039058495
10554,234,212.079524150496
10555,349.99,306.445423141947
10556,72,58.1475438459705
10557,170,267.495077332348
10558,0.99,63.9026892827528
10559,325,204.687489323876
10560,140,204.988239385349
10561,0.01,41.1267982714111
10562,147.59,180.481464317331
10563,399.99,278.90128595619
10564,95,46.4440500480847
10565,499,458.898510518726
10566,45,63.7968410464608
10567,125,72.2115490709127
10568,82.95,114.725863047608
10569,150,80.8426403674313
10570,0.99,88.0316605292712
10571,199.99,180.201407597644
10572,185,79.936411965477
10573,201.99,107.434830941208
10574,289.99,200.370591671213
10575,219.99,213.483669886559
10576,89.99,148.881976911856
10577,279,120.100312845889
10578,150,91.0895358506516
10579,0.99,66.1702343176633
10580,49.99,269.422179436827
10581,75,26.017079233207
10582,149.99,77.2098620485858
10583,275,223.465821105665
10584,249,226.96614216235
10585,0.99,67.7858166329675
10586,198,142.865973975247
10587,300,361.677742697984
10588,111,74.7613582073047
10589,100,63.1292012233393
10590,410,311.41787945004
10591,150,186.754445866381
10592,300,183.374416850792
10593,100,97.2589962731281
10594,60,444.391694498448
10595,113,83.6102487485806
10596,155,236.428226760154
10597,90,237.909560326453
10598,180,153.166242914078
10599,99.99,96.4026964929363
10600,30,34.0514237261658
10601,699.95,214.34022313628
10602,275,67.6655809062931
10603,94.99,52.0604095632586
10604,0.99,127.656867290017
10605,550,372.836950159272
10606,0.99,63.4376906460332
10607,210,136.75139814863
10608,179,93.250954001128
10609,80,219.729148368874
10610,155,160.144749197515
10611,150,211.27290633612
10612,209,203.011549532645
10613,439.99,368.895834744174
10614,349.99,330.955206603783
10615,200,107.669978814334
10616,150,75.3868502019242
10617,0.99,77.2344694117575
10618,100,62.5502086822701
10619,395,226.872566715977
10620,9.99,26.8942455665041
10621,125,25.0360785684858
10622,208.99,161.415352509571
10623,9.99,49.0803770843441
10624,0.01,10.4890847875364
10625,559.99,449.989228104521
10626,60,58.8799524327492
10627,39.99,53.0745099455912
10628,175,101.709177209178
10629,229.98,209.656501319169
10630,180,198.405744652672
10631,0.01,44.447260541903
10632,120,190.975125054084
10633,50,76.8449255391156
10634,145,146.617047310593
10635,9.95,137.497297595296
10636,299,238.809091232279
10637,560,497.189180498174
10638,159.95,125.218838422296
10639,49.95,132.557817541711
10640,0.99,152.353018417481
10641,159,186.244908401604
10642,50,73.0412536786835
10643,560,512.878838867617
10644,549.9,414.580865014957
10645,80,127.678530379079
10646,149.99,49.1320013516736
10647,449.99,434.464299289926
10648,79.99,27.8589914452169
10649,227.95,167.815312828328
10650,785,455.288809759793
10651,186,225.357326681518
10652,200,100.607205943582
10653,200,217.911526277093
10654,220,92.8053303076051
10655,349.95,312.493133277117
10656,225,182.124092099639
10657,0.99,37.7712387125735
10658,100,51.4699456336946
10659,0.01,42.0932195601919
10660,329.99,333.710072461448
10661,55,41.2056804757233
10662,100,74.8137124025437
10663,250,177.896666032539
10664,180,171.789899481059
10665,127.99,140.172775678514
10666,0.01,24.930126414653
10667,89.99,186.463026001268
10668,469.99,456.348035954677
10669,0.99,101.131893099734
10670,50,45.3060650201976
10671,400,116.321497389089
10672,99.99,114.555033969685
10673,179.99,67.8060331425796
10674,222.72,316.427132257173
10675,280,311.162923970803
10676,285,227.813849354171
10677,79,22.6205197756942
10678,99,119.121333817935
10679,387.45,208.569167350421
10680,239.99,181.993741777413
10681,175,161.695641681322
10682,438,433.436559466235
10683,140,43.2274183675604
10684,139.99,80.8922366472883
10685,99.99,72.9969893979887
10686,199,215.346826900409
10687,80,84.2367120067365
10688,0.99,47.3778486215998
10689,200,195.323847750797
10690,185,239.406900135426
10691,449.99,182.981021122164
10692,49.99,178.368992763017
10693,259.99,164.209470227678
10694,149,71.8117919660488
10695,175,74.0755485182793
10696,150,142.759056364895
10697,50,11.300721066023
10698,1,273.409205550994
10699,9.99,38.0332020503003
10700,319.99,242.113632827081
10701,194.95,224.646611368738
10702,80,100.81220653699
10703,218,86.743226806694
10704,0.99,100.792831593793
10705,210,69.6843845885262
10706,150,17.7979156292452
10707,429,201.123999707934
10708,0.99,7.20786404552971
10709,215.99,175.366782239723
10710,219.99,265.578128085094
10711,199.99,206.131121629413
10712,0.99,25.192366266435
10713,9.99,37.8829021409567
10714,112,38.5086736873002
10715,89.99,53.4726868312733
10716,80,86.6172896759158
10717,288,203.467306344413
10718,159.95,210.738720196108
10719,319,309.597237893024
10720,10,88.4864096454086
10721,99.99,92.8748237172151
10722,244.96,104.750044506114
10723,56,17.0047638369255
10724,340,333.059834005564
10725,129.99,72.6094905340557
10726,0.99,37.7892881625429
10727,150,182.420589867936
10728,79.97,73.8117528497982
10729,0.99,79.8465357928275
10730,300,235.209700165616
10731,459,227.822146040425
10732,99.99,124.994317145352
10733,209.99,205.360858398937
10734,19.99,104.819202155441
10735,80,124.962110021922
10736,99.97,152.677796329172
10737,220,179.733240384938
10738,350,313.988645046225
10739,169.99,173.512701192546
10740,100,98.5980429754393
10741,199.97,123.388171408025
10742,559.99,378.68010115274
10743,90,23.4228624129326
10744,320,330.216617950251
10745,174,119.474716809722
10746,400,262.372679015146
10747,209,201.703740866871
10748,350,258.262838196208
10749,95,126.25218390826
10750,0.99,85.092236722933
10751,200,202.317499456515
10752,265,157.906336092522
10753,0.99,50.2595477710349
10754,149.99,163.434921937778
10755,199,145.063492624983
10756,125,71.9368819164745
10757,75,66.9922855283203
10758,0.99,39.2183663665412
10759,99.99,117.216369898393
10760,150,61.9343956496342
10761,0.99,126.13593424908
10762,449.99,233.01481385318
10763,180,193.84021609406
10764,400,212.903937256096
10765,249.99,212.557882707751
10766,199,80.0978639762257
10767,614.99,443.372495926666
10768,1,133.871666852751
10769,0.99,23.1437340098659
10770,260,250.204896100432
10771,265,171.213936507964
10772,129.99,133.635274591432
10773,50,329.841927622575
10774,266.05,158.036559630594
10775,485,287.934601353913
10776,171,202.097723344053
10777,76,222.565254178306
10778,10,131.552671245167
10779,50,35.0654871103893
10780,129,134.423747154816
10781,0.01,49.3597792981292
10782,1,63.9515212471698
10783,350,304.051983339508
10784,50,329.686679117713
10785,164,73.2595669686937
10786,249.95,61.6939457583348
10787,339,270.028412933695
10788,200,207.313078254378
10789,160,185.309502929778
10790,50,80.3460215267911
10791,395,219.696669609454
10792,550,232.74863534836
10793,800,318.114006490137
10794,525,250.750082595078
10795,175,115.262395753504
10796,199.99,134.566225729632
10797,349.99,250.464874387398
10798,50,43.9318944204848
10799,239.99,244.423744424958
10800,565.95,478.786971218585
10801,180,40.8643536583376
10802,0.99,38.792117616215
10803,630,453.064442418441
10804,89,223.875143526974
10805,399,303.285535712748
10806,232.99,269.844350973327
10807,167.38,189.279817524377
10808,65,49.8595894621561
10809,299,238.080874059256
10810,0.99,13.460017579398
10811,160,171.946099365655
10812,346,234.052393129373
10813,0.01,61.4040355616747
10814,50,165.20676495884
10815,299,230.078867809025
10816,0.99,66.5579164744527
10817,0.99,62.2983852332331
10818,249.99,264.531881152475
10819,175,227.640386655821
10820,0.99,8.97318828205202
10821,129.99,130.241493883729
10822,0.99,11.4440147833098
10823,239,177.775235728518
10824,250,272.359316100586
10825,150,72.9386038783672
10826,75,100.233442381377
10827,319.99,237.675525761651
10828,249.97,101.551414637348
10829,188,235.662066915642
10830,300,233.798350121418
10831,199.99,205.738412829274
10832,160.57,49.8976532573558
10833,182,213.574647641574
10834,300,212.222543972958
10835,109,61.2192596500169
10836,125,27.3320168692594
10837,37.98,188.989193376428
10838,400,195.89428104367
10839,529.99,416.098800342793
10840,0.99,71.1231343022152
10841,79.99,-3.33766888216872
10842,119.99,99.9692085666841
10843,100,199.293879194758
10844,0.99,50.4143539877113
10845,649.99,289.73688280808
10846,399.99,325.692308261208
10847,299,275.900391285543
10848,150,62.1113423736838
10849,258.98,273.97295643967
10850,279.99,184.63519140712
10851,150,202.228220295208
10852,350,325.631348405969
10853,75,38.4427133051988
10854,0.99,47.4746621307457
10855,0.99,90.3223984151283
10856,249.99,229.00000761686
10857,200,132.722739427561
10858,100,46.6672917863748
10859,90,99.3931301670968
10860,375,198.197144348034
10861,0.99,32.7859084271631
10862,250,202.812486289025
10863,0.99,45.3968375734024
10864,185,186.252314904574
10865,579.99,478.57840400657
10866,0.99,22.1023703522711
10867,500,275.537331441598
10868,107,76.226397828086
10869,300,111.997915174512
10870,159.99,176.875923694979
10871,45,34.0778019918458
10872,249.99,236.908612764375
10873,279.99,175.36661709168
10874,276.99,172.795957341835
10875,95,103.098911237882
10876,10,4.18618698185815
10877,379.99,344.841046505734
10878,275,190.454021613796
10879,145,61.0269999033467
10880,275,218.2967660921
10881,0.99,12.6977823248698
10882,200,78.9741172708201
10883,439,466.957440602289
10884,379,343.721282889333
10885,0.99,52.4607732356581
10886,350,368.433719020236
10887,180,257.755761635694
10888,194.85,199.396128785377
10889,360,453.544437646568
10890,500,238.207160837592
10891,463.26,242.118260798997
10892,0.99,37.804670413509
10893,99,172.452230628027
10894,795.99,410.228562401788
10895,259.95,137.161380550232
10896,275,224.967181871817
10897,100,129.785917931489
10898,100,186.393472921424
10899,0.99,77.2391340737253
10900,300,102.391438924138
10901,125,113.157218712947
10902,199.99,186.244971305902
10903,244.97,273.44983297336
10904,249.97,54.605655818646
10905,175,129.71984252896
10906,199.99,184.176068752774
10907,75,81.9729397332106
10908,500,344.137383814302
10909,660,217.48100038051
10910,359.99,331.170078493151
10911,525,426.641134136467
10912,0.99,101.504333050675
10913,0.99,37.7168082688009
10914,209.85,188.364365387887
10915,299.99,185.429761973084
10916,149.97,161.332365440244
10917,179.99,37.6780583824076
10918,174.99,200.750402114482
10919,250,301.676596662362
10920,250,193.540489583638
10921,349.99,257.431116956347
10922,200,60.3481011574573
10923,10,64.5114512327338
10924,449.95,298.571791486446
10925,350.25,297.539325348449
10926,260,198.965253558554
10927,479.99,249.959638989288
10928,154,213.452360015792
10929,239,107.172289211905
10930,376,255.365802965897
10931,0.99,77.3357756488379
10932,385,330.946559023941
10933,322.99,252.406519914521
10934,162,200.567102831517
10935,675,524.958475489952
10936,10,84.4860459242845
10937,120,65.2485406406219
10938,229,126.350192387865
10939,459.99,231.216498123626
10940,350,203.838774864233
10941,149.98,23.2466701510577
10942,105,148.010983015083
10943,120,83.393268418514
10944,25,155.637264555457
10945,449.99,314.515133956957
10946,318,77.7732574885679
10947,400,268.984229695579
10948,110,65.6999691388243
10949,200.29,120.234730135867
10950,339.99,251.129410483036
10951,829.99,497.086229607887
10952,150,-0.430447781805642
10953,529.99,336.139483519337
10954,300,287.469933204995
10955,70,27.1819444769322
10956,279.99,312.937306126773
10957,241.88,272.926709507051
10958,0.99,59.9993521799176
10959,115,131.627697230915
10960,499,127.572194397443
10961,375,236.241553852715
10962,499,392.56871990868
10963,80,21.0610066946762
10964,193,227.611796549374
10965,99,230.177691132909
10966,0.99,63.7705976979077
10967,399.99,142.688913901711
10968,174.99,201.780558318317
10969,159.99,171.110112020744
10970,259.99,71.4410936766798
10971,175,206.72478635001
10972,199.99,46.1761414252158
10973,180,111.496881231856
10974,200,78.0828698837742
10975,359,330.509680061394
10976,350,253.073395562575
10977,279.99,250.641363225782
10978,139.5,159.845557466591
10979,549.99,310.587291439707
10980,334.99,311.019776604885
10981,279.99,169.919677050477
10982,900,439.342095706259
10983,510,422.554287734697
10984,235,227.395636439912
10985,389.99,405.957826599552
10986,439.98,298.01111734473
10987,462.89,412.78468673961
10988,0.99,179.35106640501
10989,299.99,301.959028309631
10990,239.99,201.572489924439
10991,300,203.43555367513
10992,110,73.2978459073051
10993,299.99,83.9276725993223
10994,150,157.503123346961
10995,379.95,324.178471856103
10996,227,145.491033664528
10997,99,4.59768862770984
10998,0.99,-18.1616610900195
10999,387,350.680009273613
11000,550,156.225475295577
11001,249.99,145.345579893414
11002,179.95,221.730682417643
11003,589.99,461.605918886945
11004,169.99,33.4815579917937
11005,176.27,189.252061184314
11006,339,77.7728707926278
11007,80,102.249537628429
11008,165,95.9568871235656
11009,130,15.9366864601831
11010,388.3,216.584219826187
11011,179.95,180.119407831958
11012,429.99,397.71578668407
11013,500,317.915967640069
11014,460,445.420576552534
11015,173,140.763061398292
11016,220,136.284118955858
11017,245,154.034063303467
11018,249.99,207.73863445569
11019,720.12,216.497032581803
11020,300,193.552653886956
11021,500,240.415963238113
11022,289.99,244.389207969223
11023,200,203.108630490736
11024,298.97,97.7761005971479
11025,160,182.550083192708
11026,229.99,241.616826647212
11027,149.95,39.7730584842567
11028,24.99,161.82517114308
11029,108,288.894736141088
11030,99.99,124.995117488101
11031,229.99,244.421464158247
11032,234.99,182.48227089152
11033,152,58.8279638336832
11034,699,428.871170921926
11035,475,404.733798093645
11036,209,182.443521005126
11037,90,121.719926263224
11038,85.95,109.680080376788
11039,0.99,44.5825081632222
11040,320.99,351.258864072704
11041,339,271.643950712457
11042,528,326.471835382982
11043,0.99,10.9585976596083
11044,146.99,169.757058253086
11045,539.95,491.430872317845
11046,92,130.560657660436
11047,199.99,145.975563016715
11048,160,152.877423567971
11049,349,404.536209087458
11050,84.99,109.551251883065
11051,225,182.298208931151
11052,180,41.2050246366798
11053,450,257.137880987295
11054,100,156.400104595669
11055,100,148.349641797425
11056,250,116.461913142643
11057,300,265.88584834853
11058,517.89,408.060175524138
11059,500,491.233283311657
